# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2025-05-11 17:18:31 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmphuzpabp2/wv328ehw.json
# init = 2 (Default)
# random
#   seed = 20849
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_asym_nNone/asym_SBERT/reg-20250511121831_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.6302
# Diagonal elements of inverse mass matrix:
# 2.37624e-05, 2.14967e-05, 1.60541e-05
-36150.6,0.996971,0.6302,2,3,0,36151.2,-0.00145583,-0.0263848,1.00532,-33896.4
-36153.2,0.601823,0.6302,2,3,0,36155.2,0.00592527,-0.0266363,1.00974,-33898.4
-36152.3,1,0.6302,2,3,0,36153.9,0.00199924,-0.0222516,0.999653,-33896.1
-36151.1,0.998183,0.6302,2,7,0,36152.2,-0.000669382,-0.0231784,1.00794,-33896
-36150.8,0.963752,0.6302,3,7,0,36152.3,0.00123649,-0.02583,1.00212,-33896.5
-36153.1,0.854386,0.6302,3,7,0,36153.1,-0.000411056,-0.0321297,1.00182,-33898.6
-36153.8,0.975448,0.6302,2,3,0,36154.5,0.00212045,-0.0341411,1.00357,-33899.7
-36155,0.947121,0.6302,2,3,0,36155.6,0.00298913,-0.0354067,1.00641,-33900.6
-36151,1,0.6302,2,3,0,36154.9,-0.000896974,-0.0281913,1.00367,-33897
-36150.4,0.986994,0.6302,2,3,0,36151.1,-0.000759976,-0.0254496,1.00387,-33896.1
-36151.5,0.868909,0.6302,2,3,0,36151.7,0.00444247,-0.0280776,1.00302,-33897.7
-36151.4,0.987206,0.6302,3,7,0,36151.9,-0.00335014,-0.0204476,1.0053,-33895
-36153.5,0.755787,0.6302,2,7,0,36154.7,0.00115588,-0.026954,0.998289,-33897.5
-36151.6,1,0.6302,2,3,0,36153.4,-0.00129368,-0.0257992,1.00081,-33896.4
-36151.6,0.75324,0.6302,2,7,0,36154.5,0.00587893,-0.0273943,1.00518,-33897.8
-36152.2,0.933401,0.6302,3,7,0,36153.4,0.000541745,-0.0172768,1.00323,-33894.8
-36151.8,1,0.6302,1,1,0,36152.3,0.000703754,-0.0182281,1.00324,-33894.9
-36153.1,0.783143,0.6302,2,3,0,36154.2,-0.00178657,-0.0196415,1.00977,-33895.7
-36155.2,0.857154,0.6302,2,3,0,36156.4,0.00680559,-0.0188854,0.998815,-33896.8
