# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2025-05-11 17:18:31 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmphuzpabp2/wv328ehw.json
# init = 2 (Default)
# random
#   seed = 20849
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_asym_nNone/asym_SBERT/reg-20250511121831_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.65751
# Diagonal elements of inverse mass matrix:
# 2.23031e-05, 2.53331e-05, 1.68381e-05
-36150.6,0.847183,0.65751,1,3,0,36153.2,0.00251373,-0.026048,1.00597,-33896.8
-36155.3,0.36838,0.65751,2,3,0,36156.6,0.00520298,-0.0162522,1.01006,-33896.4
-36151.4,0.995241,0.65751,2,7,0,36155,-0.00407739,-0.0256506,1.003,-33896.1
-36151.3,0.953537,0.65751,2,3,0,36152.1,0.0005041,-0.0256397,1.00848,-33896.8
-36150.8,1,0.65751,2,3,0,36151.4,-0.00112379,-0.0269128,1.00617,-33896.7
-36151,0.78067,0.65751,2,7,0,36152.8,0.00331262,-0.0219628,1.00273,-33895.9
-36150.9,0.911933,0.65751,2,3,0,36152.2,-0.00165019,-0.0251501,1.00238,-33896
-36151.7,0.909406,0.65751,2,3,0,36152,-0.00310383,-0.024207,1.00829,-33896.1
-36150.4,0.993381,0.65751,2,3,0,36151.6,0.00241333,-0.0251907,1.00436,-33896.5
-36150.3,0.924911,0.65751,2,3,0,36150.9,-0.000388207,-0.0245367,1.00495,-33896
-36152,0.732959,0.65751,2,3,0,36152.4,-0.00481414,-0.0266676,1.00722,-33896.6
-36152.3,0.973798,0.65751,2,3,0,36152.6,-0.00501195,-0.027111,1.00776,-33896.8
-36155.2,0.72445,0.65751,2,7,0,36156.7,-0.00356332,-0.0351531,1.00635,-33899.9
-36151.1,0.885942,0.65751,2,3,0,36156.9,-0.00244129,-0.0238838,1.00721,-33895.9
-36152.7,0.610282,0.65751,2,3,0,36154.9,0.00136267,-0.0324406,1.00565,-33898.9
-36151.8,0.555888,0.65751,2,7,0,36158.2,0.00129804,-0.0187217,1.0023,-33895.1
-36151.1,1,0.65751,3,7,0,36152,0.00229275,-0.020895,1.00267,-33895.5
-36150.5,0.978182,0.65751,2,3,0,36151.4,0.00312581,-0.0234909,1.00459,-33896.2
-36150.5,0.912906,0.65751,1,3,0,36151.4,-0.00161452,-0.0248185,1.00402,-33895.9
-36151.6,0.883311,0.65751,2,3,0,36151.8,0.00143663,-0.0183027,1.00527,-33895.1
-36152.3,0.899766,0.65751,2,3,0,36153,0.00462736,-0.0308771,1.00478,-33898.8
-36152.2,0.955449,0.65751,2,3,0,36153.4,-0.00502735,-0.0201335,1.00384,-33894.9
-36152.4,0.927984,0.65751,2,7,0,36154.1,-0.00648638,-0.0270643,1.00421,-33896.5
-36151.1,0.97624,0.65751,2,3,0,36153.1,-0.000220108,-0.0269349,1.00747,-33896.9
-36151.2,0.833914,0.65751,2,7,0,36152.9,0.00259749,-0.0201842,1.00621,-33895.6
-36151.2,0.973562,0.65751,2,7,0,36152,-0.00443937,-0.0242906,1.00503,-33895.7
-36151.6,0.869627,0.65751,2,3,0,36152.7,9.35555e-05,-0.0229213,1.00065,-33895.8
-36155.7,0.755217,0.65751,2,3,0,36155.9,-0.00706725,-0.0293252,1.0107,-33898.4
-36152.6,1,0.65751,1,1,0,36155.1,-0.00457948,-0.0273327,1.00855,-33897
-36151.4,0.976904,0.65751,2,3,0,36153.6,0.002786,-0.0235386,1.00101,-33896.3
-36150.9,0.954326,0.65751,2,3,0,36152.2,0.00243219,-0.0204485,1.00484,-33895.5
-36151,0.881437,0.65751,2,7,0,36152.2,0.00152598,-0.0287797,1.00444,-33897.4
-36150.6,0.99386,0.65751,2,3,0,36151.3,-0.000314445,-0.023441,1.00282,-33895.7
-36151.3,0.90947,0.65751,2,3,0,36151.8,-0.00468114,-0.0236675,1.00469,-33895.5
-36152.1,0.79842,0.65751,2,3,0,36153.6,0.00098147,-0.0220646,0.999964,-33895.9
-36153.8,0.884431,0.65751,2,3,0,36154.3,-0.00223962,-0.0217951,0.998277,-33895.9
-36151,0.995063,0.65751,1,3,0,36153.4,0.000987801,-0.022353,1.002,-33895.7
-36152.8,0.797858,0.65751,2,3,0,36152.9,-0.00473745,-0.0235893,1.00923,-33896.2
-36151.6,0.917802,0.65751,3,7,0,36154.6,0.00393941,-0.0263459,1.00145,-33897.2
-36151.6,0.392554,0.65751,2,3,0,36161.7,0.00393941,-0.0263459,1.00145,-33897.2
-36152,0.941969,0.65751,2,3,0,36153,-0.00370191,-0.0191113,1.00487,-33894.7
-36151.9,0.999385,0.65751,3,7,0,36152.9,0.00183156,-0.0177184,1.00513,-33895.1
-36152.3,0.79111,0.65751,2,3,0,36154.5,-0.000526368,-0.0220091,1.00973,-33896.2
-36153.1,0.812247,0.65751,1,1,0,36153.5,-0.00146281,-0.0232002,1.01082,-33896.7
-36151.9,0.930864,0.65751,3,7,0,36154.5,-0.00510738,-0.0255953,1.00705,-33896.3
-36151.4,0.992047,0.65751,2,7,0,36152.8,-0.00349814,-0.0205069,1.00509,-33895
-36150.6,0.824463,0.65751,2,3,0,36153.2,0.00319834,-0.0262858,1.00482,-33896.9
-36153.1,0.554559,0.65751,2,3,0,36154,0.00562516,-0.0229771,1.00994,-33897.4
-36151.9,0.925699,0.65751,2,3,0,36154.7,0.0074848,-0.0244103,1.0043,-33897.4
-36150.5,0.829956,0.65751,1,3,0,36154.1,-0.00163576,-0.023473,1.00414,-33895.6
-36150.4,0.91698,0.65751,2,3,0,36151.4,-5.9992e-05,-0.0260897,1.00536,-33896.4
-36150.7,0.879899,0.65751,2,7,0,36151.5,0.00175433,-0.0210879,1.00497,-33895.5
-36151.3,0.924803,0.65751,2,3,0,36151.7,-0.00187644,-0.0196158,1.00433,-33894.9
-36153.2,0.500531,0.65751,2,3,0,36155.6,0.000261529,-0.0265888,0.998557,-33897.2
-36150.8,0.986552,0.65751,2,3,0,36152.8,0.0012771,-0.0218052,1.00678,-33895.7
-36150.7,0.988357,0.65751,2,3,0,36151.1,-0.000524697,-0.0259936,1.00288,-33896.3
-36153.4,0.742663,0.65751,2,3,0,36153.8,-0.00448147,-0.0264173,1.01017,-33897.2
-36152,1,0.65751,2,3,0,36153.5,0.00311027,-0.0229772,1.00017,-33896.4
-36153.3,0.636012,0.65751,2,3,0,36156.4,0.00580413,-0.0320788,1.00436,-33899.5
-36150.9,1,0.65751,3,7,0,36153.1,-0.00335986,-0.0250549,1.00501,-33895.9
-36153.2,0.678081,0.65751,2,3,0,36154.1,-0.00590052,-0.0184312,1.00366,-33894.7
-36152.3,1,0.65751,2,3,0,36154.2,-0.00306212,-0.0220227,1.0005,-33895.5
-36151.9,1,0.65751,2,3,0,36153.1,-0.00381854,-0.0269541,1.00781,-33896.8
-36152.1,0.855657,0.65751,2,3,0,36154.4,-0.00326434,-0.0186229,1.00558,-33894.7
-36150.5,1,0.65751,2,3,0,36151.9,0.0022779,-0.0244499,1.00339,-33896.2
-36154.3,0.668015,0.65751,2,3,0,36154.6,0.00887072,-0.0267561,1.00937,-33899.1
-36150.9,1,0.65751,2,7,0,36153.9,-0.000661345,-0.0209946,1.00305,-33895.2
-36152.1,0.891132,0.65751,2,3,0,36152.4,0.000618267,-0.0313771,1.00607,-33898.4
-36151.8,0.96907,0.65751,2,3,0,36153,-0.00413232,-0.0198933,1.00446,-33894.8
-36150.9,0.981484,0.65751,2,3,0,36152.3,-0.00267493,-0.0256884,1.00348,-33896.1
-36150.6,0.942866,0.65751,2,3,0,36151.4,-0.000782043,-0.0245589,1.00288,-33895.9
-36152.3,0.711261,0.65751,2,3,0,36153.2,-0.00194834,-0.0313439,1.00412,-33898.1
-36154.5,0.64263,0.65751,1,1,0,36154.6,-0.000970643,-0.0348367,1.00316,-33899.7
-36155.6,0.82112,0.65751,2,3,0,36159.4,-0.00983187,-0.0254474,1.00916,-33897
-36155.6,0.622929,0.65751,2,3,0,36161.7,-0.00983187,-0.0254474,1.00916,-33897
-36152.7,0.78053,0.65751,2,7,0,36158.9,0.00168385,-0.0183566,1.00869,-33895.6
-36153.3,0.93348,0.65751,2,3,0,36154.6,-0.00692813,-0.0286693,1.0028,-33897.1
-36152.7,1,0.65751,2,3,0,36153.5,-0.00672031,-0.0278975,1.0045,-33896.8
-36153,0.698644,0.65751,2,3,0,36155.7,-0.00151804,-0.0256657,0.998834,-33896.7
-36151.5,0.957439,0.65751,2,7,0,36154,0.00388232,-0.0194205,1.00541,-33895.6
-36151,0.998331,0.65751,2,3,0,36151.7,-0.00158371,-0.0281698,1.00397,-33896.9
-36151.9,0.592531,0.65751,1,3,0,36155.5,0.0033648,-0.0181095,1.005,-33895.3
-36153.1,0.814544,0.65751,2,3,0,36153.9,-0.00350311,-0.0315807,1.00248,-33898.2
-36154.4,0.918423,0.65751,3,7,0,36156.5,0.00753626,-0.0317417,1.00217,-33899.9
-36151.8,1,0.65751,2,3,0,36154.4,0.00543075,-0.0263007,1.00179,-33897.5
-36153,0.789326,0.65751,1,1,0,36153.1,0.0069468,-0.0274379,1.00106,-33898.3
-36153.7,0.867536,0.65751,1,1,0,36154.1,0.00828779,-0.0273797,1.00086,-33898.7
-36152.7,1,0.65751,1,1,0,36153.8,0.00744441,-0.0281284,1.00254,-33898.5
-36151.4,1,0.65751,1,1,0,36152.5,0.00537782,-0.0265855,1.00333,-33897.4
-36153.2,0.699233,0.65751,2,3,0,36154.2,0.00469688,-0.0315762,1.00753,-33899.4
-36151.2,0.927385,0.65751,2,3,0,36154.3,-0.00123015,-0.0266117,1.00769,-33896.8
-36151.1,1,0.65751,2,3,0,36151.7,-0.00377776,-0.0257625,1.00519,-33896.1
-36151.3,0.984757,0.65751,3,7,0,36151.6,-0.00371438,-0.026103,1.00317,-33896.2
-36151.2,0.98329,0.65751,2,3,0,36152,-0.00286179,-0.0211841,1.00612,-33895.2
-36153.5,0.60857,0.65751,2,3,0,36154.5,0.00442498,-0.0195426,0.999601,-33896.1
-36150.6,0.921394,0.65751,2,3,0,36154.2,-0.00171848,-0.0241563,1.00356,-33895.7
-36150.5,0.880606,0.65751,3,7,0,36151.9,-0.000765045,-0.025197,1.00598,-33896.2
-36150.5,0.707637,0.65751,1,3,0,36152.5,-0.000765045,-0.025197,1.00598,-33896.2
-36150.5,0.987207,0.65751,2,3,0,36150.7,-0.00177426,-0.0245519,1.00464,-33895.8
-36151.7,0.853559,0.65751,2,3,0,36152.1,-0.00508523,-0.0259131,1.00643,-33896.3
-36151.3,1,0.65751,2,3,0,36151.7,0.00551346,-0.0234127,1.00308,-33896.6
-36152.6,0.661959,0.65751,2,3,0,36155.3,-0.0028409,-0.0229955,0.999712,-33895.8
-36155.8,0.785963,0.65751,2,3,0,36156.3,0.00858357,-0.0209813,1.01124,-33898.2
-36151.3,1,0.65751,2,3,0,36155.1,4.76921e-05,-0.0278967,1.00189,-33897.1
-36150.6,1,0.65751,2,7,0,36151.2,0.00198676,-0.023004,1.00635,-33896
-36150.5,0.849299,0.65751,2,3,0,36152,0.00211652,-0.0237578,1.00336,-33896.1
-36151.1,0.817283,0.65751,1,3,0,36152.3,-0.00350851,-0.0260765,1.0056,-33896.2
-36151.4,0.926029,0.65751,1,1,0,36151.5,-0.00430933,-0.0257018,1.00646,-33896.2
-36151.9,0.959467,0.65751,2,3,0,36152.6,-0.00536519,-0.0216449,1.00438,-33895.1
-36150.9,0.954592,0.65751,3,7,0,36152.6,-0.00360669,-0.0241188,1.00489,-33895.7
-36152.5,0.743534,0.65751,2,3,0,36153,-0.00375723,-0.0214311,1.00896,-33895.7
-36152.2,0.974276,0.65751,2,7,0,36154,-0.00563323,-0.0272094,1.00632,-33896.7
-36150.5,0.992586,0.65751,3,7,0,36152.2,-0.00144775,-0.0231864,1.00467,-33895.5
-36150.6,0.901152,0.65751,1,3,0,36151.5,0.00362447,-0.023307,1.00493,-33896.2
-36151.7,0.716563,0.65751,2,3,0,36153.6,-0.00392551,-0.0287997,1.00458,-33897
-36151,0.924979,0.65751,2,3,0,36153,0.00159514,-0.0198178,1.00473,-33895.3
-36151.9,0.761593,0.65751,2,3,0,36153.5,0.00220975,-0.0308855,1.00453,-33898.3
-36151.8,0.987885,0.65751,2,3,0,36152.6,0.00191551,-0.0288029,1.00148,-33897.6
-36152.1,0.968522,0.65751,2,3,0,36152.8,-0.00481842,-0.0225179,1.0077,-33895.6
-36151.6,1,0.65751,2,3,0,36152.9,0.002361,-0.02032,1.00161,-33895.5
-36151.9,0.894971,0.65751,2,3,0,36153.2,-0.00313636,-0.028249,1.00763,-33897.2
-36153.6,0.512763,0.65751,2,3,0,36156.3,0.00153248,-0.0319722,1.00056,-33899
-36150.8,0.878147,0.65751,2,3,0,36155.1,-0.0026974,-0.0236987,1.00369,-33895.6
-36150.5,0.898054,0.65751,2,3,0,36151.7,0.00209323,-0.0255531,1.0061,-33896.6
-36152.4,0.793108,0.65751,2,3,0,36152.7,0.00805933,-0.0252881,1.00305,-33897.8
-36152.5,0.99306,0.65751,3,7,0,36153.4,-0.00712736,-0.0258321,1.00463,-33896.2
-36152.4,0.93761,0.65751,2,3,0,36154,0.00754006,-0.022737,1.00257,-33897.1
-36151.4,0.966146,0.65751,2,7,0,36153,-0.00436846,-0.0267542,1.0045,-33896.4
-36152.3,0.722252,0.65751,3,7,0,36154.9,-0.00575232,-0.0282538,1.00486,-33896.9
-36151.2,0.937414,0.65751,2,3,0,36153.9,0.00221147,-0.0195369,1.0047,-33895.3
-36150.9,0.729702,0.65751,2,3,0,36154,-0.0029365,-0.0266708,1.0045,-33896.4
-36150.6,0.991837,0.65751,2,7,0,36151.2,0.00372507,-0.0253375,1.0044,-33896.7
-36150.8,0.939176,0.65751,2,7,0,36151.2,-0.000368196,-0.0261105,1.00715,-33896.6
-36151.2,0.806616,0.65751,1,3,0,36153.1,0.00455255,-0.0216054,1.00331,-33896.1
-36152.5,0.825534,0.65751,2,3,0,36153,0.00704135,-0.0209158,1.00723,-33896.8
-36151.9,1,0.65751,2,3,0,36152.7,0.00547605,-0.0220805,1.00773,-33896.7
-36151.2,1,0.65751,2,3,0,36152,-0.00218454,-0.0260729,1.00192,-33896.3
-36150.8,1,0.65751,2,3,0,36151.4,-0.000276326,-0.0253956,1.00736,-33896.4
-36151,0.980364,0.65751,2,3,0,36151.2,0.000184149,-0.0247693,1.00149,-33896.2
-36151.3,0.896875,0.65751,2,3,0,36152.2,-0.000823407,-0.0237278,1.00832,-33896.2
-36151.3,0.997126,0.65751,2,3,0,36151.8,0.00159367,-0.0264847,1.00128,-33896.9
-36152.1,0.861098,0.65751,2,3,0,36153.6,-0.00601497,-0.0234945,1.0032,-33895.5
-36153.9,0.505192,0.65751,2,3,0,36156.1,-0.00454865,-0.027777,1.01039,-33897.7
-36151.3,0.999473,0.65751,2,7,0,36153.5,0.00360853,-0.0240775,1.0015,-33896.5
-36152.1,0.931041,0.65751,2,7,0,36152.8,-0.00196746,-0.0183383,1.0068,-33894.9
-36151,1,0.65751,2,3,0,36151.9,-0.00124973,-0.0203349,1.00485,-33895
-36151,0.921176,0.65751,2,3,0,36151.7,0.000750155,-0.0225191,1.00183,-33895.7
-36150.9,0.890536,0.65751,2,3,0,36152.2,0.00160603,-0.0263109,1.00737,-33896.9
-36151.2,0.79472,0.65751,2,3,0,36153.4,-0.0027445,-0.0255105,1.00211,-33896.1
-36152.2,0.654355,0.65751,2,3,0,36155,0.00351236,-0.0301992,1.0073,-33898.5
-36151.6,0.991481,0.65751,3,7,0,36152.9,0.00489381,-0.0224126,1.00187,-33896.4
-36152.1,0.857237,0.65751,3,7,0,36154,-0.00528552,-0.0238648,1.00741,-33895.9
-36151.4,1,0.65751,2,3,0,36152.7,-0.00182184,-0.0267055,1.0015,-33896.6
-36153.3,0.860003,0.65751,2,3,0,36153.7,0.000906176,-0.0253728,1.0113,-33897.6
-36151.6,0.980022,0.65751,2,3,0,36154.4,0.000836059,-0.0192475,1.00712,-33895.3
-36151.4,0.896746,0.65751,2,3,0,36153.2,0.000792792,-0.018612,1.00483,-33895
-36152.4,0.805402,0.65751,2,3,0,36153.7,-0.00541092,-0.0242587,1.0081,-33896.1
-36152.2,0.990023,0.65751,2,3,0,36153.5,0.00381618,-0.0188001,1.00203,-33895.6
-36150.5,1,0.65751,2,3,0,36152.2,0.000330867,-0.0228303,1.00624,-33895.7
-36150.9,0.796829,0.65751,2,3,0,36151.7,0.00302188,-0.0240752,1.00221,-33896.3
-36151,0.991307,0.65751,2,7,0,36151.4,-0.000254197,-0.0205013,1.00636,-33895.3
-36151.9,0.836497,0.65751,2,7,0,36153.3,0.00607632,-0.0223895,1.00736,-33896.8
-36151.7,0.746052,0.65751,2,3,0,36153.8,0.00440438,-0.0261021,1.00129,-33897.2
-36151.3,0.960308,0.65751,2,3,0,36153.2,0.00167431,-0.0225634,1.00827,-33896.2
-36151.6,0.935367,0.65751,3,7,0,36152.9,0.0035417,-0.0265009,1.00114,-33897.2
-36152.1,0.972341,0.65751,2,3,0,36152.6,-0.00193613,-0.0203697,1.00849,-33895.5
-36151.2,0.97914,0.65751,2,3,0,36153,0.00245221,-0.0194963,1.00444,-33895.3
-36152.1,0.905344,0.65751,2,3,0,36152.5,0.00158546,-0.0186686,1.00785,-33895.5
-36151.9,0.871517,0.65751,2,7,0,36154.1,0.00120375,-0.0262776,1.00935,-33897.3
-36150.6,1,0.65751,2,3,0,36152,0.00338918,-0.0242798,1.00547,-33896.4
-36150.8,0.917846,0.65751,2,3,0,36151.4,-0.00303324,-0.025286,1.00425,-33896
-36152.3,0.821388,0.65751,2,3,0,36152.8,0.00505146,-0.0207169,1.00842,-33896.5
-36152.5,0.925193,0.65751,2,3,0,36154.4,0.0054314,-0.0187949,1.00242,-33895.9
-36151.5,0.892104,0.65751,2,7,0,36154.3,-0.00248802,-0.0248433,1.00136,-33896
-36150.8,0.735488,0.65751,2,3,0,36153.2,0.0021527,-0.0228483,1.00704,-33896.1
-36151.6,0.840648,0.65751,2,3,0,36152.6,0.00607913,-0.0247413,1.00679,-33897.3
-36152.4,0.953997,0.65751,2,3,0,36152.6,-0.00642248,-0.0248404,1.00278,-33895.9
-36150.6,0.811003,0.65751,1,3,0,36154.5,0.00297186,-0.024641,1.00355,-33896.4
-36150.6,0.935385,0.65751,2,3,0,36151.2,-0.000991251,-0.0230553,1.00617,-33895.7
-36150.9,0.695261,0.65751,2,3,0,36153.5,-0.00126116,-0.0273573,1.00306,-33896.7
-36152.1,0.722956,0.65751,2,3,0,36153.6,0.00239217,-0.0302363,1.00212,-33898.2
-36151.7,0.764306,0.65751,2,3,0,36155.2,-0.00415853,-0.0252879,1.00744,-33896.2
-36151.4,0.990152,0.65751,2,7,0,36152.1,-0.00489634,-0.0236963,1.00435,-33895.5
-36153.7,0.593925,0.65751,3,7,0,36155.9,0.00467007,-0.0250773,0.998409,-33897.6
-36150.7,0.969453,0.65751,1,3,0,36153.9,-0.000513495,-0.0262402,1.00303,-33896.4
-36150.4,0.51782,0.65751,2,3,0,36156.1,-0.000636098,-0.0246567,1.00596,-33896
