# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2025-05-11 22:59:13 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/ekwde417.json
# init = 2 (Default)
# random
#   seed = 57887
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/asym_GPT2/reg-20250511175913_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.609748
# Diagonal elements of inverse mass matrix:
# 2.41602e-05, 2.39059e-05, 1.62081e-05
-36425.5,0.98114,0.609748,3,7,0,36426.3,-0.0127099,-0.0164981,1.00725,-34259.3
-36425.9,0.745146,0.609748,2,3,0,36428.4,-0.0103678,-0.0169259,1.00484,-34259.4
-36427.2,0.862193,0.609748,2,3,0,36427.8,-0.00952135,-0.0214312,1.00835,-34259.9
-36427.6,0.886939,0.609748,2,3,0,36429.6,-0.0122468,-0.025251,1.00606,-34260.3
-36428.3,0.82342,0.609748,2,7,0,36430.5,-0.0171305,-0.0233023,1.01045,-34260.4
-36426.1,1,0.609748,2,3,0,36428.6,-0.0178138,-0.0203639,1.00391,-34259.8
-36426.6,0.801771,0.609748,2,3,0,36428.4,-0.0173876,-0.0175539,1.0096,-34259.6
-36427.1,0.972387,0.609748,2,3,0,36427.7,-0.0109891,-0.020617,1.00185,-34260.1
-36425.7,0.998797,0.609748,2,7,0,36427.5,-0.0179111,-0.0190479,1.00488,-34259.6
-36431,0.545981,0.609748,2,7,0,36431.4,-0.00715205,-0.0129278,1.0124,-34260.8
-36427.7,1,0.609748,2,3,0,36431.4,-0.0098772,-0.0107546,1.00743,-34259.8
-36427.5,0.898594,0.609748,2,3,0,36429.9,-0.00707744,-0.0148239,1.00665,-34259.8
-36425.7,1,0.609748,2,3,0,36427.7,-0.0131489,-0.0144085,1.00429,-34259.3
-36426.3,0.884219,0.609748,3,7,0,36427.3,-0.0183795,-0.0146096,1.00768,-34259.5
-36425.5,0.822945,0.609748,1,3,0,36428.4,-0.0123666,-0.0192247,1.00509,-34259.4
-36426.7,0.720681,0.609748,2,3,0,36427.8,-0.010814,-0.0155097,1.0092,-34259.5
-36425.5,1,0.609748,2,3,0,36426.7,-0.0120634,-0.0156721,1.00582,-34259.3
-36425.7,0.729461,0.609748,2,3,0,36428.4,-0.0118396,-0.0194114,1.00463,-34259.5
-36425.9,0.74761,0.609748,2,3,0,36428.6,-0.0143936,-0.0208076,1.00754,-34259.5
-36426,0.975747,0.609748,2,3,0,36426.4,-0.0174332,-0.0159597,1.00321,-34259.6
-36426,0.997433,0.609748,3,7,0,36426.4,-0.0117701,-0.0188066,1.00316,-34259.6
-36426,0.922997,0.609748,2,7,0,36427.4,-0.0126804,-0.0151421,1.00846,-34259.3
-36426.1,0.883429,0.609748,2,3,0,36427.7,-0.0133655,-0.0165294,1.00227,-34259.6
-36426,0.959918,0.609748,2,3,0,36427.1,-0.0179311,-0.0201262,1.00421,-34259.7
-36425.6,1,0.609748,2,7,0,36426.3,-0.012434,-0.0198327,1.00627,-34259.4
-36425.9,0.86125,0.609748,3,7,0,36427.3,-0.0172038,-0.013954,1.00486,-34259.4
-36426.1,0.94405,0.609748,2,3,0,36426.8,-0.0163808,-0.0139974,1.00821,-34259.4
-36426,0.96971,0.609748,3,7,0,36427.2,-0.0118169,-0.0159462,1.00319,-34259.5
-36427.1,0.894361,0.609748,2,3,0,36427.7,-0.0213517,-0.0200144,1.00592,-34260
-36428.9,0.782196,0.609748,2,3,0,36430.8,-0.0190462,-0.0265428,1.00557,-34260.9
-36430.6,0.920775,0.609748,2,3,0,36430.8,-0.0195677,-0.0285698,1.00504,-34261.5
-36434,0.588085,0.609748,1,1,0,36434.2,-0.0213808,-0.0315054,1.00614,-34262.8
-36425.8,0.993309,0.609748,3,7,0,36433.2,-0.0168897,-0.0204224,1.00485,-34259.6
-36426.1,0.947739,0.609748,2,7,0,36426.8,-0.00985918,-0.0153545,1.00604,-34259.4
-36426.2,0.98411,0.609748,3,7,0,36427,-0.016331,-0.0126931,1.00696,-34259.4
-36427,0.919708,0.609748,3,7,0,36427.5,-0.0129177,-0.0216583,1.00194,-34260.1
-36426.1,0.999411,0.609748,3,7,0,36427.4,-0.016278,-0.0126872,1.00658,-34259.4
-36425.4,0.980892,0.609748,2,3,0,36426.6,-0.0128709,-0.015419,1.00612,-34259.2
-36427.3,0.79619,0.609748,3,7,0,36427.6,-0.0097214,-0.0140469,1.00216,-34259.9
-36426,1,0.609748,3,7,0,36427.2,-0.0186638,-0.0181465,1.00427,-34259.6
-36426.2,0.941208,0.609748,2,3,0,36426.9,-0.0189863,-0.0201827,1.0056,-34259.7
-36425.8,0.704644,0.609748,2,3,0,36429.4,-0.0117273,-0.015099,1.00411,-34259.4
-36426.3,0.971503,0.609748,2,3,0,36426.6,-0.0183157,-0.0212441,1.00688,-34259.8
