density,edginess,citations_per_year,is_center
20.58762986459439,0.6967465281486511,271.94444444444446,False
31.290545395372128,0.6350163817405701,15.8,False
21.121851477602544,0.6870735883712769,3.2,False
29.00047632716643,0.6827205419540405,11.857142857142858,False
27.959166676908673,0.7410045862197876,4.8,False
34.241708022248304,0.686531662940979,2.5294117647058822,False
25.60646891938853,0.68608558177948,0.625,False
23.08893994047384,0.667219340801239,11.875,False
32.382274614636685,0.7588765621185303,12.833333333333334,False
24.54071598046912,0.6504949927330017,10.714285714285714,False
39.14596307349136,0.7684351801872253,0.36363636363636365,False
25.859344134124065,0.7207213044166565,669.7777777777778,False
24.807699277982444,0.7285180687904358,7.0,False
28.52932637808523,0.7816734313964844,30.428571428571427,False
23.226997558631986,0.749250590801239,27.736842105263158,False
23.191358817707943,0.7227452993392944,4.290322580645161,False
33.7929468429358,0.7249082326889038,2.8,False
32.40162471960876,0.6438392400741577,21.375,False
19.765200406208105,0.6458370089530945,6.9772727272727275,False
31.57849082985994,0.6917036175727844,2.6153846153846154,False
24.938823039313963,0.6676581501960754,0.6,False
31.626910191556707,0.6722889542579651,7.6,False
31.37686208300819,0.7308536171913147,1.5,False
35.54327835489725,0.7097017765045166,1.7333333333333334,False
26.492166746359658,0.6847992539405823,10.421052631578947,False
35.22832340053828,0.7624528408050537,0.0,False
19.799401611889166,0.7295780777931213,14.8,False
33.84106796069383,0.7819278240203857,0.08333333333333333,False
23.38326644778964,0.7831093668937683,0.0,False
28.074138986073866,0.6682307124137878,1.1333333333333333,False
29.36699253450494,0.638037919998169,6.1,False
21.97836972167138,0.8888285160064697,0.0,False
21.55575679099339,0.7138428092002869,8.033333333333333,False
22.728034867177094,0.71942138671875,5.033333333333333,False
29.86679056854786,0.7177752256393433,7.5,False
32.909934134268894,0.6544089317321777,6.071428571428571,False
29.34828046602937,0.7278873920440674,0.13333333333333333,False
24.332651945906342,0.6992937326431274,0.25,False
42.583857186516376,0.6873087882995605,2.0,False
27.814274920433082,0.6706002950668335,2.310344827586207,False
23.402879935108306,0.7468739748001099,0.1111111111111111,False
23.2231615421257,0.700200617313385,2.6666666666666665,False
44.26534890759914,0.7702908515930176,0.4,False
30.497634984483366,0.7377440333366394,6.0,False
28.58886431891927,0.7147303819656372,0.0,False
53.92612413785345,0.725968062877655,2.6153846153846154,False
35.84772046157058,0.6870445609092712,0.5,False
25.447746863628712,0.8497129678726196,0.3,False
36.18672444813603,0.7121155858039856,0.6666666666666666,False
16.42054031245433,0.8586538434028625,0.058823529411764705,False
30.29832412802805,0.7140326499938965,18.444444444444443,False
37.50878643244378,0.7029704451560974,0.16666666666666666,False
30.04091089827358,0.685040295124054,35.0,False
29.364332605374933,0.663364589214325,0.2,False
29.255143631520195,0.7299946546554565,0.125,False
29.60935876298644,0.7102500796318054,4.944444444444445,False
24.304452188528746,0.6747605800628662,2.0,False
26.980935220234958,0.6481615900993347,43.5,False
34.28587178867059,0.8211254477500916,0.0,False
29.696250580239425,0.7370575666427612,21.2,False
25.248349809373803,0.6785486340522766,1.25,False
27.169520067870295,0.7285951375961304,0.3333333333333333,False
22.072105899882345,0.7430263161659241,1.15625,False
36.72656510914517,0.7501609325408936,0.0,False
31.560120378196437,0.7086777687072754,11.75,False
26.35198360345621,0.6650149822235107,38.125,False
42.75461614006117,0.7101356387138367,0.0,False
24.858387120463075,0.7173786163330078,10.76923076923077,False
27.948861588322668,0.8548383116722107,1.6666666666666667,False
45.0734548219288,0.6922482848167419,0.0,False
22.60288879643474,0.7503480911254883,4.44,False
26.645420908294287,0.7228319048881531,2.142857142857143,False
30.010479473709864,0.6399001479148865,30.761904761904763,False
16.846871496059393,0.7524152398109436,0.7916666666666666,False
22.18515179614836,0.7236941456794739,4.743589743589744,False
29.053198211234744,0.7530244588851929,4.444444444444445,False
33.63427135162091,0.7053508758544922,0.3333333333333333,False
24.812927565527193,0.6201422214508057,1.0,False
33.38810290510891,0.6633247137069702,12.142857142857142,False
20.121748684819373,0.7495175004005432,0.9459459459459459,False
35.72335780761015,0.6515473127365112,1.75,False
22.28783796922509,0.7482742071151733,3.1333333333333333,False
26.63316754623553,0.6724047064781189,15.892857142857142,False
33.6953247886883,0.7453402876853943,1.5,False
22.680874757780142,0.624114990234375,5.866666666666666,False
20.946531442568123,0.7150619626045227,1.0769230769230769,False
24.5548404836811,0.7258423566818237,1.7407407407407407,False
