# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-04-21 02:08:17 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/kqyl8yqj.json
# init = 2 (Default)
# random
#   seed = 13754
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-den_GPT2_j/hreg-20250420210817_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.488755
# Diagonal elements of inverse mass matrix:
# 2.13039e-05, 1.69177e-05, 0.000109351, 0.000113465, 0.00016855, 0.000130391, 0.000111452, 0.000122033, 0.000116312, 0.0001489, 0.000119776, 0.000283851, 0.0984534
-35939.6,0.919987,0.488755,3,7,0,35946.9,-0.0108844,0.993294,0.0925607,0.110279,0.0657871,0.105914,0.0283461,0.0334203,0.0867628,0.0399478,0.0141927,0.0705485,0.0301417,-33957.1
-35932.7,1,0.488755,3,7,0,35941.2,-0.00666631,1.00244,0.0815539,0.104554,0.056342,0.0796035,0.00777317,0.0158541,0.0947285,0.0256369,0.0137659,0.0540814,0.0452843,-33946.9
-35931.4,0.975379,0.488755,3,7,0,35936.5,-0.00761138,0.998624,0.0688889,0.121705,0.0558548,0.069712,0.0260994,0.0330271,0.085068,0.0377324,0.0115447,0.0543381,0.0366158,-33947.8
-35933.6,0.798925,0.488755,3,7,0,35936.8,-0.00954393,0.998242,0.0833661,0.107526,0.0571127,0.0812997,0.00701371,0.0194042,0.0956481,0.0263502,0.0150124,0.0824241,0.0602884,-33948.5
-35937.1,0.729061,0.488755,3,7,0,35943.1,-0.00315194,1.00096,0.0731044,0.113291,0.0646931,0.0607569,-0.0088289,0.0151383,0.0809405,0.038741,0.00418263,0.059945,0.0426892,-33945.2
-35937.8,0.895364,0.488755,3,7,0,35946.5,-0.00430975,0.999983,0.0658275,0.126747,0.0337978,0.0835243,0.012957,0.0474554,0.102831,0.0343363,0.0142082,0.0440965,0.0299658,-33954.6
