# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-04-21 04:25:59 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/afyz4ej_.json
# init = 2 (Default)
# random
#   seed = 54609
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-den_GPT2_j/hreg-20250420232559_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.490872
# Diagonal elements of inverse mass matrix:
# 2.5084e-05, 1.66443e-05, 0.000139699, 0.000112318, 0.000178004, 0.000145537, 0.000120053, 0.000134382, 0.000109917, 0.000160253, 0.000110731, 0.000263408, 0.093861
-35935.5,0.918411,0.490872,3,7,0,35937.8,-0.00931657,1.00364,0.0693683,0.115711,0.0585076,0.089128,0.034748,0.0340413,0.0957235,0.0203779,0.0101278,0.0543373,0.0307768,-33951.9
-35933.5,0.890202,0.490872,3,7,0,35942.4,-0.00440117,0.9983,0.0809586,0.118048,0.0632253,0.0637318,0.00177721,0.0211651,0.0917259,0.0365956,0.023183,0.0547753,0.0519992,-33951.2
-35936.4,0.893858,0.490872,3,7,0,35939.3,-0.0118707,1.00116,0.0603265,0.120288,0.0656256,0.0689421,0.0159202,0.0126347,0.110169,0.0354351,0.0195228,0.0731884,0.0352025,-33953.3
-35934.6,0.99951,0.490872,3,7,0,35939.6,-0.00555949,0.997491,0.0894792,0.107496,0.0493306,0.0817499,0.0143965,0.0398118,0.07009,0.0302613,0.0089951,0.0573791,0.0353154,-33944.7
-35936.5,0.882906,0.490872,3,7,0,35940.7,-0.0104355,1.00027,0.0628978,0.119203,0.0527595,0.0796997,0.0170738,0.00141307,0.111123,0.048705,0.014037,0.053123,0.0387298,-33953.2
-35939,0.846324,0.490872,3,7,0,35946.7,-0.00283535,0.997742,0.0790946,0.0878577,0.0785144,0.0665282,0.0172462,0.0395869,0.0984511,0.0271884,-0.00501564,0.0609054,0.0405801,-33941.8
-35937.6,0.992755,0.490872,3,7,0,35943.6,-0.0108899,1.00012,0.0804652,0.128711,0.027587,0.0912596,0.0136538,0.00711785,0.0850069,0.0465367,0.0110542,0.0471665,0.035855,-33953.8
-35937.5,0.987233,0.490872,3,7,0,35943.4,-0.00652121,0.997805,0.0719369,0.106123,0.0631926,0.0639159,0.0133407,0.0576642,0.0825379,0.0118764,0.0140885,0.0584726,0.0388882,-33943.8
-35934.7,0.973733,0.490872,3,7,0,35944.4,-0.00847316,1.00012,0.0809001,0.130848,0.0543361,0.0867465,0.0255559,0.0350084,0.108456,0.0490263,0.00893466,0.0652065,0.0353666,-33962.8
-35937.9,0.841425,0.490872,3,7,0,35941.8,-0.00469849,0.9935,0.073464,0.102316,0.0601246,0.0658515,0.00517926,0.0116075,0.0760825,0.0140717,0.0124107,0.0402304,0.0496438,-33937.8
-35937.4,0.99809,0.490872,3,7,0,35944.1,-0.00974402,1.0023,0.073477,0.123709,0.0486627,0.0486518,0.014095,0.0426325,0.0906735,0.0352898,0.018366,0.0510304,0.0248618,-33950
-35934.4,0.980521,0.490872,3,7,0,35940.8,-0.012493,0.997126,0.0743196,0.111544,0.0505241,0.0558773,0.0114626,0.0304624,0.0841292,0.022765,0.0114182,0.0521394,0.0266745,-33941.9
-35934.9,0.994571,0.490872,3,7,0,35937.7,-0.00901584,1.00038,0.0818395,0.125584,0.0652976,0.0999493,0.021216,0.0196411,0.10049,0.0422404,0.0136462,0.0566711,0.0589437,-33961.8
-35937,0.909709,0.490872,3,7,0,35941.3,-0.0101515,0.998566,0.0667929,0.11165,0.072133,0.0807946,0.0374619,0.0157423,0.0908947,0.0244259,0.010401,0.0844795,0.0614738,-33947.4
-35938.3,0.885853,0.490872,3,7,0,35944.4,-0.00337229,0.999236,0.0948395,0.116773,0.0604732,0.0827507,-0.0125127,0.0179695,0.0943705,0.0206757,-0.00403799,0.0529295,0.0491345,-33955.4
-35936.8,0.907814,0.490872,3,7,0,35945.8,-0.00946992,1.00422,0.0783846,0.110765,0.0425182,0.0799623,0.0332739,0.034977,0.0852271,0.0513033,0.028491,0.0622608,0.0252744,-33950.2
-35937.9,0.938131,0.490872,3,7,0,35943.4,-0.00231652,0.999636,0.0777372,0.11645,0.0453736,0.0782771,0.0275515,0.0478262,0.0881091,0.0284634,0.0412126,0.0732794,0.0324374,-33952.8
-35937.3,1,0.490872,3,7,0,35942.3,-0.00311905,0.999892,0.0825544,0.123137,0.0566714,0.0773726,0.0294541,0.0437843,0.0806603,0.0231472,0.0385089,0.0713362,0.0289675,-33955.4
-35938.6,0.89441,0.490872,3,7,0,35942,-0.009311,0.997988,0.0648855,0.0981459,0.0590004,0.0707154,0.00751437,0.011429,0.0968092,0.0481904,-0.00685236,0.0647339,0.0736476,-33939.9
-35937.7,0.931963,0.490872,3,7,0,35944.5,2.7603e-05,0.995599,0.0808666,0.102453,0.0600035,0.0670038,0.00726743,0.032711,0.0988402,0.0372349,0.00886826,0.0631575,0.0715586,-33945.8
-35932.4,0.957176,0.490872,3,7,0,35943.6,-0.00876623,0.997254,0.0709164,0.124256,0.0557411,0.0785104,0.0301884,0.0236037,0.082386,0.0357082,0.0236556,0.0575754,0.030731,-33950.5
-35935,0.607691,0.490872,3,7,0,35943,-0.0062176,1.00024,0.0838276,0.0969383,0.060906,0.0821251,0.00582364,0.0370053,0.0865492,0.0330129,0.00997091,0.0329121,0.0501805,-33944.6
-35935.8,0.865885,0.490872,3,7,0,35943.2,-0.00484714,0.998339,0.0760171,0.134891,0.0532278,0.0647693,0.0278305,0.0125513,0.0956503,0.030687,0.0177382,0.0791719,0.0349763,-33955.3
-35937,0.919275,0.490872,3,7,0,35942.1,-0.00925957,1.00129,0.0843442,0.0977246,0.0566419,0.0809555,0.00232106,0.0355929,0.0829356,0.0153303,0.00386257,0.0438323,0.0638579,-33943.1
-35936.8,0.867501,0.490872,3,7,0,35947.5,-0.0058811,0.996763,0.0874629,0.0988497,0.0458301,0.0581429,0.00425794,0.0091404,0.0953867,0.0384999,0.0157333,0.0376297,0.0482648,-33942
-35935.4,0.914546,0.490872,3,7,0,35942.8,-0.00683811,0.997932,0.073251,0.112676,0.0390156,0.0826336,0.0019372,0.0396494,0.103314,0.0209516,0.00642319,0.0693304,0.0540348,-33948.9
-35936.5,0.747566,0.490872,3,7,0,35943.9,-0.00415481,0.994911,0.0651964,0.115317,0.0568042,0.0604757,0.00705728,0.0334047,0.0840049,0.011537,0.0189132,0.0373891,0.0458515,-33943.2
-35934.2,0.995045,0.490872,3,7,0,35941,-0.00884305,1.00315,0.0802162,0.0987563,0.0616732,0.0821792,0.0209884,0.0251187,0.0833148,0.0422346,0.0175581,0.0634051,0.0240774,-33945
-35935.3,0.87814,0.490872,3,7,0,35939.2,-0.00766442,0.99607,0.0810916,0.11673,0.0636056,0.0912416,0.0242261,0.0226498,0.0849526,0.0515956,0.0237058,0.0577309,0.0235632,-33954
-35938.6,0.724926,0.490872,3,7,0,35944.3,-0.00713523,1.00384,0.074664,0.127722,0.046922,0.0628951,0.0129346,0.0260046,0.098528,0.00918794,0.0169003,0.0763841,0.0854086,-33953.1
-35936.5,1,0.490872,3,7,0,35942,-0.00859151,0.993996,0.084008,0.10888,0.0488047,0.0934721,0.010179,0.0307752,0.0849943,0.0471782,-0.00584368,0.0554392,0.0393417,-33948.2
-35938.4,0.963109,0.490872,3,7,0,35944,-0.00375808,1.00396,0.0944796,0.132449,0.066138,0.0881615,0.0328874,0.0266165,0.0898836,0.040281,0.0259657,0.0802785,0.0374608,-33966
-35935.9,1,0.490872,3,7,0,35942.7,-0.0113387,0.996831,0.0590328,0.0938804,0.0572437,0.0635343,0.0064812,0.0340773,0.0970912,0.0326019,0.0166956,0.0484676,0.0298881,-33938.2
-35937.2,0.843285,0.490872,3,7,0,35942.5,-0.0052714,0.99355,0.0929552,0.135378,0.057394,0.0827029,0.0271063,0.0166836,0.0836841,0.0323781,0.0131454,0.080329,0.0451864,-33959.7
-35936.2,1,0.490872,3,7,0,35941.4,-0.0122548,0.995447,0.0685623,0.0994219,0.0667369,0.0699813,0.0139062,0.0248667,0.102254,0.0296616,0.0105066,0.031813,0.0328473,-33943.5
