# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-04-21 02:08:17 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/kqyl8yqj.json
# init = 2 (Default)
# random
#   seed = 13754
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-den_GPT2_j/hreg-20250420210817_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.522126
# Diagonal elements of inverse mass matrix:
# 2.41855e-05, 1.62659e-05, 9.52721e-05, 0.000141691, 0.000169412, 0.000112631, 0.000111214, 0.000143982, 0.000101833, 0.000163109, 0.000136712, 0.000271421, 0.0891752
-35937,0.993721,0.522126,3,7,0,35942.1,-0.0043453,1.00201,0.0733984,0.136006,0.0485966,0.0876821,0.000720902,0.0334362,0.0909888,0.0545779,0.00648342,0.0664059,0.0478253,-33960.3
-35935.2,0.941833,0.522126,3,7,0,35942.2,-0.00586196,0.998544,0.0695104,0.118078,0.0602821,0.073102,0.0251197,0.000573459,0.0982093,0.0201129,0.0277346,0.0457554,0.0358026,-33950
-35934.9,0.877036,0.522126,3,7,0,35941.9,-0.00661519,0.999169,0.0811592,0.127606,0.0598255,0.0831325,0.0131648,0.034089,0.074253,0.0530486,0.00836442,0.0608746,0.0540455,-33954.5
-35938,0.74653,0.522126,3,7,0,35944,0.000430064,1.00379,0.0839261,0.116891,0.0514159,0.0706193,0.0152156,0.030616,0.0787156,0.0193304,-0.00255261,0.0573073,0.0285266,-33947.4
-35934.4,0.993307,0.522126,3,7,0,35943.3,-7.48541e-05,0.999847,0.0733195,0.114971,0.055064,0.0751642,0.00500213,0.0347704,0.0820751,0.0291741,0.000596631,0.0582164,0.0329538,-33945.9
-35936.2,0.920204,0.522126,3,7,0,35938.4,-0.016248,0.998444,0.0804391,0.12012,0.0568043,0.0739233,0.0185514,0.0193925,0.106429,0.0268922,0.0239695,0.0496571,0.0635726,-33956.1
-35934.2,0.951678,0.522126,3,7,0,35940.7,-0.00731761,1.00057,0.0711241,0.118011,0.0687125,0.091374,0.0175709,0.0177016,0.0947282,0.0299296,0.0268674,0.0830301,0.0460815,-33954.5
-35934.6,0.932099,0.522126,3,7,0,35939.8,-0.00923446,0.999283,0.0779527,0.106964,0.0430348,0.0567691,0.0160114,0.0381916,0.0782313,0.0344288,0.000212289,0.0522346,0.0337876,-33939.2
-35934.5,0.978384,0.522126,3,7,0,35938,-0.00657131,1.00069,0.0672141,0.120654,0.071032,0.0871954,0.0156286,0.0118529,0.106728,0.0314724,0.0275738,0.0646238,0.0416605,-33957.4
-35935.5,0.899648,0.522126,3,7,0,35940.1,-0.00926922,0.99748,0.0764338,0.119704,0.0390271,0.0666265,0.036729,0.0413658,0.0873473,0.0363936,0.00180362,0.057071,0.0339478,-33946.9
-35939,0.80962,0.522126,3,7,0,35944.5,-0.00377441,1.00336,0.0545589,0.107967,0.0520396,0.0575617,-7.76183e-05,0.0387653,0.0977281,0.0316957,0.0211896,0.0488923,0.027706,-33944
-35934.4,0.965141,0.522126,3,7,0,35945.7,-0.00965607,0.996953,0.0824501,0.12667,0.0610584,0.0855353,0.0326238,0.0123614,0.0900422,0.0337604,0.00697659,0.0699748,0.0554631,-33955.3
-35935.1,0.923997,0.522126,3,7,0,35939.1,-0.00529108,1.00138,0.0711741,0.0998142,0.0541425,0.0672727,-0.00247056,0.0362459,0.0926815,0.0303155,0.024031,0.048596,0.029688,-33943.4
-35936.2,0.617551,0.522126,3,7,0,35945.1,-0.00993049,0.995706,0.0818059,0.125839,0.0593395,0.0526566,0.0348273,0.0249559,0.0931766,0.0293448,0.0150842,0.0682321,0.0445152,-33952
-35936.7,0.89189,0.522126,3,7,0,35943,-0.00602368,0.996897,0.0757778,0.107309,0.0532164,0.108745,0.00382628,0.0259671,0.0917846,0.0311302,0.0131332,0.0503018,0.0322857,-33951
-35933.3,1,0.522126,3,7,0,35939.3,-0.00693101,0.998981,0.0700471,0.119336,0.0423039,0.0905003,0.00856924,0.0272456,0.096821,0.0491986,0.00998358,0.0544611,0.0354383,-33951.8
