# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-04-21 04:25:59 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/afyz4ej_.json
# init = 2 (Default)
# random
#   seed = 54609
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-den_GPT2_j/hreg-20250420232559_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.467473
# Diagonal elements of inverse mass matrix:
# 2.02965e-05, 1.7374e-05, 0.000120236, 0.000124203, 0.000159221, 0.000117941, 9.89376e-05, 0.000143387, 0.000119524, 0.000126238, 0.000112862, 0.00027173, 0.092569
-35934.6,0.820053,0.467473,3,7,0,35942.5,0.000258086,0.998527,0.0652218,0.118514,0.0582837,0.0671405,0.0237754,0.0359688,0.0851009,0.0433786,0.0154349,0.067834,0.0331445,-33947.1
-35935.6,0.955444,0.467473,3,7,0,35940.2,-0.0136819,0.998564,0.080525,0.112116,0.0650687,0.0931427,0.00798935,0.00978736,0.10399,0.0294804,0.0185579,0.0425232,0.0467402,-33955.5
-35936.5,0.920251,0.467473,3,7,0,35941.7,-0.0156719,0.995445,0.0828146,0.113774,0.0757137,0.0828246,0.0167901,0.0191654,0.0857321,0.0204799,0.0221394,0.0445087,0.0348135,-33952.8
-35937.6,1,0.467473,3,7,0,35940.5,-0.000731536,1.00115,0.0671681,0.128717,0.030671,0.0684028,0.0201411,0.0248077,0.095851,0.0393832,-0.00268744,0.0661053,0.0517551,-33949.4
-35934.3,0.93104,0.467473,3,7,0,35943.6,-0.0104672,0.998478,0.0767071,0.112678,0.0379085,0.0851863,0.0294105,0.0245819,0.0979251,0.0196968,0.000278731,0.0518014,0.0453777,-33946.9
-35935.6,0.854871,0.467473,3,7,0,35943.1,-0.00457225,0.999689,0.0736991,0.0996501,0.0622504,0.07878,0.00527316,0.0297163,0.100478,0.0212262,-0.0107893,0.0459668,0.0390228,-33944
-35934.2,0.927682,0.467473,3,7,0,35942,-0.00788775,0.999282,0.0905531,0.103482,0.0576482,0.070284,0.0165893,0.0256158,0.0770012,0.0408705,5.93593e-05,0.062065,0.029136,-33943.2
-35941.3,0.815165,0.467473,3,7,0,35944.9,-0.00766993,0.997512,0.0379312,0.107998,0.0456339,0.0788764,0.0272549,0.040199,0.0877869,0.0474215,0.0049667,0.0433035,0.0274226,-33939.4
-35940.9,0.89744,0.467473,3,7,0,35948,-0.00691072,0.998996,0.103574,0.12488,0.0752117,0.0636819,0.000410828,0.00830554,0.0947189,0.0224525,0.0346541,0.0740781,0.0550756,-33962.9
-35940.4,0.946957,0.467473,3,7,0,35949.7,-0.00452865,1.00027,0.0911287,0.118912,0.0387148,0.0746981,0.0265461,0.0329447,0.109018,0.0315735,0.0206068,0.0732416,0.116427,-33956.5
-35940.3,0.957027,0.467473,3,7,0,35947.4,-0.00960335,0.997308,0.0645395,0.126854,0.0403263,0.0859786,0.00144401,0.0410689,0.0787708,0.0322681,-0.00505308,0.0967192,0.0613779,-33948.8
-35938,0.96921,0.467473,3,7,0,35944.1,-0.00586414,1.00036,0.0895978,0.112674,0.0794888,0.0752827,0.0272882,0.00561142,0.105435,0.0317225,0.0281521,0.0393013,0.0405166,-33957.9
-35932.6,0.990338,0.467473,3,7,0,35941.1,-0.00557554,0.996671,0.0738766,0.122402,0.0803278,0.0732406,0.0129176,0.0216556,0.089658,0.0334707,0.0175194,0.0514099,0.0409801,-33953.5
-35934.6,0.888741,0.467473,3,7,0,35937.1,-0.0078716,1.0004,0.0821144,0.0970013,0.0509843,0.0835949,0.0133344,0.0269694,0.0920298,0.0390438,0.0159454,0.0841023,0.0427422,-33944.3
-35938,0.743843,0.467473,3,7,0,35944.2,-0.0167614,1.0014,0.0685807,0.110292,0.0641878,0.0774635,0.00290187,0.034904,0.0927189,0.0227104,0.0240046,0.0416909,0.0274374,-33950.2
-35935.3,0.889501,0.467473,3,7,0,35945.1,-0.0070043,1.00075,0.0841175,0.112878,0.0681283,0.0941154,0.00624705,0.0269517,0.0789158,0.0186843,-0.00309618,0.0606878,0.0460929,-33950.5
-35936.9,0.944731,0.467473,3,7,0,35941.6,-0.012644,0.99751,0.0826695,0.117036,0.0471153,0.102664,0.0220349,0.0160197,0.0795344,0.022474,0.00337715,0.0651554,0.0525051,-33950.5
-35937.6,0.996049,0.467473,3,7,0,35942.8,-0.0021165,0.999684,0.0780011,0.117311,0.0821767,0.0667366,0.0110283,0.0222222,0.11321,0.0462805,0.0146282,0.0761464,0.0596115,-33958.5
-35935.4,0.849733,0.467473,3,7,0,35946.4,-0.0067702,0.998025,0.0906536,0.0978992,0.0493739,0.0630122,0.0215544,0.031642,0.0884911,0.0381586,0.0309542,0.067477,0.0350689,-33944.3
-35939.5,0.899423,0.467473,3,7,0,35944,-0.00472985,0.996773,0.068755,0.110287,0.0268785,0.0602722,0.0223816,0.0274621,0.0962286,0.0490581,0.0183955,0.0441369,0.0212028,-33942.3
-35936.1,0.340572,0.467473,3,7,0,35946.7,-0.0116254,1.00153,0.0626513,0.113095,0.064923,0.0712322,0.0231953,0.0278285,0.0814495,0.0242112,0.0102406,0.0755099,0.0678238,-33943.9
-35936,0.959167,0.467473,3,7,0,35941,-0.00489046,0.99558,0.0895581,0.12066,0.064463,0.0936681,0.0162704,0.0207222,0.100164,0.0536507,0.00795892,0.062089,0.0311638,-33959.9
-35933.5,0.812053,0.467473,3,7,0,35945.8,-0.00981132,0.997942,0.0639936,0.107217,0.0505142,0.0581984,0.014178,0.0288458,0.0794247,0.0232757,0.016272,0.0466985,0.0334959,-33937.8
-35932.5,0.891314,0.467473,3,7,0,35939.4,-0.00473526,1.00204,0.088845,0.112219,0.0554002,0.0831908,0.0185694,0.0230731,0.0886624,0.0203153,0.0128392,0.0620513,0.0388479,-33950.3
-35940.2,0.783019,0.467473,3,7,0,35943.6,0.00024692,1.00004,0.0956652,0.111033,0.0675585,0.0774736,0.0175274,0.00421348,0.0767332,0.0319892,0.0277326,0.0340627,0.0335179,-33951.5
-35936.9,1,0.467473,3,7,0,35944.3,0.000246818,0.999338,0.0905382,0.103107,0.0633158,0.0751956,0.0219617,0.0111239,0.0778635,0.0407878,0.0211034,0.0410536,0.034545,-33946.1
-35935.2,1,0.467473,3,7,0,35941.9,-0.00720345,0.999045,0.0710734,0.113748,0.0417316,0.0774621,0.00594436,0.000706339,0.0824083,0.0196808,0.0172667,0.0460486,0.0531963,-33943.1
-35939,0.865066,0.467473,3,7,0,35943.3,-0.00612033,0.999408,0.0990231,0.11365,0.0389655,0.0810441,0.0151188,-0.00694525,0.0979405,0.0124736,0.0134002,0.0481567,0.046158,-33952.3
-35935,0.981489,0.467473,3,7,0,35944.5,-0.0083902,0.997233,0.0762867,0.0988887,0.0602902,0.0605549,0.0132817,0.0341933,0.0788735,0.0431492,0.0138938,0.0355422,0.039191,-33939.3
