# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-04-21 04:39:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/l2ykam8s.json
# init = 2 (Default)
# random
#   seed = 98363
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-den_Word2Vec_j/hreg-20250420233926_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.486922
# Diagonal elements of inverse mass matrix:
# 2.13103e-05, 1.82776e-05, 0.000111353, 0.000145429, 0.000244793, 0.000131192, 9.84227e-05, 0.000129811, 0.000108621, 0.000162538, 0.000133729, 0.000491536, 0.0899239
-35473.4,0.946669,0.486922,3,7,0,35486.6,-0.00753045,0.991474,-0.00600097,-0.018793,0.0982328,0.0640305,0.047651,0.0396026,0.0215629,-0.0501829,0.0700778,0.00393584,0.0475116,-33673.3
-35471.9,1,0.486922,3,7,0,35475.7,-0.0135505,0.997314,0.00142381,-0.0155497,0.0946179,0.0511508,0.0438077,0.0129829,0.0400354,-0.0835795,0.109696,0.0506942,0.0688481,-33689.3
-35478,0.836947,0.486922,3,7,0,35481.5,-0.00727637,0.990071,-0.00680025,-0.0121903,0.118113,0.0534128,0.0512008,0.0183274,0.059856,-0.0702685,0.0693089,0.0528569,0.0763155,-33684.9
-35478.9,0.974304,0.486922,3,7,0,35488.1,-0.00295632,0.99014,-0.010372,-0.0183223,0.113056,0.062342,0.0530953,0.0099299,0.0606293,-0.0788599,0.0762021,0.0433039,0.0542987,-33688.8
-35480.2,1,0.486922,3,7,0,35487.7,-0.00364946,0.992938,-0.00846408,-0.0152422,0.0968363,0.0660587,0.0546438,0.00689889,0.0673853,-0.0926696,0.0852441,0.03813,0.0533456,-33692.9
-35475.2,0.94277,0.486922,3,7,0,35490.5,-0.0170469,0.995889,0.0149793,-0.0287283,0.0976563,0.0301484,0.0366738,0.0291369,0.0120034,-0.0656525,0.0935289,0.00814713,0.0713074,-33677.7
-35476.5,0.899659,0.486922,3,7,0,35483.8,-0.0040651,0.998163,-0.0303646,-0.0106474,0.0908053,0.0756544,0.0448839,0.0294007,0.0418838,-0.0690317,0.0857667,0.0490523,0.05856,-33682.2
