# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-04-21 04:39:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/l2ykam8s.json
# init = 2 (Default)
# random
#   seed = 98363
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-den_Word2Vec_j/hreg-20250420233926_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.580264
# Diagonal elements of inverse mass matrix:
# 2.28205e-05, 1.72348e-05, 0.000108841, 0.000137454, 0.000178447, 0.000129401, 9.01718e-05, 0.000159787, 0.000119029, 0.000134819, 0.0001389, 0.000595582, 0.0915237
-35475.7,0.747105,0.580264,3,7,0,35485.6,-0.0077472,0.998036,0.000556773,-0.0162713,0.130015,0.0731339,0.0498927,0.00466541,0.0179515,-0.0602455,0.0797659,0.0346144,0.0644778,-33683.9
-35474.4,0.918189,0.580264,3,7,0,35483.9,-0.00759623,0.993961,-0.00769002,-0.0250203,0.0670292,0.0366154,0.0412934,0.0455462,0.0397735,-0.0850578,0.0973912,0.0277853,0.059371,-33680.8
-35471.6,0.92038,0.580264,3,7,0,35481.4,-0.0153861,0.994029,-0.00305268,-0.0231928,0.115584,0.0575493,0.053869,0.0180239,0.0109039,-0.0571248,0.0823014,0.0267324,0.059886,-33677.9
-35474,0.787945,0.580264,3,7,0,35480.4,-0.00829112,0.995728,0.00976815,-0.0172553,0.120982,0.0539022,0.0406064,0.00936418,0.0424439,-0.0869261,0.0939978,0.00389914,0.0487149,-33691
-35473,1,0.580264,3,7,0,35477.7,-0.0116796,0.993273,-0.0169597,-0.0242527,0.0731608,0.0542357,0.048272,0.0427662,0.0139242,-0.0661439,0.0847333,0.0399189,0.0748134,-33672.3
-35474.3,0.89113,0.580264,3,7,0,35480,-0.0188659,0.99237,0.00981295,-0.00320948,0.111696,0.0584204,0.0404775,0.00889787,0.039288,-0.0773105,0.0917266,0.0252572,0.0549322,-33688
-35476.4,0.95804,0.580264,3,7,0,35483.1,-0.00208137,0.997484,-0.0241115,-0.028763,0.0768968,0.0327111,0.0438265,0.0424309,0.0337764,-0.0685077,0.0887151,0.02015,0.0555275,-33675.3
-35473.3,0.976321,0.580264,2,7,0,35480.2,-0.0107973,0.993388,-0.0192764,-0.0335745,0.0869308,0.0284006,0.0360673,0.0209833,0.031943,-0.0845757,0.0994048,0.00971268,0.0587328,-33679.1
-35476.2,0.827601,0.580264,2,7,0,35479.7,-0.00563051,0.997534,-0.0194968,-0.0321232,0.0887025,0.0321268,0.022081,0.0342845,0.027293,-0.0715734,0.102964,0.00834755,0.0515393,-33678.4
-35477.7,0.964539,0.580264,3,7,0,35481.7,-0.00596084,0.997411,-0.0248473,-0.0285138,0.091757,0.0398258,0.019129,0.0306293,0.035299,-0.0824187,0.100881,-0.00834302,0.0500979,-33681
-35472,1,0.580264,3,7,0,35482,-0.0158841,0.9912,-0.00676105,-0.0245912,0.0998655,0.0635733,0.049329,0.0417176,0.0282208,-0.0611141,0.0957516,0.0371594,0.0826751,-33683.4
-35474.7,0.857605,0.580264,3,7,0,35478.8,-0.0120763,0.989256,0.00510372,-0.016479,0.0933615,0.0445483,0.0429995,0.00802931,0.0310866,-0.0862361,0.0936059,-0.00354553,0.0406559,-33682.9
-35472.2,0.642757,0.580264,3,7,0,35482.5,-0.0164333,0.995817,0.00574773,-0.0240803,0.0849691,0.0477746,0.0400244,0.0120368,0.0286589,-0.098115,0.0940946,0.0262221,0.0588001,-33683.2
-35473.2,0.921286,0.580264,3,7,0,35478.1,-0.00605646,0.995893,-0.0110143,-0.0234852,0.117228,0.0527005,0.0520316,0.0324603,0.013926,-0.0476817,0.0876041,0.0444713,0.0433734,-33678.3
-35473.4,0.892071,0.580264,3,7,0,35479.5,-0.0128639,0.992985,0.0190688,-0.032927,0.0800755,0.040209,0.0346156,0.0317123,0.0267394,-0.0825023,0.0825128,0.00571053,0.0575608,-33677.6
-35471.4,0.964231,0.580264,3,7,0,35477.8,-0.0128099,0.996479,-0.0147027,-0.0224428,0.109979,0.049163,0.0558796,0.037856,0.0333717,-0.0809038,0.103186,0.0532527,0.0649138,-33688.5
-35472.9,0.78938,0.580264,3,7,0,35478.7,-0.00853239,0.995141,-0.00585236,-0.022542,0.0983638,0.0686629,0.0434973,0.00699027,0.0128083,-0.0777017,0.0701459,-0.0080484,0.0680334,-33674.5
-35471,0.975691,0.580264,3,7,0,35477,-0.0127639,0.995916,-0.00913217,-0.0254917,0.0872457,0.0382147,0.0507667,0.0338415,0.0363692,-0.0543979,0.0975827,0.0432154,0.0462969,-33678.5
-35474.9,0.813164,0.580264,3,7,0,35480.1,-0.00909177,0.994235,-0.0185018,-0.0146577,0.107526,0.0662235,0.0636408,0.0028176,0.0482328,-0.0633424,0.091641,0.0434083,0.0582733,-33687.4
-35473.9,0.842351,0.580264,3,7,0,35482,-0.0100771,0.993872,0.00523927,-0.0367677,0.0804715,0.033301,0.0508654,0.0239937,0.00899575,-0.0748811,0.0885956,0.0442024,0.0746876,-33674.6
-35476.7,0.802147,0.580264,3,7,0,35484.8,-0.00935708,0.994412,-0.0138649,-0.00618998,0.110247,0.013478,0.0328778,0.023004,0.0324916,-0.063726,0.0891707,0.0118073,0.0546249,-33676.4
-35477.1,0.989571,0.580264,3,7,0,35482.2,-0.0120535,0.997016,0.00750984,-0.0343793,0.0797468,0.0930071,0.0570871,0.0290934,0.0236934,-0.075114,0.0875979,0.037648,0.047936,-33686.4
-35476.8,0.868558,0.580264,3,7,0,35484.1,-0.0109215,0.996652,-0.00765789,-0.0104056,0.120469,0.0177951,0.0350436,0.0198873,0.0333507,-0.0780469,0.10516,0.00943269,0.0615128,-33686.2
-35477.8,0.8916,0.580264,3,7,0,35485.2,-0.0154751,0.994607,0.00279076,-0.0359595,0.0766922,0.0807382,0.054217,0.0386343,0.00946671,-0.0721024,0.0717406,0.0466132,0.0660385,-33676.6
-35469.4,0.972442,0.580264,2,7,0,35480.4,-0.0129785,0.995789,-0.0053463,-0.010577,0.0943565,0.0614427,0.0370729,0.0180034,0.0196383,-0.0728469,0.0908967,0.0494608,0.0530304,-33678.2
-35469.8,0.67081,0.580264,3,7,0,35477.6,-0.00783242,0.996372,-0.00150453,-0.0166258,0.103622,0.0464096,0.050636,0.0340079,0.0188695,-0.070421,0.096223,0.00161316,0.069447,-33681.5
-35471,0.703255,0.580264,3,7,0,35476.9,-0.0123002,0.989621,-0.00786221,-0.0269388,0.090546,0.0638852,0.0388381,0.014415,0.037001,-0.0811603,0.0824599,0.0328223,0.0556442,-33680
-35471.3,0.644161,0.580264,2,3,0,35479.6,-0.0120212,0.997336,-0.00770614,-0.0216485,0.0904954,0.0613479,0.0471338,0.004065,0.0311226,-0.0878256,0.0939093,0.0142275,0.0445146,-33683.3
-35472.3,0.834543,0.580264,3,7,0,35476.9,-0.0118243,0.997768,-0.003174,-0.0182655,0.107571,0.0640249,0.0378204,0.00229783,0.0288241,-0.0713761,0.0849415,0.00503008,0.0939417,-33680.5
-35470.7,0.991538,0.580264,3,7,0,35476,-0.0125241,0.993466,0.00168953,-0.014188,0.105542,0.0619524,0.0461002,0.025569,0.00584474,-0.0784144,0.0944955,0.0394557,0.0656143,-33682.3
-35474.5,0.822641,0.580264,3,7,0,35479.3,-0.00859569,0.997039,-0.0195172,-0.0230975,0.0877692,0.0410839,0.0455016,0.0249295,0.0553325,-0.0508523,0.0978962,0.0294267,0.0508795,-33681
-35472.8,0.881909,0.580264,3,7,0,35482.4,-0.0119147,0.993945,0.0166473,-0.0238455,0.107953,0.0789179,0.0407891,0.0208792,0.0178215,-0.0817597,0.0865291,0.037149,0.0628288,-33686.5
-35474.1,0.939634,0.580264,3,7,0,35478.4,-0.0076819,0.994105,0.0223336,-0.0278701,0.100509,0.0754728,0.0494346,0.0126875,0.0186067,-0.0791948,0.0928583,0.0449903,0.0525148,-33688.2
-35473.9,0.837071,0.580264,3,7,0,35482.8,-0.00957097,0.995524,-0.0199906,-0.012593,0.0942512,0.0384921,0.0427637,0.0346064,0.0456312,-0.0704521,0.104496,-0.00072718,0.049191,-33684.1
-35472.5,0.874275,0.580264,3,7,0,35480.2,-0.00950959,0.9957,0.00872864,-0.0214092,0.108598,0.0730463,0.0501912,0.0410035,0.0273038,-0.0617852,0.0878174,0.0636971,0.0849105,-33685.3
-35470.3,0.931513,0.580264,3,7,0,35477.1,-0.0116567,0.995128,-0.011799,-0.01269,0.0999727,0.042738,0.0492548,0.0103583,0.0302427,-0.077331,0.103353,0.0249076,0.0758086,-33683.5
-35471.6,0.902212,0.580264,3,7,0,35474.8,-0.0100619,0.995918,0.00903383,-0.0187034,0.0847515,0.063118,0.0395319,0.0517569,0.0256458,-0.0655429,0.0808614,0.0396429,0.0499449,-33678
-35475,0.888107,0.580264,3,7,0,35478,-0.0104294,0.993055,-0.0180868,-0.0197601,0.111055,0.0399145,0.0538171,-0.00814492,0.0354848,-0.0875714,0.0917104,0.0224057,0.0701352,-33684.6
-35471,0.913993,0.580264,3,7,0,35481.1,-0.00933883,0.994177,-0.0161635,-0.0231127,0.0913852,0.0405579,0.0472974,0.00468876,0.033179,-0.0818568,0.0790782,0.0326901,0.0539877,-33675.3
-35470.2,0.947279,0.580264,3,7,0,35474.8,-0.00917267,0.996065,0.00898815,-0.00843348,0.0822173,0.0678702,0.0460866,0.0304214,0.0321725,-0.0631091,0.0808678,0.0256985,0.0524598,-33678.4
-35470.1,0.705237,0.580264,3,7,0,35478.7,-0.0115675,0.995817,-0.00672336,-0.0198602,0.111598,0.0581301,0.0528482,0.0129759,0.0353391,-0.0816161,0.103718,0.0447804,0.0649795,-33689.9
-35468.4,0.950999,0.580264,3,7,0,35472.4,-0.00934234,0.991857,-0.00625399,-0.0219249,0.0971286,0.0498191,0.043778,0.0311388,0.0253223,-0.0602441,0.0818903,0.0179183,0.0559455,-33674.8
-35473.3,0.718379,0.580264,2,3,0,35475.5,-0.00780996,0.99726,-0.00233139,-0.00924314,0.0946203,0.0663541,0.0259103,0.021833,0.0399138,-0.0757425,0.0730368,0.0364605,0.0387617,-33677.8
-35472.1,0.644323,0.580264,3,7,0,35480,-0.0112154,0.999848,0.00212651,-0.0280768,0.0952216,0.0541304,0.0357205,0.0194627,0.022564,-0.0919754,0.0840177,-0.00679219,0.0701943,-33680
-35468.8,0.967279,0.580264,3,7,0,35474.9,-0.00859086,0.996714,0.0066112,-0.0240463,0.0990775,0.0544457,0.0411227,0.0262594,0.0247517,-0.0853649,0.0811441,0.0140978,0.056452,-33679.8
-35473.4,0.705002,0.580264,2,3,0,35475,-0.0105196,0.990764,0.0043363,-0.0258578,0.0924871,0.0606033,0.0488731,-0.00143416,0.028631,-0.090359,0.0896991,0.0206195,0.089116,-33684.2
-35471.9,0.997638,0.580264,3,7,0,35477.8,-0.0096947,0.995721,-0.0131582,-0.0155231,0.103085,0.0475606,0.0448616,0.0520791,0.0282634,-0.054743,0.0877168,0.0406976,0.0414217,-33678
