# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-05-11 23:18:23 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/lhk17a04.json
# init = 2 (Default)
# random
#   seed = 64575
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/asym_SciBERT.nonsems/multireg-20250511181822_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,sigma,beta.1,beta.2,beta.3,log_p
# Adaptation terminated
# Step size = 0.592946
# Diagonal elements of inverse mass matrix:
# 2.34459e-05, 2.42582e-05, 2.49065e-05, 2.43634e-05, 1.63638e-05
-33809.1,0.750066,0.592946,3,7,0,33812.6,-0.0141543,-0.0332372,0.162782,0.132924,0.979158,-0.0253204,0.161577,0.13476,-32823.8
-33808.8,0.899325,0.592946,2,7,0,33811,-0.010626,-0.03623,0.159259,0.138529,0.976978,-0.0279327,0.156653,0.140443,-32825
-33809.3,0.887648,0.592946,3,7,0,33810.6,-0.00745033,-0.0323779,0.164838,0.1314,0.977405,-0.0245695,0.164157,0.133215,-32823
-33809.9,0.956465,0.592946,3,7,0,33810.8,-0.0115843,-0.0366995,0.162596,0.140976,0.979718,-0.028258,0.160012,0.142923,-32825
-33808.3,0.926504,0.592946,2,3,0,33811.3,-0.0108112,-0.0329064,0.162307,0.134434,0.975852,-0.0248885,0.160786,0.136291,-32824.2
-33809.5,0.713217,0.592946,2,3,0,33811.8,-0.0150714,-0.0327789,0.158769,0.133736,0.979429,-0.0247902,0.156905,0.135583,-32824.9
-33810.5,0.925989,0.592946,2,3,0,33811.5,-0.0161336,-0.0359509,0.157842,0.137822,0.979376,-0.0276931,0.15517,0.139726,-32825.9
-33809.8,0.864425,0.592946,3,7,0,33813.6,-0.00627299,-0.0333441,0.16019,0.129957,0.976564,-0.0256093,0.159147,0.131752,-32823.5
-33808.3,0.949341,0.592946,2,3,0,33810.8,-0.00992614,-0.0356577,0.159872,0.134493,0.977886,-0.0276266,0.158024,0.136351,-32823.8
-33808.3,0.801278,0.592946,2,3,0,33810.7,-0.0118325,-0.0356738,0.160537,0.135207,0.977544,-0.0275991,0.158656,0.137075,-32824
-33809,0.930957,0.592946,2,3,0,33809.3,-0.0113862,-0.0321308,0.156781,0.136904,0.977247,-0.0239254,0.154126,0.138795,-32825.9
-33808.3,0.87381,0.592946,2,3,0,33810.7,-0.00922062,-0.0307925,0.162797,0.137285,0.978431,-0.0225889,0.16086,0.139182,-32824.6
-33808.7,0.901333,0.592946,2,3,0,33809.6,-0.0117817,-0.0337821,0.163071,0.136804,0.980468,-0.0256133,0.161251,0.138694,-32824
-33808.4,0.858705,0.592946,2,3,0,33810.5,-0.00941363,-0.0326323,0.162795,0.132909,0.976579,-0.024716,0.161595,0.134745,-32823.6
-33810.5,0.598659,0.592946,2,3,0,33812.4,-0.0117889,-0.0312523,0.157919,0.130526,0.981095,-0.0234684,0.156485,0.13233,-32824.4
-33809.4,1,0.592946,2,3,0,33811,-0.00937033,-0.0321785,0.161561,0.130279,0.979813,-0.0244282,0.160642,0.132079,-32823.2
-33809.5,0.953997,0.592946,3,7,0,33811,-0.0109915,-0.0335555,0.162232,0.140796,0.975172,-0.0251218,0.159631,0.142741,-32826
-33809.4,0.996607,0.592946,3,7,0,33810.3,-0.0130975,-0.0324822,0.161993,0.141116,0.977866,-0.0240257,0.159306,0.143065,-32826.1
-33811.2,0.823597,0.592946,2,3,0,33812.6,-0.00181271,-0.0319525,0.161433,0.131432,0.978451,-0.0241261,0.160304,0.133248,-32823.6
-33809,0.975359,0.592946,2,3,0,33811.9,-0.00597067,-0.029716,0.16035,0.135431,0.977536,-0.0216216,0.158407,0.137301,-32824.9
-33809.9,0.883168,0.592946,2,3,0,33811,-0.0129945,-0.036659,0.167006,0.136576,0.978479,-0.0285254,0.165736,0.138463,-32823.6
-33809.3,1,0.592946,3,7,0,33810.8,-0.00511493,-0.0324697,0.159617,0.135448,0.979981,-0.0243728,0.157576,0.137319,-32824.2
-33809.4,0.900598,0.592946,2,7,0,33811.4,-0.0161792,-0.0325947,0.160932,0.13613,0.977167,-0.0244593,0.158947,0.138011,-32825.5
-33810.4,0.851481,0.592946,2,3,0,33812.1,-0.00340189,-0.0302668,0.158916,0.137991,0.978575,-0.0219989,0.156355,0.139898,-32825.7
-33809.9,0.952936,0.592946,2,3,0,33812.1,-0.0076751,-0.0316562,0.165827,0.137552,0.98122,-0.0234498,0.16424,0.139452,-32824
-33811.1,0.942501,0.592946,2,3,0,33812,-0.00971027,-0.0345407,0.169178,0.137587,0.981034,-0.0263494,0.16802,0.139487,-32823.5
-33811.7,0.855122,0.592946,2,3,0,33814.7,-0.0100629,-0.0415149,0.165325,0.139602,0.978812,-0.0331792,0.163327,0.14153,-32823.9
-33810.4,0.630051,0.592946,2,3,0,33818.3,-0.0111822,-0.0343269,0.154402,0.138087,0.979472,-0.0260348,0.151239,0.139995,-32826.3
-33811.1,0.919868,0.592946,3,7,0,33813.2,-0.014334,-0.0311198,0.154903,0.138595,0.980237,-0.0227946,0.151719,0.140509,-32827.3
-33810.6,1,0.592946,2,3,0,33811.5,-0.0134736,-0.0326403,0.154949,0.139019,0.979413,-0.0242886,0.1517,0.14094,-32827
-33811,0.91343,0.592946,3,7,0,33813.7,-0.015297,-0.0310157,0.162584,0.128943,0.978955,-0.0233566,0.162023,0.130724,-32824.1
