# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-05-11 20:34:02 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmppgg4k5mb/ux4e39yc.json
# init = 2 (Default)
# random
#   seed = 86841
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den_nNone/den_BOW.nonsems/multireg-20250511153402_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,sigma,beta.1,beta.2,beta.3,log_p
# Adaptation terminated
# Step size = 0.521693
# Diagonal elements of inverse mass matrix:
# 2.28828e-05, 2.1052e-05, 2.24677e-05, 2.30778e-05, 1.66363e-05
-34398.6,0.995054,0.521693,3,7,0,34399.1,-0.0134644,0.0836647,0.15689,0.122678,0.977639,0.0661555,0.156393,0.124717,-33113.5
-34398.6,0.998631,0.521693,3,7,0,34398.9,-0.0131987,0.0839499,0.160043,0.130912,0.978641,0.0656574,0.158657,0.133087,-33111.8
-34401,0.745047,0.521693,2,3,0,34402.5,-0.0141073,0.081565,0.158796,0.1347,0.982062,0.063054,0.156687,0.136938,-33114.7
-34401,1,0.521693,3,7,0,34402.8,-0.00872212,0.0829582,0.155872,0.119671,0.981391,0.0657261,0.155716,0.12166,-33117.3
-34399.5,1,0.521693,3,7,0,34402.3,-0.012765,0.0809218,0.156306,0.131756,0.97683,0.0627643,0.154358,0.133946,-33112.5
-34399.7,0.939225,0.521693,3,7,0,34402.3,-0.0172085,0.0860199,0.159498,0.122108,0.981417,0.0684156,0.159391,0.124137,-33115
-34399.6,0.983031,0.521693,3,7,0,34401,-0.00930226,0.0803566,0.157266,0.129406,0.976554,0.0623193,0.155787,0.131557,-33112.5
-34399.8,0.961969,0.521693,2,3,0,34401.1,-0.0128496,0.0785028,0.154659,0.130153,0.978229,0.0605485,0.152764,0.132316,-33114.5
-34399.1,0.964829,0.521693,3,7,0,34401.5,-0.0147019,0.086197,0.162837,0.124368,0.980115,0.0682419,0.162773,0.126435,-33112.6
-34399.3,0.995108,0.521693,3,7,0,34399.7,-0.011278,0.082338,0.153093,0.129078,0.978025,0.0645594,0.15118,0.131223,-33114.4
-34398.6,0.980308,0.521693,3,7,0,34400.2,-0.0146905,0.086613,0.160314,0.129671,0.979683,0.0684044,0.159149,0.131825,-33112.2
-34398.7,0.95257,0.521693,3,7,0,34399.8,-0.0156046,0.0867002,0.158928,0.126546,0.981564,0.0687998,0.158078,0.128649,-33114.2
-34398.8,0.803601,0.521693,2,3,0,34401.6,-0.0176295,0.0837447,0.157222,0.127514,0.976936,0.0658587,0.156027,0.129633,-33112.4
-34398.4,0.848412,0.521693,3,7,0,34402.4,-0.0121258,0.081053,0.159628,0.1266,0.980989,0.0630957,0.158851,0.128704,-33114.2
-34401,0.804134,0.521693,2,3,0,34401.7,-0.0190287,0.085667,0.164983,0.128468,0.978148,0.0672885,0.164543,0.130603,-33110.9
-34399.2,0.94223,0.521693,2,3,0,34402.6,-0.0127301,0.0804886,0.15565,0.126333,0.982423,0.0627683,0.154453,0.128432,-33116.7
-34400.6,0.920589,0.521693,3,7,0,34402.3,-0.00963569,0.0824534,0.161367,0.132992,0.976917,0.06393,0.159817,0.135202,-33110.9
-34399.8,0.976393,0.521693,3,7,0,34402.1,-0.0160655,0.0831217,0.159294,0.133378,0.97796,0.0646854,0.157445,0.135594,-33111.8
-34398.4,0.998903,0.521693,2,7,0,34400.3,-0.0143995,0.0853043,0.161218,0.126391,0.977548,0.0672859,0.160658,0.128492,-33111.2
-34399.1,0.912303,0.521693,2,7,0,34400.1,-0.00975096,0.0831096,0.15543,0.130598,0.97875,0.0650919,0.153556,0.132768,-33113.7
-34398.4,0.84774,0.521693,2,3,0,34401.3,-0.0132328,0.0851611,0.158684,0.127604,0.976468,0.0671917,0.157645,0.129725,-33111.3
-34401.1,0.805544,0.521693,2,3,0,34401.7,-0.00816399,0.078896,0.161671,0.13012,0.98181,0.0605598,0.160594,0.132283,-33114.6
-34401.2,0.935526,0.521693,3,7,0,34404.9,-0.0182341,0.0886701,0.156859,0.125544,0.974474,0.0709629,0.155922,0.12763,-33111.6
-34399.2,1,0.521693,2,3,0,34402,-0.0152298,0.0859541,0.162072,0.124747,0.981588,0.0680125,0.161861,0.12682,-33113.7
-34399.3,0.846992,0.521693,3,7,0,34402.7,-0.0139158,0.0849999,0.15391,0.128761,0.976222,0.0672067,0.152141,0.130901,-33112.9
-34399.8,0.950171,0.521693,3,7,0,34401.4,-0.0136857,0.0826798,0.153731,0.132491,0.978439,0.0646139,0.151372,0.134693,-33114.1
-34401.3,0.896116,0.521693,2,3,0,34402.3,-0.0156518,0.0810096,0.151969,0.132577,0.981357,0.0630299,0.149392,0.13478,-33117
-34398.8,0.995181,0.521693,2,3,0,34402.2,-0.0153687,0.0830632,0.162665,0.127226,0.977881,0.0648976,0.162146,0.129341,-33111.2
