# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2024-09-28 21:29:49 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpy2die0g0/nsk62eie.json
# init = 2 (Default)
# random
#   seed = 22211
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit_None/h-BOW_j.h-nondens/hreg-20240928162949_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,mu_beta.1,mu_beta.2,mu_beta.3,sigma_beta.1,sigma_beta.2,sigma_beta.3,log_p
# Adaptation terminated
# Step size = 0.415408
# Diagonal elements of inverse mass matrix:
# 2.17858e-05, 1.70975e-05, 0.00017585, 0.000132929, 0.000119611, 0.000145229, 0.000127958, 0.000121709, 0.00018164, 0.000183437, 0.000147907, 0.000116543, 0.000113405, 0.000111425, 0.000124585, 0.000108643, 9.52438e-05, 0.00017554, 0.000146504, 0.000164419, 0.000275168, 9.35275e-05, 0.000106932, 0.000149827, 0.000168565, 0.000163762, 0.0001306, 0.000138049, 0.000129725, 0.0024035, 0.000800201, 0.000463242, 0.0855028, 0.0820781, 0.0926031
-33484.9,0.671808,0.415408,3,7,0,33504,-0.00789566,0.965332,0.218741,-0.0496341,0.270249,0.106953,0.290065,0.174146,0.0508353,0.0801757,0.252906,0.165753,-0.0345435,0.0911738,0.0870045,0.0216986,0.178515,0.128664,0.123255,0.156169,-0.0547482,-0.0578035,-0.0930312,-0.138602,0.0113626,-0.00213781,-0.0407764,-0.0841554,-0.0150611,0.245108,0.139877,-0.0302476,0.174963,0.0809572,0.0355187,-99587.5
-33489.2,0.919849,0.415408,3,7,0,33507.2,-0.0127882,0.969559,0.225497,-0.0434448,0.300004,0.110559,0.294816,0.166229,0.0704441,0.0783906,0.254338,0.166715,-0.0469678,0.119918,0.0664096,0.0249155,0.179871,0.122644,0.156895,0.145416,-0.0530902,-0.0444392,-0.117422,-0.142089,-0.0191703,0.00122212,-0.0389113,-0.0646449,-0.0124585,0.0836125,0.08478,-0.0786033,0.0916364,0.0764046,0.0703864,-99591.7
-33480.7,1,0.415408,3,7,0,33500.8,-0.00726488,0.96195,0.206222,-0.05225,0.308973,0.130945,0.311461,0.156309,0.03217,0.0835108,0.268447,0.150553,-0.0412304,0.0961453,0.0695346,0.0115576,0.164822,0.126527,0.126979,0.15922,-0.0596823,-0.0354278,-0.112658,-0.150358,-0.017705,-0.00366815,-0.0408476,-0.0784561,-0.00275339,0.151812,0.121384,-0.0404473,0.176328,0.0637933,0.0427625,-99585.9
-33478.3,0.981557,0.415408,3,15,0,33493,-0.0079973,0.964322,0.211478,-0.0545387,0.313588,0.134076,0.319962,0.158439,0.0405678,0.0811174,0.262676,0.154485,-0.0346021,0.101598,0.0794849,0.00951662,0.169638,0.127683,0.130511,0.158182,-0.0655711,-0.0372245,-0.112439,-0.148671,-0.0234272,-0.00353504,-0.0412575,-0.0739295,-0.000668761,0.147558,0.120893,-0.048524,0.170421,0.0719498,0.0481306,-99584.8
-33476.8,0.962859,0.415408,3,7,0,33486.4,-0.00868084,0.96983,0.221957,-0.0551153,0.279608,0.0984071,0.276511,0.17796,0.0562532,0.0941482,0.272751,0.159637,-0.0259314,0.0852163,0.0988764,0.0246981,0.159405,0.121443,0.136397,0.145011,-0.0544085,-0.0616336,-0.108639,-0.138623,-0.0075675,-0.0280164,-0.039449,-0.0831461,-0.0110394,0.198845,0.0634611,-0.0645457,0.107074,0.0881614,0.0435496,-99584.4
-33487.9,0.768442,0.415408,3,7,0,33496.1,-0.0075211,0.964997,0.213731,-0.0386815,0.271551,0.116117,0.280503,0.196903,0.0636143,0.113839,0.277143,0.159856,-0.0344589,0.108246,0.0958811,0.0100468,0.178145,0.126005,0.146163,0.146049,-0.0578257,-0.0374457,-0.0992793,-0.136699,0.013522,-0.0213687,-0.0444887,-0.087159,-0.0176779,0.232115,0.0907432,-0.0604544,0.156366,0.0975074,0.0378028,-99594.3
-33487.7,0.79456,0.415408,3,7,0,33509.3,-0.00932912,0.969633,0.213071,-0.0793642,0.289024,0.115742,0.315307,0.139284,0.0171824,0.0561948,0.270089,0.161952,-0.037909,0.0916774,0.0862108,0.00199893,0.162473,0.127423,0.1232,0.140592,-0.0529918,-0.0495471,-0.0917956,-0.140387,-0.0196949,-0.0158288,-0.0538064,-0.067156,-0.00159152,0.222643,0.103087,-0.0378241,0.184095,0.0572257,0.0653382,-99592.9
