# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-03-23 19:20:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/44zgqk5d.json
# init = 2 (Default)
# random
#   seed = 4772
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-BOW_j.h-nondens/hreg-20250323142041_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,mu_beta.1,mu_beta.2,mu_beta.3,sigma_beta.1,sigma_beta.2,sigma_beta.3,log_p
# Adaptation terminated
# Step size = 0.429382
# Diagonal elements of inverse mass matrix:
# 2.36515e-05, 1.68501e-05, 0.000142724, 0.000118504, 0.000116536, 0.000185918, 0.000139138, 0.000122952, 0.000218436, 0.000197366, 0.000196864, 0.000118316, 0.000143174, 0.000133538, 0.000112911, 0.000111639, 0.000106668, 0.000139222, 0.000137865, 0.000140061, 0.000189506, 0.000113447, 0.000102883, 0.000149673, 0.000162024, 0.000158374, 0.000149348, 0.000109656, 0.000116085, 0.00192675, 0.000880286, 0.000292352, 0.0781141, 0.0817541, 0.0779227
-33825.4,0.907077,0.429382,3,7,0,33842.3,-0.00806243,0.974554,0.224021,-0.0325408,0.260833,0.12596,0.260045,0.137028,0.0848002,0.0515313,0.231902,0.183349,-0.034007,0.0898773,0.0728567,0.0162036,0.171227,0.136349,0.156152,0.179754,-0.0741174,-0.0574943,-0.0979127,-0.135576,-0.0240493,-0.00503455,-0.0551422,-0.103937,-0.0091714,0.200991,0.113309,-0.0565526,0.074716,0.0990543,0.0648203,-34294.1
-33826.4,0.857036,0.429382,3,7,0,33847.5,-0.0100766,0.969356,0.197734,-0.0462634,0.26921,0.130166,0.287704,0.123172,0.0867275,0.0773001,0.253112,0.164602,0.0025973,0.0688592,0.0818435,0.00549394,0.172604,0.119875,0.162796,0.165372,-0.073081,-0.0464061,-0.0859365,-0.11911,0.0154067,-0.00697773,-0.0501663,-0.122244,0.0210949,0.0518216,0.154154,-0.0561678,0.158391,0.0705063,0.0462537,-34295.4
-33819.6,1,0.429382,3,7,0,33837.6,-0.0109529,0.970813,0.200479,-0.0501558,0.257688,0.124879,0.277464,0.122719,0.0825151,0.0667051,0.253517,0.160931,-0.0119325,0.0713185,0.0716687,0.0179903,0.174554,0.119519,0.156836,0.177618,-0.0806641,-0.0614003,-0.0871481,-0.125058,0.0217837,-0.00111857,-0.0357797,-0.107495,0.00620955,0.0614566,0.11593,-0.0480544,0.137892,0.0627184,0.0390132,-34280.2
-33826.4,0.701889,0.429382,3,7,0,33843.8,-0.00784922,0.971687,0.231148,-0.0661138,0.305695,0.129663,0.287369,0.132427,0.0751746,0.0631507,0.267526,0.169764,-0.030234,0.0816295,0.0759377,0.00320506,0.165455,0.109048,0.144044,0.173379,-0.0489846,-0.0440358,-0.112804,-0.119553,-0.0245458,-0.0175066,-0.0582083,-0.0759138,0.0117704,0.143952,0.105738,-0.0670565,0.361338,0.10599,0.0658435,-34329.1
-33833,0.859393,0.429382,3,7,0,33845.8,-0.00466035,0.967845,0.232658,-0.0738483,0.298889,0.127233,0.283618,0.13588,0.0649167,0.0634092,0.262826,0.169439,-0.0248144,0.077091,0.0775859,0.00436975,0.157074,0.108547,0.152052,0.170743,-0.0464197,-0.0438666,-0.113787,-0.118602,-0.0275758,-0.0148996,-0.0657232,-0.0784563,0.0115417,0.161696,0.0916259,-0.0693664,0.426546,0.119879,0.0748645,-34326.5
-33828.7,1,0.429382,3,7,0,33847.2,-0.00935791,0.972386,0.232645,-0.0597889,0.289012,0.119742,0.279576,0.132823,0.0614645,0.0558815,0.250576,0.170884,-0.0295959,0.0936533,0.0818983,0.00177108,0.160791,0.120649,0.171711,0.166524,-0.0377681,-0.0420518,-0.111156,-0.120608,-0.0102117,-0.0174662,-0.0576855,-0.0922746,0.0171146,0.180777,0.0534847,-0.053792,0.58509,0.0884087,0.0608534,-34309.3
