# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2024-09-28 21:29:49 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpy2die0g0/nsk62eie.json
# init = 2 (Default)
# random
#   seed = 22211
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit_None/h-BOW_j.h-nondens/hreg-20240928162949_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,mu_beta.1,mu_beta.2,mu_beta.3,sigma_beta.1,sigma_beta.2,sigma_beta.3,log_p
# Adaptation terminated
# Step size = 0.428977
# Diagonal elements of inverse mass matrix:
# 2.15382e-05, 1.67267e-05, 0.000186039, 0.000131045, 0.000105809, 0.000152912, 0.000123571, 0.000116924, 0.000248586, 0.000164337, 0.000161336, 0.000115646, 0.000120563, 0.000122727, 0.000110103, 0.000106617, 9.62094e-05, 0.000175654, 0.000136017, 0.000136478, 0.00032861, 0.000129001, 0.0001167, 0.000154439, 0.000141417, 0.000151224, 0.000150665, 0.000134468, 0.000106457, 0.0024362, 0.000919604, 0.000347419, 0.0873582, 0.0997268, 0.0870607
-33480.5,0.921011,0.428977,3,7,0,33498.8,-0.0145363,0.969535,0.225853,-0.0493696,0.303408,0.127503,0.293309,0.176147,0.0619024,0.0832121,0.275737,0.161845,-0.0294819,0.0874734,0.0727439,0.0180926,0.15377,0.121562,0.148895,0.155085,-0.064138,-0.0469427,-0.101071,-0.150781,-0.0100735,0.00301754,-0.0357118,-0.0829152,-0.0197779,0.154105,0.130272,-0.0331256,0.101557,0.101566,0.0489049,-99586.1
-33486,0.76504,0.428977,3,7,0,33506.7,-0.0065555,0.963502,0.203855,-0.0595013,0.274829,0.107026,0.296159,0.160815,0.0392606,0.0945796,0.252205,0.157728,-0.0319191,0.101986,0.110626,0.00930328,0.182039,0.131031,0.121295,0.15745,-0.0600964,-0.0536372,-0.120886,-0.132929,-0.0270174,-0.0402502,-0.0440699,-0.0729396,0.00267928,0.174986,0.175651,-0.0539398,0.132208,0.212886,0.0672286,-99588.1
-33486.5,0.879196,0.428977,3,7,0,33504,-0.0125615,0.972669,0.199509,-0.0565008,0.309739,0.103312,0.300687,0.16385,0.037221,0.0964175,0.254208,0.158069,-0.0414298,0.0793381,0.0849704,0.0100214,0.171325,0.150916,0.138662,0.169002,-0.0449237,-0.0642529,-0.114474,-0.128731,-0.0243729,-0.0102541,-0.0559791,-0.0775213,-0.00487954,0.186975,0.109762,-0.0265986,0.100029,0.0940934,0.0674619,-99591.5
-33493.3,0.783515,0.428977,3,15,0,33514.1,-0.00552277,0.965328,0.227961,-0.0772261,0.295504,0.136027,0.310497,0.174003,0.068566,0.0931308,0.276484,0.15009,-0.0513516,0.0959087,0.109742,0.00109452,0.171261,0.126265,0.113427,0.154917,-0.0568351,-0.0441909,-0.100514,-0.124276,-0.0149219,-0.00111085,-0.0413218,-0.0595398,-0.0158603,0.185221,0.0648177,-0.00506723,0.112144,0.069292,0.133382,-99594.4
-33494.1,1,0.428977,3,7,0,33507.6,-0.010747,0.967349,0.202427,-0.0383615,0.298424,0.0868185,0.285092,0.158579,0.0206049,0.0781792,0.266016,0.171988,-0.0130428,0.0856054,0.0715863,0.0238522,0.15786,0.124523,0.163779,0.140954,-0.0687447,-0.0512363,-0.127436,-0.170201,-0.00620494,-0.0314881,-0.0357944,-0.0963979,0.00819747,0.10842,0.135158,-0.0672816,0.170411,0.0853152,0.049395,-99599
-33483.5,1,0.428977,3,7,0,33505.1,-0.00565323,0.967064,0.217788,-0.0616896,0.287162,0.129176,0.310611,0.189452,0.056848,0.0817898,0.270663,0.152914,-0.0534614,0.0998378,0.109185,0.00487598,0.148744,0.129803,0.128243,0.15218,-0.0495069,-0.0468727,-0.0995294,-0.132931,-0.0177865,0.00400071,-0.0411755,-0.0709119,-0.0134639,0.194766,0.0729334,-0.0482479,0.0930551,0.0621805,0.0611105,-99589.3
