# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2024-09-28 20:59:08 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpy2die0g0/s1awl8o9.json
# init = 2 (Default)
# random
#   seed = 84318
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit_None/SBERT.nondens/multireg-20240928155907_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,sigma,beta.1,beta.2,beta.3,log_p
# Adaptation terminated
# Step size = 0.577452
# Diagonal elements of inverse mass matrix:
# 2.20406e-05, 2.37997e-05, 2.22375e-05, 2.45558e-05, 1.72511e-05
-34897.1,0.8957,0.577452,2,3,0,34897.8,-0.00456326,0.0709975,0.135237,0.111707,0.987321,0.0564833,0.113676,0.112628,-100620
-34903.5,0.428999,0.577452,2,3,0,34907.5,-0.00876855,0.0720914,0.144083,0.115899,0.984162,0.05674,0.121436,0.116855,-100627
-34897.9,0.986666,0.577452,2,3,0,34905.1,0.0020404,0.0754862,0.127041,0.114764,0.989039,0.0613995,0.105764,0.11571,-100621
-34901.3,0.76285,0.577452,2,3,0,34902.5,0.00746468,0.076214,0.128892,0.112944,0.991396,0.062195,0.107669,0.113876,-100625
-34898.8,1,0.577452,3,7,0,34903.4,0.00098914,0.0734437,0.137739,0.113376,0.983777,0.05874,0.115821,0.114311,-100622
-34897.8,0.964526,0.577452,3,7,0,34901.3,-0.0041617,0.0693449,0.126977,0.120402,0.990776,0.0545463,0.105118,0.121396,-100621
-34896.7,0.990405,0.577452,2,7,0,34898.6,-0.00571028,0.0699121,0.12868,0.114701,0.987858,0.0555038,0.107289,0.115648,-100620
-34899.2,0.774188,0.577452,3,7,0,34900.7,-0.00605806,0.0673538,0.132656,0.124976,0.988986,0.0517524,0.109904,0.126008,-100623
-34899.8,0.92796,0.577452,3,7,0,34902.8,-0.00976136,0.0688908,0.134207,0.119976,0.992407,0.0536708,0.111861,0.120966,-100623
-34900.7,0.975336,0.577452,3,7,0,34902.7,0.0032715,0.0672348,0.126253,0.118849,0.993612,0.0525221,0.104608,0.11983,-100624
-34896.8,1,0.577452,2,3,0,34901,0.00028444,0.0715771,0.135607,0.120202,0.985846,0.0563632,0.113135,0.121194,-100620
-34901.1,0.691929,0.577452,2,3,0,34902.1,0.00259166,0.0750143,0.122202,0.116485,0.991198,0.0610596,0.101101,0.117446,-100624
-34898.5,0.951946,0.577452,3,7,0,34904.1,-0.00919782,0.071846,0.136593,0.117795,0.985778,0.056782,0.114299,0.118767,-100622
-34898.4,0.993192,0.577452,3,7,0,34899.7,0.00595466,0.0708497,0.127784,0.115975,0.988128,0.0564288,0.106327,0.116932,-100622
-34901.8,0.776506,0.577452,3,7,0,34904,-0.00249134,0.0638296,0.141016,0.11071,0.987086,0.048755,0.119135,0.111624,-100625
-34897.4,0.990653,0.577452,2,3,0,34903.2,0.000547365,0.0696678,0.134029,0.117357,0.983455,0.0547063,0.111969,0.118325,-100621
-34902.7,0.624386,0.577452,3,7,0,34906.1,-0.0116242,0.0660708,0.131651,0.111025,0.992605,0.0516291,0.110424,0.111941,-100626
-34901.8,0.878764,0.577452,2,3,0,34908,-0.0035731,0.0594352,0.127258,0.11488,0.988535,0.0446708,0.105953,0.115828,-100625
-34901.6,1,0.577452,3,7,0,34904.7,-0.00025386,0.0832335,0.136139,0.118801,0.986583,0.0685785,0.113774,0.119782,-100625
-34898.3,1,0.577452,2,3,0,34902.2,-0.00358344,0.0629858,0.132295,0.118324,0.988978,0.0477769,0.110262,0.1193,-100622
-34896.7,0.722017,0.577452,2,3,0,34902.5,0.00282105,0.0730015,0.134392,0.117977,0.989115,0.0581029,0.112241,0.11895,-100620
-34897.7,0.779465,0.577452,2,7,0,34899.3,0.00289187,0.0717409,0.132431,0.120369,0.984357,0.0567123,0.110175,0.121362,-100621
