# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 17:54:40 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmphuzpabp2/xbdmttl5.json
# init = 2 (Default)
# random
#   seed = 60850
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_asym_nNone/h-asym_Word2Vec_j/hreg-20250511125440_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.532158
# Diagonal elements of inverse mass matrix:
# 2.5429e-05, 1.8067e-05, 0.000113933, 0.000130388, 0.000175286, 0.000119664, 9.37305e-05, 0.00014167, 0.000110807, 0.000170238, 0.000149111, 0.000531343, 0.0829327
-35258.6,0.884733,0.532158,3,7,0,35266.1,-0.00583953,0.99598,0.018423,0.0341249,-0.116102,-0.00295981,-0.0353273,-0.0508671,-0.0489668,0.0581714,-0.130258,-0.0399578,0.0694707,-33987.2
-35256.9,0.947779,0.532158,3,7,0,35262.8,-0.0106775,0.990917,0.0243434,0.00161945,-0.0943824,0.00123641,-0.0377863,-0.0613746,-0.0519362,0.0263259,-0.102989,-0.0177388,0.0590066,-33976.1
-35256.7,0.921932,0.532158,3,7,0,35262.5,-0.00589511,0.991707,0.0221391,0.0336383,-0.115648,-0.00409999,-0.0297914,-0.055304,-0.0522711,0.0523655,-0.116544,-0.0288694,0.0865329,-33983.7
-35265.3,0.655143,0.532158,3,7,0,35268.1,-0.0180326,0.992756,0.0271107,0.0331433,-0.113195,-0.010087,-0.0320883,-0.0928787,-0.0620472,0.0557117,-0.125933,-0.0740291,0.0875357,-33999.3
-35259.8,0.958261,0.532158,3,7,0,35272.5,-0.00680334,0.992255,0.0112266,0.0180067,-0.103693,0.0163091,-0.0339582,-0.0664988,-0.0534984,0.0535701,-0.116283,-0.0957826,0.0857892,-33983.4
-35262.1,0.768818,0.532158,3,7,0,35268.1,-0.00792434,0.990328,0.0368629,0.0138337,-0.11046,-0.0159353,-0.0317617,-0.0504397,-0.0502199,0.0314351,-0.127614,0.0324522,0.0615047,-33985.5
-35262.3,0.992196,0.532158,3,7,0,35270.2,-0.0121135,0.993253,0.018194,-0.000434969,-0.113676,0.00662167,-0.032845,-0.0650687,-0.0559727,0.0421486,-0.108818,0.00274108,0.192573,-33981.8
-35261,0.87045,0.532158,3,7,0,35269.5,-0.00786068,0.991516,0.0352415,0.0306095,-0.128902,-0.00531284,-0.0447627,-0.053623,-0.0618255,0.0648069,-0.124174,-0.0293799,0.0498007,-33994.3
