# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2025-05-11 23:02:47 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/ya6zigue.json
# init = 2 (Default)
# random
#   seed = 77953
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/asym_Word2Vec/reg-20250511180247_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.578201
# Diagonal elements of inverse mass matrix:
# 2.0818e-05, 2.30621e-05, 1.67558e-05
-35431.1,0.944825,0.578201,2,7,0,35432.4,-0.0153641,-0.113781,0.988845,-33677.7
-35431.1,0.928627,0.578201,3,7,0,35433.3,-0.0151086,-0.109527,0.997133,-33675.6
-35430.5,0.926488,0.578201,2,3,0,35432.6,-0.0191855,-0.114632,0.997205,-33676.7
-35432,0.833294,0.578201,2,7,0,35433.5,-0.0107272,-0.110177,0.996722,-33675.5
-35430.6,1,0.578201,2,3,0,35432.3,-0.0129718,-0.113719,0.996674,-33675.9
-35430.6,1,0.578201,2,3,0,35431,-0.0113573,-0.114226,0.995313,-33676
-35429.9,1,0.578201,2,3,0,35430.6,-0.0134749,-0.114973,0.994628,-33676.3
-35430.1,0.916672,0.578201,3,7,0,35431.1,-0.0153347,-0.110564,0.995158,-33675.8
-35432.2,0.806488,0.578201,2,3,0,35433,-0.0211082,-0.121184,0.99565,-33678.8
-35430.6,0.992789,0.578201,3,7,0,35433.1,-0.0183749,-0.108712,0.992529,-33676.5
-35430.6,0.915246,0.578201,2,3,0,35431.9,-0.017352,-0.1141,0.989586,-33677.7
-35430.5,0.865516,0.578201,2,3,0,35432.7,-0.0221238,-0.115842,0.99306,-33678
-35431,0.767728,0.578201,3,7,0,35434.4,-0.0152996,-0.120556,0.993433,-33677.9
-35430.8,0.944516,0.578201,2,3,0,35432.1,-0.0146618,-0.120013,0.993593,-33677.7
-35430.4,0.995407,0.578201,3,7,0,35431.2,-0.0175674,-0.10984,0.991368,-33676.7
-35432.9,0.581092,0.578201,2,3,0,35437.2,-0.00820809,-0.10935,0.993956,-33675.8
-35431.9,1,0.578201,3,7,0,35433.8,-0.0251054,-0.114208,0.992942,-33678.6
-35429.9,1,0.578201,2,3,0,35431.9,-0.0131358,-0.113103,0.993908,-33676.1
-35430.8,0.913848,0.578201,2,3,0,35431.2,-0.0128779,-0.109393,0.994632,-33675.6
-35429.8,1,0.578201,2,3,0,35430.8,-0.0180391,-0.11689,0.992379,-33677.5
-35430.1,0.967025,0.578201,2,3,0,35430.4,-0.0148006,-0.113717,0.996335,-33676
-35430.5,0.89412,0.578201,3,7,0,35432.3,-0.0156164,-0.116712,0.990306,-33677.8
-35430.7,0.981442,0.578201,2,7,0,35431.1,-0.0163149,-0.109411,0.996336,-33675.7
-35430.9,0.97075,0.578201,3,7,0,35431.5,-0.0176737,-0.11909,0.990856,-33678.4
-35431.2,0.993028,0.578201,2,3,0,35432,-0.0191651,-0.120805,0.993595,-33678.5
-35430.5,0.60057,0.578201,2,3,0,35437.2,-0.0132741,-0.117203,0.991571,-33677.3
-35430.6,0.954982,0.578201,3,7,0,35431.5,-0.0157037,-0.11413,0.989653,-33677.5
-35429.5,0.988961,0.578201,2,3,0,35430.9,-0.0174443,-0.115447,0.992895,-33677
-35430,0.925317,0.578201,2,3,0,35430.3,-0.0197213,-0.111975,0.994883,-33676.5
-35430.5,0.942816,0.578201,3,7,0,35431.3,-0.0128035,-0.116474,0.991364,-33677.2
-35430.4,0.968044,0.578201,2,3,0,35431.2,-0.0147387,-0.113207,0.997107,-33675.9
-35432,0.851823,0.578201,2,3,0,35432.4,-0.0164124,-0.116566,0.987887,-33678.8
-35430.6,0.951051,0.578201,3,7,0,35433.7,-0.0142409,-0.109264,0.992157,-33676.1
-35431.5,0.890429,0.578201,2,3,0,35432.5,-0.0148403,-0.118373,0.997996,-33676.9
-35430.5,0.91431,0.578201,2,3,0,35432.8,-0.0156285,-0.117821,0.996409,-33676.9
-35430.3,0.993477,0.578201,3,7,0,35430.7,-0.0183764,-0.110343,0.991529,-33676.8
-35433.1,0.778794,0.578201,2,3,0,35433.9,-0.0162497,-0.10417,0.992833,-33676.2
-35431,0.999307,0.578201,3,7,0,35434.3,-0.0231938,-0.113561,0.99262,-33678
-35429.7,0.966664,0.578201,3,7,0,35432,-0.0167223,-0.11721,0.994188,-33677.1
-35430.7,0.750574,0.578201,2,7,0,35432.4,-0.0171091,-0.113416,0.989427,-33677.7
-35430.1,0.966216,0.578201,3,7,0,35431.6,-0.0157887,-0.118111,0.992409,-33677.5
-35430.9,0.952766,0.578201,2,7,0,35431.5,-0.0103019,-0.11347,0.993418,-33676.2
-35429.7,1,0.578201,2,3,0,35431.1,-0.0173644,-0.112981,0.995518,-33676.2
-35429.7,0.884242,0.578201,1,3,0,35431,-0.0143092,-0.114724,0.992224,-33676.7
-35430,0.965346,0.578201,2,3,0,35430.2,-0.0179617,-0.112342,0.996089,-33676.2
-35429.4,1,0.578201,2,3,0,35429.9,-0.016889,-0.114007,0.99346,-33676.6
-35431,0.848512,0.578201,2,3,0,35431,-0.0175289,-0.119431,0.990912,-33678.5
-35430,0.998599,0.578201,2,3,0,35431.1,-0.0176134,-0.113196,0.996327,-33676.2
-35429.9,0.994973,0.578201,2,7,0,35430.4,-0.0177554,-0.110936,0.995103,-33676.1
-35432.1,0.817367,0.578201,2,3,0,35432.7,-0.0228451,-0.108622,0.99563,-33677
-35430.7,1,0.578201,2,3,0,35432.8,-0.0223184,-0.115006,0.991938,-33678.1
-35430.1,1,0.578201,2,3,0,35430.8,-0.0211138,-0.113117,0.993031,-33677.3
-35429.8,0.999426,0.578201,2,3,0,35430.3,-0.0194652,-0.11212,0.99438,-33676.6
-35430.2,0.953822,0.578201,2,3,0,35430.5,-0.0187232,-0.109931,0.994156,-33676.3
-35430.5,0.984622,0.578201,2,3,0,35430.6,-0.0186424,-0.10894,0.993077,-33676.4
-35430.5,0.919531,0.578201,3,7,0,35432.4,-0.0114571,-0.113388,0.994479,-33676
-35429.8,0.868304,0.578201,2,3,0,35432.2,-0.0152292,-0.112397,0.991849,-33676.5
-35431.3,0.799751,0.578201,3,7,0,35432,-0.0133755,-0.116927,0.989537,-33677.9
-35430.1,1,0.578201,2,3,0,35431.6,-0.0168234,-0.11811,0.99507,-33677.2
-35431.4,0.88915,0.578201,3,7,0,35432.1,-0.0145126,-0.121043,0.994739,-33677.8
-35432.2,0.877516,0.578201,1,1,0,35432.3,-0.0138567,-0.121869,0.995878,-33678
-35432.4,0.952217,0.578201,2,7,0,35433.6,-0.0165219,-0.120599,0.998236,-33677.7
-35430.3,0.94114,0.578201,2,3,0,35433.7,-0.0175928,-0.114699,0.990092,-33677.7
-35429.5,1,0.578201,2,3,0,35430.4,-0.0181922,-0.114948,0.992905,-33677
-35431.2,0.852109,0.578201,2,3,0,35431.3,-0.0173465,-0.107716,0.9956,-33675.8
-35430.4,1,0.578201,2,3,0,35431.7,-0.0179242,-0.111646,0.9905,-33677.2
-35432.4,0.751165,0.578201,3,7,0,35433.8,-0.0108158,-0.114845,0.998487,-33676.1
-35430.5,0.962701,0.578201,2,3,0,35433.1,-0.0191002,-0.111838,0.990359,-33677.4
-35429.7,1,0.578201,2,3,0,35430.7,-0.0141663,-0.115054,0.994565,-33676.3
-35431,0.886808,0.578201,2,3,0,35431.2,-0.0131236,-0.110396,0.990711,-33676.5
-35430.7,0.764418,0.578201,3,7,0,35434,-0.0215337,-0.117654,0.992877,-33678.3
-35431.4,0.97265,0.578201,2,3,0,35431.5,-0.0231036,-0.117913,0.994205,-33678.5
-35430.4,0.9194,0.578201,3,7,0,35433.5,-0.0191509,-0.111095,0.991141,-33677.1
-35430.7,0.838916,0.578201,3,7,0,35433.5,-0.0122312,-0.111033,0.995235,-33675.6
-35431.4,0.948413,0.578201,2,3,0,35431.7,-0.0129547,-0.111073,0.997659,-33675.6
-35429.9,1,0.578201,2,3,0,35431.7,-0.0129472,-0.113066,0.993933,-33676
-35431.4,0.909976,0.578201,2,3,0,35431.5,-0.0242839,-0.114835,0.993655,-33678.3
-35430.4,0.96349,0.578201,2,3,0,35432.3,-0.0203201,-0.115132,0.996338,-33677
-35429.9,1,0.578201,3,7,0,35430.7,-0.0135899,-0.113239,0.992398,-33676.4
-35431.1,0.907544,0.578201,2,3,0,35431.3,-0.0107789,-0.112001,0.995392,-33675.7
-35431.6,0.900501,0.578201,2,7,0,35432.9,-0.0131133,-0.114833,0.998535,-33676.1
-35431.5,0.987563,0.578201,2,7,0,35432.7,-0.0155067,-0.116429,0.988573,-33678.4
-35430.6,0.907666,0.578201,3,7,0,35434.3,-0.0222972,-0.112872,0.992532,-33677.6
-35430.9,0.994419,0.578201,3,7,0,35431,-0.0226613,-0.112567,0.992208,-33677.8
-35429.6,1,0.578201,2,7,0,35430.8,-0.0179467,-0.116106,0.993748,-33677
-35429.6,0.828837,0.578201,2,3,0,35431.3,-0.0179467,-0.116106,0.993748,-33677
-35429.9,0.953792,0.578201,2,3,0,35430.1,-0.01883,-0.116301,0.995459,-33677
-35431.1,0.869368,0.578201,2,3,0,35431.9,-0.0139221,-0.108661,0.995903,-33675.5
-35430.4,0.991333,0.578201,3,7,0,35431.4,-0.0196799,-0.117084,0.991368,-33678.1
