# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2025-05-11 23:02:47 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/ya6zigue.json
# init = 2 (Default)
# random
#   seed = 77953
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/asym_Word2Vec/reg-20250511180247_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.618037
# Diagonal elements of inverse mass matrix:
# 2.19544e-05, 2.31897e-05, 1.75438e-05
-35430.4,1,0.618037,2,3,0,35431.8,-0.0168909,-0.110422,0.991043,-33676.7
-35430.4,0.74351,0.618037,3,7,0,35433.6,-0.016359,-0.118918,0.991901,-33677.9
-35430.4,0.999486,0.618037,3,7,0,35431.1,-0.0141092,-0.11005,0.99527,-33675.6
-35431.2,0.910327,0.618037,2,3,0,35432,-0.0234851,-0.115895,0.992667,-33678.4
-35430.1,1,0.618037,2,3,0,35431.6,-0.0158783,-0.117591,0.995372,-33676.9
-35429.7,0.859424,0.618037,2,3,0,35431.5,-0.0187414,-0.113164,0.9922,-33677
-35430.1,0.840053,0.618037,2,3,0,35431.6,-0.0201073,-0.116462,0.995086,-33677.3
-35430.7,0.971737,0.618037,2,3,0,35430.7,-0.0210851,-0.117552,0.995284,-33677.8
-35432.4,0.720044,0.618037,2,3,0,35433.4,-0.0217153,-0.112136,0.988408,-33678.8
-35430.5,1,0.618037,2,3,0,35432.4,-0.0173278,-0.111153,0.996851,-33675.9
-35430.9,0.685301,0.618037,2,3,0,35434.9,-0.0143566,-0.119476,0.991801,-33677.9
-35430.4,0.958687,0.618037,2,3,0,35431.9,-0.0189375,-0.119047,0.993748,-33677.9
-35430,1,0.618037,3,7,0,35430.9,-0.0201869,-0.111967,0.992983,-33676.9
-35431.2,0.884675,0.618037,2,3,0,35431.7,-0.0139776,-0.120489,0.992822,-33678
-35430.2,1,0.618037,2,3,0,35431.5,-0.0162477,-0.109482,0.994394,-33675.9
-35429.8,1,0.618037,3,7,0,35430.5,-0.013539,-0.114351,0.993024,-33676.4
-35430.9,0.851544,0.618037,2,7,0,35431.4,-0.0166372,-0.11208,0.997976,-33675.9
-35431.8,0.762554,0.618037,2,3,0,35434.9,-0.0108401,-0.118512,0.996062,-33676.9
-35432.9,0.796114,0.618037,1,1,0,35433.1,-0.0102483,-0.119391,0.997388,-33677.1
-35432.1,1,0.618037,2,3,0,35434.7,-0.00953433,-0.112405,0.990429,-33676.9
