# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2025-05-11 23:02:47 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/ya6zigue.json
# init = 2 (Default)
# random
#   seed = 77953
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/asym_Word2Vec/reg-20250511180247_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.538443
# Diagonal elements of inverse mass matrix:
# 2.20218e-05, 2.30807e-05, 1.71857e-05
-35430.7,1,0.538443,3,7,0,35431,-0.0128009,-0.118775,0.993778,-33677.2
-35429.9,0.996085,0.538443,2,3,0,35430.9,-0.0160816,-0.117594,0.994492,-33677
-35430.3,0.945743,0.538443,2,3,0,35430.7,-0.0166761,-0.11844,0.995451,-33677.2
-35430,0.9939,0.538443,3,7,0,35430.7,-0.0157523,-0.110467,0.994496,-33675.9
-35429.9,0.978295,0.538443,3,7,0,35430.5,-0.0201276,-0.115701,0.993875,-33677.3
-35432,0.779254,0.538443,2,3,0,35433,-0.0117629,-0.107754,0.995466,-33675.4
-35431,0.73496,0.538443,2,3,0,35436.6,-0.0158498,-0.11539,0.998262,-33676.4
-35431.6,0.837634,0.538443,2,3,0,35433.5,-0.0161398,-0.115535,0.999013,-33676.5
-35431.3,1,0.538443,3,7,0,35432.4,-0.0182837,-0.11401,0.988582,-33678.3
-35430.4,0.957494,0.538443,2,3,0,35432.4,-0.0145025,-0.111135,0.996324,-33675.7
-35430.5,0.964952,0.538443,3,7,0,35431.4,-0.0186068,-0.118236,0.995828,-33677.4
-35431.5,0.910545,0.538443,2,3,0,35432.2,-0.020773,-0.114643,0.989067,-33678.6
-35433.3,0.886273,0.538443,2,7,0,35435,-0.0260735,-0.110232,0.991928,-33678.7
-35432.5,1,0.538443,2,3,0,35433.4,-0.0248286,-0.109846,0.992315,-33678.1
