# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-12 00:01:38 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/iu4de3bv.json
# init = 2 (Default)
# random
#   seed = 48169
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/h-asym_SciBERT_j/hreg-20250511190137_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.489348
# Diagonal elements of inverse mass matrix:
# 2.23151e-05, 1.87668e-05, 0.000111836, 0.000132946, 0.000133882, 0.000136865, 8.36874e-05, 0.000119032, 0.00011307, 0.000180975, 9.64513e-05, 0.000144377, 0.0980903
-35041.8,0.961052,0.489348,3,7,0,35049.2,-0.00876711,0.996158,-0.0268537,-0.0243868,-0.00816473,0.0367258,0.0299525,0.00603118,-0.0455269,0.0146282,-0.0151115,-0.00133055,0.0450632,-33295.1
-35035.3,0.988263,0.489348,3,7,0,35046.4,-0.020458,0.996325,-0.00883958,-0.0223566,-0.0411318,0.029919,0.00812167,-0.00149263,-0.0469343,0.0128769,-0.0351898,-0.0104259,0.0273069,-33292.9
-35038,0.953339,0.489348,3,7,0,35040.6,-0.00756083,0.994177,-0.031287,-0.064075,-0.0185031,0.013959,0.0019108,-0.0185543,-0.0470112,0.012674,-0.0245356,-0.0285544,0.0253905,-33297.3
-35037.5,0.792849,0.489348,3,7,0,35045.5,-0.0168749,0.996301,-0.0171274,-0.0270158,-0.0276492,0.0321897,0.00310326,-0.0145889,-0.0546752,0.00944624,-0.00851056,-0.00366764,0.0520715,-33292.2
-35044.4,0.776463,0.489348,3,7,0,35049.2,-0.0111771,0.994766,-0.00208952,-0.0583104,-0.0382241,0.0404835,0.0296587,-0.00835596,-0.0344714,0.0494896,-0.0456848,-0.0382058,0.0509516,-33295.6
-35038.2,0.986153,0.489348,3,7,0,35048.3,-0.013286,0.994712,-0.0096638,-0.0384115,-0.0342882,0.0336939,0.0107158,0.000700464,-0.0368736,-0.00708602,-0.0273635,-0.0295986,0.068997,-33292.4
-35039.1,0.82558,0.489348,3,7,0,35045.5,-0.0158041,0.998535,0.00238983,-0.0532937,-0.0370967,0.046252,0.00876648,0.0033161,-0.0486045,0.00721826,-0.0136884,-0.0069567,0.0218271,-33293.6
