# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-12 00:01:38 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/iu4de3bv.json
# init = 2 (Default)
# random
#   seed = 48169
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/h-asym_SciBERT_j/hreg-20250511190137_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.468959
# Diagonal elements of inverse mass matrix:
# 2.29445e-05, 1.68014e-05, 0.000109946, 0.00014548, 0.000160587, 0.000125566, 9.07249e-05, 0.000124116, 0.000109701, 0.000196102, 0.000129154, 0.000159189, 0.110435
-35035.8,0.967178,0.468959,3,7,0,35040.6,-0.0146852,0.999743,-0.0218461,-0.0330573,-0.0326834,0.025324,0.0155412,-0.0114968,-0.0406336,0.00533438,-0.00717106,-0.00641382,0.032056,-33291.8
-35039.4,0.902216,0.468959,3,7,0,35042.7,-0.0134568,0.992135,-0.00623073,-0.041729,-0.0162593,0.0133907,-0.00890668,-0.00102405,-0.0329071,0.015864,-0.035478,-0.0219464,0.012985,-33289.4
-35037.2,1,0.468959,3,7,0,35044.7,-0.0115744,0.997062,0.000443865,-0.0337633,-0.0353709,0.0355546,0.0161457,0.00498845,-0.029549,0.00567119,-0.0201239,0.00938847,0.0376376,-33288.6
-35034,0.913146,0.468959,3,7,0,35041.9,-0.0163364,0.996361,-0.0181234,-0.0398671,-0.0153564,0.0201433,0.00444296,-0.0169963,-0.0490697,0.0238023,-0.0237158,-0.0267508,0.0246127,-33291.6
-35032.1,0.952033,0.468959,3,7,0,35037.8,-0.013631,0.995878,-0.0110276,-0.0363369,-0.0211251,0.0260986,0.00429332,-0.0161916,-0.0424488,0.0240728,-0.0285058,-0.0201416,0.0283762,-33289
-35032.3,0.903702,0.468959,3,7,0,35036.4,-0.0147637,0.995108,-0.0201187,-0.0471718,-0.0342472,0.0281926,0.00348221,-0.0118971,-0.0459456,0.0160232,-0.0196423,-0.00166052,0.0312495,-33293.6
