# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2025-05-11 20:26:59 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmppgg4k5mb/zo725eny.json
# init = 2 (Default)
# random
#   seed = 70396
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den_nNone/den_GPT2/reg-20250511152659_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.497268
# Diagonal elements of inverse mass matrix:
# 2.44284e-05, 2.29717e-05, 1.63329e-05
-35898.9,0.803716,0.497268,2,3,0,35900.3,-0.0106222,0.135972,0.995234,-33888
-35899.1,0.987823,0.497268,3,7,0,35899.9,-0.0194308,0.134001,1.00051,-33889.3
-35900.7,0.83874,0.497268,2,3,0,35901.9,-0.0140824,0.135613,0.991788,-33887.8
-35899.4,0.939045,0.497268,3,7,0,35902.1,-0.0147949,0.132614,0.993672,-33887.8
-35899.8,0.990573,0.497268,3,7,0,35901.3,-0.00929425,0.131421,1.00089,-33889.5
-35899.4,0.960447,0.497268,3,7,0,35901,-0.0138443,0.1316,1.00217,-33889.7
-35903,0.792547,0.497268,3,7,0,35903.5,-0.0155471,0.13856,0.989964,-33888.1
-35901.4,0.887665,0.497268,2,7,0,35906.5,-0.00832634,0.130554,1.00264,-33890.4
-35900.9,0.931901,0.497268,2,7,0,35904.7,-0.00858674,0.13707,0.993154,-33888.1
-35898.5,1,0.497268,2,3,0,35901.2,-0.014722,0.137141,1.00085,-33889.1
-35897.8,0.945535,0.497268,1,3,0,35899.2,-0.0146009,0.13631,0.99753,-33888.1
-35897.9,0.96542,0.497268,2,3,0,35898.2,-0.0148846,0.137035,0.997256,-33888.1
-35899.8,0.685918,0.497268,2,3,0,35902.4,-0.0159588,0.132043,0.993289,-33887.8
-35899.8,0.99908,0.497268,3,7,0,35900.4,-0.0124809,0.137894,1.00277,-33890
-35900.3,0.893101,0.497268,3,7,0,35903.1,-0.013654,0.130083,0.993424,-33888
-35899.8,1,0.497268,2,3,0,35900.6,-0.0139672,0.128981,0.994935,-33888.2
-35900.6,0.954276,0.497268,3,7,0,35901.9,-0.0104418,0.141255,0.99467,-33888.4
-35903.1,0.803656,0.497268,2,7,0,35905,-0.0167659,0.131767,1.00627,-33891.9
-35899.6,0.96657,0.497268,2,3,0,35904.8,-0.0103978,0.139208,0.995135,-33888.2
-35899.5,0.976651,0.497268,3,7,0,35901.5,-0.0199871,0.130858,0.998298,-33888.9
-35898.3,0.989878,0.497268,2,3,0,35899.8,-0.0174621,0.133159,0.999114,-33888.7
-35898.9,0.971692,0.497268,2,7,0,35899,-0.00941209,0.135702,0.996422,-33888.2
-35900,0.882268,0.497268,2,3,0,35900.8,-0.010348,0.135513,0.993419,-33887.9
-35899.6,0.990973,0.497268,2,7,0,35900.8,-0.00826824,0.136147,0.995816,-33888.3
-35899.5,0.795767,0.497268,3,7,0,35903.4,-0.0207284,0.135697,1.00034,-33889.4
-35897.9,0.971482,0.497268,3,7,0,35900.6,-0.0153041,0.133667,0.99903,-33888.5
-35899.4,0.88636,0.497268,2,3,0,35899.9,-0.012262,0.141428,0.998531,-33888.9
-35899.5,0.820008,0.497268,2,7,0,35902.4,-0.0129321,0.135124,0.993356,-33887.7
-35898.7,1,0.497268,2,3,0,35899.6,-0.0130367,0.136458,1.00129,-33889.3
-35899.8,0.923849,0.497268,2,7,0,35900.6,-0.0176868,0.141288,1.00013,-33889.4
-35901,0.902652,0.497268,2,3,0,35902.2,-0.0226433,0.139754,0.998934,-33889.6
-35899.9,0.979317,0.497268,2,3,0,35902.1,-0.0189792,0.139557,0.994913,-33888.3
-35898.5,1,0.497268,2,3,0,35900,-0.0165831,0.138927,0.997566,-33888.4
-35898.6,0.99737,0.497268,3,7,0,35898.8,-0.0119472,0.131259,0.997565,-33888.3
-35899.2,0.934907,0.497268,3,7,0,35900.4,-0.00929028,0.13846,0.999125,-33889
-35899.1,1,0.497268,3,7,0,35899.8,-0.0202414,0.133932,0.997025,-33888.5
-35898.5,0.994997,0.497268,3,7,0,35899.6,-0.0125253,0.135396,1.00098,-33889.1
-35899.8,0.926216,0.497268,2,3,0,35899.9,-0.0163279,0.138291,0.993526,-33887.9
-35899.3,0.652294,0.497268,2,3,0,35905.6,-0.0159271,0.130616,0.994801,-33888
-35898.7,1,0.497268,2,3,0,35899.3,-0.0160054,0.130895,0.996301,-33888.1
-35898.8,0.982291,0.497268,3,7,0,35899.7,-0.00940205,0.133898,0.997405,-33888.4
-35898.5,0.893795,0.497268,2,3,0,35900.5,-0.0103244,0.134295,0.999345,-33888.8
-35900.4,0.909162,0.497268,3,7,0,35901.1,-0.00799488,0.140641,0.998503,-33889.2
-35898.7,0.911801,0.497268,3,7,0,35902.9,-0.0188386,0.132238,0.997661,-33888.5
-35900.7,0.873977,0.497268,2,3,0,35901.3,-0.0228664,0.136826,0.995996,-33888.8
-35899.6,0.9862,0.497268,3,7,0,35902,-0.0109066,0.134119,0.993855,-33887.8
-35900.1,0.903748,0.497268,3,7,0,35902.8,-0.017645,0.130973,1.00237,-33890
-35898.8,0.999705,0.497268,2,7,0,35900.4,-0.0100662,0.135365,0.995823,-33888.1
-35899.4,0.903357,0.497268,3,7,0,35900.8,-0.0202588,0.135694,1.0004,-33889.3
-35898.5,0.998348,0.497268,3,7,0,35899.9,-0.0124857,0.138881,0.997275,-33888.3
-35898.4,0.996536,0.497268,3,7,0,35899,-0.0156338,0.131163,0.998362,-33888.5
-35900.7,0.820828,0.497268,2,3,0,35901.9,-0.00718762,0.139879,0.996524,-33888.9
-35902.1,0.783346,0.497268,3,7,0,35906.1,-0.0244346,0.130913,0.999811,-33890.1
-35898.8,0.941668,0.497268,3,7,0,35904.8,-0.0153907,0.138379,1.00097,-33889.3
-35899.3,0.950785,0.497268,3,7,0,35900.4,-0.0147316,0.12993,0.995242,-33888.1
-35898.1,0.990584,0.497268,2,3,0,35899.5,-0.0131394,0.134904,1.00003,-33888.8
-35898.2,0.985299,0.497268,2,3,0,35898.5,-0.0136008,0.132719,0.999747,-33888.7
-35898.8,0.943636,0.497268,2,3,0,35899.1,-0.0150545,0.132533,0.99473,-33887.8
-35901.9,0.744584,0.497268,2,3,0,35902.9,-0.0124355,0.135371,1.00553,-33891.3
-35899.6,0.956378,0.497268,3,7,0,35905.8,-0.0144466,0.133887,0.993099,-33887.7
-35900,0.985612,0.497268,3,7,0,35901.4,-0.0176796,0.136765,1.00311,-33890.2
-35898.5,1,0.497268,2,3,0,35900.3,-0.018395,0.136882,0.999071,-33888.7
-35898.7,0.951536,0.497268,2,7,0,35899.7,-0.0121357,0.132612,0.995347,-33887.9
