# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2025-05-11 20:26:59 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmppgg4k5mb/zo725eny.json
# init = 2 (Default)
# random
#   seed = 70396
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den_nNone/den_GPT2/reg-20250511152659_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.579556
# Diagonal elements of inverse mass matrix:
# 2.40497e-05, 2.44856e-05, 1.68355e-05
-35898,0.881134,0.579556,1,3,0,35900,-0.015737,0.133976,0.999485,-33888.6
-35900,0.823752,0.579556,2,3,0,35900.2,-0.0200707,0.140418,0.998979,-33889.2
-35899.2,0.95414,0.579556,2,3,0,35901.3,-0.0154927,0.135239,1.00243,-33889.7
-35899,0.999511,0.579556,2,3,0,35899.8,-0.0180227,0.134074,0.994816,-33887.9
-35898.8,1,0.579556,3,7,0,35899.2,-0.0136818,0.135889,0.994457,-33887.7
-35898.7,0.997001,0.579556,2,7,0,35899.1,-0.0157433,0.136779,1.00144,-33889.3
-35898.3,1,0.579556,1,1,0,35898.7,-0.015995,0.135838,1.00062,-33889
-35898,0.897556,0.579556,2,7,0,35899.4,-0.0130749,0.136332,0.996772,-33888
-35898.7,0.845938,0.579556,2,3,0,35899.7,-0.0169605,0.138366,1.00014,-33889
-35898.6,0.922465,0.579556,3,7,0,35899.7,-0.0149483,0.133943,1.0014,-33889.3
-35899.1,0.895439,0.579556,3,7,0,35900.6,-0.0191934,0.137268,0.995767,-33888.2
-35898.8,0.992471,0.579556,2,7,0,35899.8,-0.0119548,0.133713,1.00136,-33889.3
-35898.5,0.98225,0.579556,2,3,0,35899.2,-0.0144139,0.137908,0.995507,-33887.9
-35898.3,0.99642,0.579556,2,7,0,35898.7,-0.0143229,0.137297,1.00017,-33888.9
-35898.3,0.504284,0.579556,2,7,0,35904.8,-0.0143229,0.137297,1.00017,-33888.9
-35898,1,0.579556,2,3,0,35898.4,-0.0146184,0.13503,0.996121,-33887.9
-35898.8,0.800914,0.579556,2,7,0,35900.2,-0.0100021,0.133426,0.999604,-33888.9
-35898.4,0.941935,0.579556,2,3,0,35899.9,-0.0149968,0.132934,1.00061,-33889
-35898.8,0.943918,0.579556,2,3,0,35899.1,-0.0154415,0.136602,0.994412,-33887.8
-35898.6,0.851753,0.579556,3,7,0,35901.7,-0.0136568,0.133766,1.00124,-33889.2
-35898.8,0.936171,0.579556,2,3,0,35899.8,-0.0139079,0.138935,1.00059,-33889.2
-35898.4,0.914869,0.579556,2,3,0,35900.2,-0.0179171,0.135612,0.996469,-33888.1
-35898,0.979635,0.579556,2,3,0,35898.9,-0.0144961,0.136519,0.999559,-33888.7
-35898.1,0.886674,0.579556,1,3,0,35899.2,-0.0141849,0.132799,0.996622,-33888
-35899,0.883425,0.579556,2,7,0,35899.6,-0.0150176,0.137809,0.994444,-33887.8
-35898.9,0.992967,0.579556,2,7,0,35899.8,-0.0120039,0.139584,0.999609,-33889
-35898,0.968654,0.579556,3,7,0,35899.5,-0.0155146,0.135143,0.996384,-33887.9
-35897.8,0.911799,0.579556,3,7,0,35899.1,-0.0135824,0.135104,0.998615,-33888.4
-35898.1,0.943521,0.579556,2,3,0,35898.3,-0.0150372,0.13474,1.00025,-33888.9
-35898,0.995236,0.579556,3,7,0,35898.4,-0.0118166,0.135743,0.997833,-33888.3
-35899.1,0.895995,0.579556,2,3,0,35899.4,-0.00954783,0.138761,0.998196,-33888.7
-35900,0.873187,0.579556,2,7,0,35901.3,-0.0189003,0.132323,1.00226,-33889.9
-35899.2,1,0.579556,1,1,0,35900,-0.0185615,0.133808,1.00142,-33889.5
-35900,0.812157,0.579556,2,3,0,35902.5,-0.0131713,0.129321,0.994535,-33888.1
-35900.4,0.961694,0.579556,2,7,0,35902.1,-0.00640339,0.136889,0.999377,-33889.4
-35898.8,0.822518,0.579556,3,7,0,35903.7,-0.0162861,0.139213,0.995831,-33888.1
-35899.4,0.936658,0.579556,3,7,0,35900,-0.0193363,0.137613,0.995204,-33888.2
-35898.1,1,0.579556,2,3,0,35899.4,-0.014876,0.137826,0.99862,-33888.5
-35897.9,0.999501,0.579556,3,7,0,35898.2,-0.0141843,0.133624,0.997035,-33888
-35897.9,0.984685,0.579556,3,7,0,35898.1,-0.0157914,0.134551,0.997511,-33888.1
-35898.2,0.969041,0.579556,2,3,0,35898.2,-0.0165279,0.13494,0.999919,-33888.8
-35903.9,0.45108,0.579556,2,3,0,35904.9,-0.00756261,0.140752,1.00481,-33891.8
-35898.2,1,0.579556,2,3,0,35903.5,-0.0116902,0.133389,0.998505,-33888.4
-35899.6,0.858525,0.579556,2,3,0,35900,-0.0136158,0.130586,0.994289,-33887.9
