# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2025-05-11 20:26:59 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmppgg4k5mb/zo725eny.json
# init = 2 (Default)
# random
#   seed = 70396
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den_nNone/den_GPT2/reg-20250511152659_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.526396
# Diagonal elements of inverse mass matrix:
# 2.33153e-05, 2.37038e-05, 1.68619e-05
-35902.1,0.815339,0.526396,2,3,0,35902.4,-0.0174912,0.143144,0.993289,-33888.6
-35898.8,0.953597,0.526396,2,3,0,35903.2,-0.01709,0.131363,0.999936,-33889
-35898.1,0.993863,0.526396,2,3,0,35899.1,-0.0154499,0.134787,0.996124,-33887.9
-35898.3,0.948749,0.526396,3,7,0,35899.3,-0.012279,0.133847,1.00011,-33888.9
-35899.4,0.80977,0.526396,2,3,0,35901.2,-0.0146218,0.138997,1.00189,-33889.7
-35901.2,0.938824,0.526396,2,7,0,35901.4,-0.0184096,0.128698,0.993639,-33888.4
-35900.9,0.978594,0.526396,2,7,0,35903.5,-0.0233255,0.133461,1.00008,-33889.8
-35900.5,1,0.526396,2,3,0,35901.3,-0.0225145,0.131912,0.999257,-33889.5
-35899.3,0.994356,0.526396,3,7,0,35901.8,-0.0138369,0.141183,0.999873,-33889.2
-35900.2,0.897384,0.526396,1,1,0,35900.2,-0.0138723,0.142461,1.00057,-33889.6
-35898.4,1,0.526396,2,3,0,35900.7,-0.0179705,0.133238,0.998824,-33888.6
-35897.9,1,0.526396,2,3,0,35898.4,-0.014485,0.133367,0.998948,-33888.5
-35897.8,0.841812,0.526396,3,7,0,35900.6,-0.0141568,0.13392,0.997566,-33888.1
-35899.1,0.75614,0.526396,2,5,0,35900.9,-0.0198275,0.135543,0.995836,-33888.2
-35898.8,0.985013,0.526396,3,7,0,35900.3,-0.0107613,0.133082,1.00033,-33889.1
-35898.3,1,0.526396,3,7,0,35899,-0.0150891,0.135471,1.00076,-33889
-35898.8,0.935881,0.526396,2,7,0,35899.7,-0.0130219,0.139971,0.996807,-33888.3
-35897.9,0.905049,0.526396,2,3,0,35900,-0.0133659,0.136191,0.997365,-33888.1
-35899.6,0.841261,0.526396,3,7,0,35900.8,-0.00835754,0.138241,0.999513,-33889.2
-35898,0.890362,0.526396,3,7,0,35901.6,-0.0142304,0.137225,0.999362,-33888.6
-35898.2,0.955669,0.526396,3,7,0,35898.9,-0.0123286,0.136876,0.996482,-33888
-35899.4,0.926545,0.526396,2,3,0,35899.7,-0.020813,0.136245,0.999529,-33889.2
-35900,0.942561,0.526396,2,7,0,35900.7,-0.019484,0.136157,1.00242,-33890
-35898.6,1,0.526396,2,3,0,35900.3,-0.0192234,0.135472,0.998139,-33888.6
-35898.7,0.948371,0.526396,3,7,0,35899.7,-0.00951626,0.136017,0.998678,-33888.7
-35899.2,0.980262,0.526396,2,7,0,35899.4,-0.0206817,0.134401,0.998315,-33888.8
-35898.3,1,0.526396,3,7,0,35899.4,-0.0111036,0.13511,0.999213,-33888.7
-35898.6,0.988668,0.526396,2,3,0,35898.6,-0.00985612,0.135327,0.998871,-33888.7
-35899.6,0.852262,0.526396,2,7,0,35900.7,-0.0118658,0.134039,1.00263,-33889.8
-35898.7,0.985164,0.526396,2,3,0,35900.4,-0.0152489,0.130555,0.999769,-33888.9
-35898.9,0.970517,0.526396,2,7,0,35899.6,-0.0147836,0.131283,0.995107,-33887.9
-35899.2,0.972221,0.526396,2,3,0,35900.1,-0.0182479,0.129907,0.997824,-33888.7
-35897.8,0.994746,0.526396,3,7,0,35899.4,-0.013573,0.134945,0.998724,-33888.4
-35899,0.821636,0.526396,1,3,0,35900.1,-0.00872059,0.135688,0.997718,-33888.5
-35898,0.940585,0.526396,2,3,0,35899.9,-0.0150023,0.136194,0.996464,-33888
-35899,0.919036,0.526396,3,7,0,35899.4,-0.015193,0.138946,0.995105,-33888
-35898.4,1,0.526396,2,3,0,35899.2,-0.0141449,0.139146,0.997447,-33888.3
-35897.9,0.737164,0.526396,3,7,0,35903.7,-0.0130528,0.135592,0.997444,-33888.1
-35899.2,0.715201,0.526396,1,3,0,35900.7,-0.0143981,0.13674,1.00235,-33889.7
-35898.7,0.984465,0.526396,3,7,0,35900,-0.0117756,0.138779,0.999787,-33889
-35898.8,0.986221,0.526396,2,3,0,35899.4,-0.0114666,0.138992,0.996852,-33888.3
-35900.4,0.876021,0.526396,2,7,0,35901.5,-0.0098466,0.128172,0.997039,-33888.8
-35900.6,0.983336,0.526396,3,7,0,35902.5,-0.0234009,0.135935,0.998367,-33889.3
-35898.7,0.946253,0.526396,2,3,0,35902.4,-0.0137779,0.140108,0.998843,-33888.8
-35898.5,1,0.526396,3,7,0,35898.9,-0.0134286,0.139395,0.99746,-33888.4
-35898.3,1,0.526396,3,7,0,35898.8,-0.0144364,0.131133,0.998523,-33888.5
-35899.5,0.895872,0.526396,2,3,0,35900.2,-0.00942084,0.138603,1.00023,-33889.3
-35899.9,0.95796,0.526396,2,3,0,35901,-0.0124901,0.142343,0.997156,-33888.8
-35900.2,0.973818,0.526396,3,7,0,35902.1,-0.00659573,0.134386,0.99655,-33888.7
-35898.7,0.991382,0.526396,2,3,0,35900.5,-0.00990836,0.133284,0.997666,-33888.4
-35898,0.999941,0.526396,2,3,0,35898.9,-0.014996,0.137336,0.999114,-33888.6
-35899.3,0.854917,0.526396,2,3,0,35900.1,-0.00848251,0.136865,0.996601,-33888.4
-35901.6,0.83405,0.526396,2,3,0,35902.4,-0.00454663,0.137673,0.998105,-33889.5
-35901.1,0.979464,0.526396,3,7,0,35903.8,-0.0202811,0.128021,1.00014,-33889.8
-35898.3,1,0.526396,2,3,0,35901.2,-0.0129204,0.132022,0.999046,-33888.6
-35900.7,0.799395,0.526396,2,3,0,35901.5,-0.0227154,0.137315,1.00031,-33889.8
-35899.6,1,0.526396,3,7,0,35901.3,-0.00824701,0.132691,0.996258,-33888.4
-35898.7,0.994849,0.526396,3,7,0,35900.1,-0.0197124,0.134943,0.998218,-33888.6
-35898.2,0.89782,0.526396,2,3,0,35900.2,-0.0164437,0.133581,0.996352,-33888
-35899.3,0.910779,0.526396,2,3,0,35899.8,-0.0132204,0.141434,0.998725,-33888.9
-35898.7,0.986618,0.526396,3,7,0,35900.2,-0.0170499,0.13075,0.997872,-33888.5
-35898.4,0.952724,0.526396,3,7,0,35899.9,-0.0143044,0.139345,0.998382,-33888.5
-35900.4,0.832271,0.526396,2,3,0,35901.4,-0.0102964,0.128356,0.995796,-33888.5
-35898.6,0.98223,0.526396,2,3,0,35900.8,-0.0131634,0.131124,0.996256,-33888.1
-35898.4,0.985693,0.526396,2,3,0,35899.1,-0.0126058,0.135239,1.00061,-33889
-35898.5,0.996141,0.526396,3,7,0,35898.6,-0.0118468,0.1351,1.0006,-33889
-35899.9,0.857971,0.526396,2,3,0,35900.8,-0.0140463,0.129705,0.994144,-33888
-35899.4,0.983969,0.526396,2,3,0,35901.1,-0.0177011,0.12909,0.998072,-33888.8
-35898.8,0.992056,0.526396,2,3,0,35900.1,-0.0124236,0.130252,0.998633,-33888.7
-35898.5,0.976294,0.526396,3,7,0,35899.5,-0.015142,0.138289,0.995716,-33888
-35898.4,1,0.526396,3,7,0,35899,-0.0128842,0.136252,1.00057,-33889
-35899.3,0.911112,0.526396,2,3,0,35899.9,-0.0100987,0.133494,0.994895,-33888
-35900.3,0.96746,0.526396,3,7,0,35901.2,-0.0110211,0.129091,1.0013,-33889.7
-35899.4,0.998489,0.526396,3,7,0,35901,-0.0161558,0.141239,0.996322,-33888.4
-35901.2,0.912543,0.526396,2,7,0,35902.2,-0.0181676,0.126111,0.998398,-33889.4
-35901.8,0.930517,0.526396,1,1,0,35902,-0.0181867,0.125255,0.997718,-33889.5
-35901.4,1,0.526396,3,7,0,35901.9,-0.010418,0.14422,0.998517,-33889.6
-35900.6,0.937716,0.526396,2,3,0,35903.2,-0.0136192,0.141962,1.00205,-33890.1
-35900.7,0.983633,0.526396,3,7,0,35902,-0.0173746,0.128106,0.994695,-33888.4
-35901.2,0.973055,0.526396,3,7,0,35903.4,-0.0142299,0.143577,1.00154,-33890.2
-35899.7,0.969298,0.526396,3,7,0,35903,-0.0121997,0.141672,0.999833,-33889.3
-35898.9,0.987933,0.526396,3,7,0,35900.5,-0.0149662,0.12957,0.997154,-33888.4
-35898.8,0.995193,0.526396,3,7,0,35899.3,-0.014501,0.139976,0.999502,-33888.9
-35898.1,0.984389,0.526396,2,7,0,35899.2,-0.0150528,0.132164,0.999,-33888.6
-35898.3,0.9797,0.526396,3,7,0,35898.8,-0.0151521,0.13883,0.997118,-33888.2
-35898.7,0.806625,0.526396,3,7,0,35901.4,-0.0165719,0.131491,1.00001,-33889
-35899.2,0.920892,0.526396,1,1,0,35899.2,-0.0169737,0.131276,1.00115,-33889.4
-35898.9,0.82953,0.526396,2,3,0,35901.7,-0.0140678,0.13051,0.995888,-33888.1
-35898.2,0.788243,0.526396,2,3,0,35901.5,-0.0156276,0.136753,0.996185,-33888
-35898.7,0.834419,0.526396,3,7,0,35900.4,-0.0151021,0.13322,0.994832,-33887.8
-35900.8,0.799381,0.526396,2,3,0,35902,-0.0111135,0.128773,1.00219,-33890.1
-35901.4,0.988414,0.526396,3,7,0,35901.8,-0.0184516,0.142532,0.994246,-33888.6
-35900.8,0.978644,0.526396,2,7,0,35903.3,-0.0166411,0.141608,1.00248,-33890.3
-35900,1,0.526396,3,7,0,35902,-0.018213,0.12968,1.00118,-33889.7
-35899,0.992379,0.526396,3,7,0,35901.2,-0.0113731,0.139197,0.996034,-33888.2
-35898.9,0.793823,0.526396,2,3,0,35901.7,-0.0119125,0.136338,1.0014,-33889.4
-35900.3,0.819105,0.526396,2,3,0,35901.6,-0.013134,0.132104,1.00359,-33890.3
-35904.4,0.716155,0.526396,2,3,0,35906.8,-0.0262455,0.139602,0.994535,-33889.7
-35900.4,1,0.526396,2,7,0,35904,-0.00838084,0.131428,1.00137,-33889.8
