# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-03-23 19:12:12 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/yu1mopr4.json
# init = 2 (Default)
# random
#   seed = 54661
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-SciBERT_j/hreg-20250323141212_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.531229
# Diagonal elements of inverse mass matrix:
# 2.34862e-05, 1.6191e-05, 0.000126481, 0.000115793, 0.000212335, 0.000119439, 0.000102604, 0.000138061, 0.000134322, 0.000168455, 0.000138036, 0.000560577, 0.0891939
-35014.1,0.812929,0.531229,3,7,0,35019.2,-0.00811881,0.992828,0.0557945,0.0757499,0.0383253,0.0625451,0.0276588,0.0133843,0.198391,0.00257967,0.117086,0.0543691,0.0580414,-33199.7
-35013.7,0.901022,0.531229,3,7,0,35022.8,-0.0129483,0.996073,0.0475134,0.0804895,0.0249163,0.0359724,0.0402649,0.014256,0.181776,-0.0316428,0.103976,0.0644245,0.0539078,-33184.9
-35011.7,0.892019,0.531229,3,7,0,35021.1,-0.0174505,0.995544,0.065378,0.051869,0.0536832,0.0270043,0.0226852,-0.00130748,0.196376,0.00196676,0.0951786,0.0430574,0.0526914,-33186.7
-35011.1,0.912022,0.531229,3,7,0,35017.4,-0.0117156,0.993663,0.0484562,0.0747859,0.0322081,0.02298,0.0653907,0.000947485,0.187369,0.00519232,0.12065,0.0808355,0.0704478,-33192.3
-35012.2,0.66814,0.531229,3,7,0,35023.2,-0.016063,0.997541,0.0620785,0.0527471,0.0543722,0.0556523,0.0426309,-0.00480391,0.187961,0.0298365,0.113584,0.0574083,0.0464574,-33191
-35012,0.808782,0.531229,3,7,0,35023.3,-0.0113787,0.992856,0.0537248,0.05677,0.0402361,0.0608969,0.0442833,0.0020795,0.201458,-0.0125758,0.0958579,0.0735691,0.10329,-33193.8
