# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2025-04-21 01:33:04 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/ydzdrobl.json
# init = 2 (Default)
# random
#   seed = 24555
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/den_SBERT/reg-20250420203304_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.53389
# Diagonal elements of inverse mass matrix:
# 2.41428e-05, 2.53993e-05, 1.74613e-05
-36017.9,0.869109,0.53389,2,3,0,36019.2,0.00391535,0.0708562,1.00444,-33914.7
-36017.7,0.695325,0.53389,2,3,0,36022.9,-0.00403287,0.066803,1.0073,-33915.8
-36016.5,1,0.53389,2,3,0,36017.7,0.00104255,0.0665478,1.00273,-33914.3
-36017.3,0.748031,0.53389,1,3,0,36019.5,-0.00433486,0.0688274,1.00591,-33915.3
-36017.2,0.984568,0.53389,3,7,0,36018.2,0.00050077,0.0689155,1.00051,-33914
-36018.1,0.91446,0.53389,3,7,0,36019,-0.0051149,0.0712214,1.00114,-33914.6
-36020.3,0.879378,0.53389,2,3,0,36020.5,-0.00823436,0.0721636,0.999713,-33915.2
-36016.9,1,0.53389,2,3,0,36020.2,-0.00110933,0.0672925,1.00632,-33915.2
-36016.4,0.998249,0.53389,2,7,0,36017,0.000799678,0.066582,1.00382,-33914.5
-36016.8,0.973331,0.53389,2,3,0,36016.8,0.00198971,0.0678121,1.00434,-33914.6
-36017.1,0.96604,0.53389,2,3,0,36017.4,0.0019216,0.0700198,1.00348,-33914.4
-36016.7,0.986224,0.53389,2,7,0,36017.6,-0.00381621,0.0653742,1.00211,-33914.6
-36016.8,0.96483,0.53389,3,7,0,36017.5,0.00248051,0.0668407,1.00429,-33914.6
