# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2025-04-21 01:33:04 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/ydzdrobl.json
# init = 2 (Default)
# random
#   seed = 24555
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/den_SBERT/reg-20250420203304_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.570687
# Diagonal elements of inverse mass matrix:
# 2.56619e-05, 2.08366e-05, 1.74686e-05
-36016.7,0.957125,0.570687,2,3,0,36016.8,0.00114011,0.0686622,1.00232,-33914.2
-36016.9,0.977112,0.570687,2,3,0,36017.2,0.00172247,0.066777,1.00551,-33914.9
-36018.1,0.870412,0.570687,3,7,0,36018.9,0.00118978,0.071646,1.00653,-33915.2
-36017.2,1,0.570687,2,3,0,36018.3,-0.00232339,0.0655479,1.00005,-33914.3
-36018.2,0.850843,0.570687,2,3,0,36019.5,-0.00506584,0.0676485,1.0078,-33916.1
-36017.3,0.775003,0.570687,2,3,0,36021.5,0.00228017,0.0628664,1.00189,-33914.7
-36017.7,0.881004,0.570687,3,7,0,36019.4,-0.00446242,0.0717462,1.00278,-33914.7
-36018.4,0.866355,0.570687,2,7,0,36019.6,-0.00594071,0.0687745,0.999554,-33914.6
-36016.9,1,0.570687,2,3,0,36018.5,-0.00512702,0.0667999,1.00267,-33914.8
-36016.9,0.806129,0.570687,3,7,0,36019.7,-0.00438753,0.0650849,1.00501,-33915.3
-36018.2,0.894941,0.570687,2,3,0,36018.8,-0.00384671,0.0612549,1.00658,-33916.2
-36018,0.996563,0.570687,3,7,0,36019.5,0.00479161,0.0697173,1.0044,-33914.7
-36018.9,0.863098,0.570687,2,3,0,36020.2,0.00365043,0.0708137,0.999521,-33914.1
-36018,1,0.570687,3,7,0,36019.5,-0.00512584,0.0681846,1.00727,-33915.8
-36017.3,1,0.570687,2,3,0,36018.5,-0.000545471,0.068172,1.00002,-33914.1
-36018.2,0.901981,0.570687,2,3,0,36019.2,-0.00641897,0.0680719,1.00672,-33915.9
-36017.1,0.964246,0.570687,2,3,0,36018.8,-0.00549028,0.0672859,1.00231,-33914.8
-36016.9,0.975497,0.570687,3,7,0,36017.8,-0.000122697,0.0651074,1.00092,-33914.3
-36017.3,0.917466,0.570687,2,7,0,36018.1,-0.00140831,0.0703701,1.001,-33914.2
-36016.5,0.997658,0.570687,2,3,0,36017.6,-0.00197995,0.066954,1.00207,-33914.3
-36016.5,0.854934,0.570687,3,7,0,36018.6,-4.80194e-05,0.0677609,1.00459,-33914.6
-36016.4,0.775143,0.570687,3,7,0,36019.5,-0.00232451,0.0665438,1.00291,-33914.5
