# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2025-04-21 01:39:02 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/376ux36d.json
# init = 2 (Default)
# random
#   seed = 5195
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/asym_SBERT/reg-20250420203902_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.584255
# Diagonal elements of inverse mass matrix:
# 2.21841e-05, 2.45363e-05, 1.64543e-05
-36160.3,0.666791,0.584255,1,3,0,36164,-0.00134768,-0.0190358,1.0085,-33963.7
-36160.4,0.880612,0.584255,3,7,0,36161.9,-0.00501602,-0.0201921,1.00395,-33962.9
-36161.4,0.917669,0.584255,2,3,0,36161.9,-0.00683001,-0.0149999,1.00655,-33965.1
-36160.5,1,0.584255,2,7,0,36161.5,0.00249256,-0.0213972,1.00389,-33962.2
-36163.4,0.588873,0.584255,2,3,0,36165.8,0.00390003,-0.0220399,1.01148,-33964.2
-36165,0.924164,0.584255,2,7,0,36167.2,0.00923259,-0.0210955,1.00118,-33962.8
-36163,0.95454,0.584255,2,7,0,36166.6,-0.010418,-0.0178988,1.00774,-33965.4
-36161.4,1,0.584255,3,7,0,36164.3,-0.00242654,-0.0123291,1.00426,-33965.1
-36160.1,0.980792,0.584255,2,3,0,36162,-0.000939815,-0.0171861,1.00329,-33963.2
-36159.9,0.986742,0.584255,2,7,0,36160.4,-4.60222e-05,-0.0163532,1.00552,-33963.7
-36160.7,0.909208,0.584255,3,7,0,36161.2,0.000286802,-0.0232717,1.00766,-33962.6
-36160.1,1,0.584255,3,7,0,36160.8,-0.00395424,-0.0169085,1.0054,-33963.8
-36160.2,0.763651,0.584255,3,7,0,36163.1,0.000239093,-0.0212999,1.00348,-33962.1
-36160.2,0.757621,0.584255,3,7,0,36164,-0.00406834,-0.0168203,1.00658,-33964.1
-36161.3,0.909406,0.584255,3,7,0,36161.4,0.00182609,-0.0220395,1.00924,-33963.2
-36160.5,1,0.584255,3,7,0,36161.4,0.00103053,-0.0179724,1.00853,-33963.9
-36160.9,0.956265,0.584255,2,3,0,36161.8,-0.00340375,-0.0157059,1.00235,-33963.8
-36160.8,0.770527,0.584255,3,7,0,36165.3,0.00263055,-0.0223912,1.00751,-33962.7
-36162.1,0.878998,0.584255,2,3,0,36163,0.0065293,-0.0223053,1.00504,-33962.4
-36162.9,0.817122,0.584255,3,7,0,36165.4,0.000207933,-0.0163975,0.999026,-33963.5
-36160.9,1,0.584255,1,1,0,36162.5,-0.000191512,-0.0171952,1.00147,-33963.1
-36160.7,0.997627,0.584255,2,3,0,36161.7,0.000606437,-0.0175838,1.00904,-33964.2
-36161,0.554581,0.584255,2,3,0,36167.5,-0.00622559,-0.0153559,1.00544,-33964.7
-36161.9,0.843011,0.584255,2,3,0,36163.2,-0.00315058,-0.0143415,1.00989,-33965.8
-36164.5,0.750515,0.584255,2,3,0,36165.6,-0.00023533,-0.026825,0.999347,-33961.5
-36163.5,1,0.584255,2,3,0,36165.1,0.00235744,-0.0264716,1.00092,-33961.4
-36162.1,0.961817,0.584255,2,3,0,36164.8,-0.00589062,-0.0191103,1.01036,-33964.9
-36161.8,0.992804,0.584255,2,7,0,36163,-0.000543357,-0.0218552,1.00032,-33962
