# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2025-04-21 01:39:02 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/376ux36d.json
# init = 2 (Default)
# random
#   seed = 5195
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/asym_SBERT/reg-20250420203902_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.683678
# Diagonal elements of inverse mass matrix:
# 2.36151e-05, 2.43843e-05, 1.62629e-05
-36160,0.982586,0.683678,2,3,0,36160.6,0.000164616,-0.0216076,1.00651,-33962.6
-36160,0.900576,0.683678,1,3,0,36161,-0.000324846,-0.0164854,1.00411,-33963.5
-36159.9,0.720608,0.683678,2,3,0,36162.8,-0.00155235,-0.01859,1.00735,-33963.5
-36162,0.654965,0.683678,1,3,0,36162.8,-0.00859769,-0.0178689,1.00785,-33964.9
-36163.5,0.877556,0.683678,2,3,0,36164.2,-0.00682478,-0.0176253,1.01165,-33966
-36163.2,0.993267,0.683678,2,7,0,36164.8,0.00273378,-0.0225281,0.999499,-33962
-36163.2,0.914273,0.683678,2,3,0,36166.5,-0.0037252,-0.0283415,1.00774,-33962.4
-36159.7,0.994338,0.683678,2,3,0,36163.3,-0.00107869,-0.0205988,1.00597,-33962.7
-36160.1,0.806782,0.683678,2,3,0,36161.4,0.0010491,-0.0163573,1.00477,-33963.5
-36160.4,0.952903,0.683678,2,3,0,36160.8,-0.00189493,-0.023344,1.00413,-33962
-36160.1,0.888538,0.683678,2,7,0,36161.5,0.000767209,-0.0173018,1.00365,-33963.1
-36160.7,0.915601,0.683678,2,3,0,36161.3,0.00401355,-0.0207954,1.00605,-33962.7
-36161.1,0.877401,0.683678,2,3,0,36162.5,0.00344523,-0.0152189,1.00693,-33964.4
-36160.8,0.964379,0.683678,2,7,0,36162,-0.00170016,-0.0244741,1.00686,-33962.3
-36160.1,0.788862,0.683678,2,7,0,36162.8,-0.000405983,-0.0154397,1.00546,-33964
-36160.2,0.985497,0.683678,2,7,0,36160.5,-0.00283983,-0.022583,1.0052,-33962.3
-36160.2,0.663546,0.683678,2,3,0,36163.5,-0.00283983,-0.022583,1.0052,-33962.3
-36159.7,0.885456,0.683678,2,3,0,36161.3,-0.000313976,-0.0179546,1.00568,-33963.3
-36159.7,0.973667,0.683678,2,3,0,36159.9,-0.00100491,-0.0200071,1.00514,-33962.7
-36160.4,0.835738,0.683678,2,3,0,36160.8,0.00249821,-0.0177965,1.00354,-33963
-36163,0.449154,0.683678,2,3,0,36165.4,-0.00286426,-0.0103835,1.00833,-33966.8
-36162.5,0.929396,0.683678,2,3,0,36164.3,0.00103288,-0.0263027,1.00201,-33961.4
-36160.9,1,0.683678,1,1,0,36162.2,0.000190397,-0.0238371,1.00297,-33961.7
-36159.8,1,0.683678,2,3,0,36161,-0.000691084,-0.0167651,1.0052,-33963.5
-36159.9,0.985107,0.683678,2,3,0,36160,-0.000887472,-0.0220039,1.00586,-33962.4
-36163.7,0.580917,0.683678,2,3,0,36165,0.00504414,-0.0204617,0.99939,-33962.5
-36163.1,0.859813,0.683678,2,3,0,36167.4,0.00424898,-0.0264716,1.00808,-33962.4
-36161.2,0.980275,0.683678,2,3,0,36164.5,-0.00728506,-0.0210052,1.00684,-33963.6
-36161.5,0.968997,0.683678,3,7,0,36162.6,0.00343694,-0.0136795,1.00495,-33964.5
-36160.9,0.992022,0.683678,2,3,0,36162,-0.00686183,-0.0205268,1.00663,-33963.6
-36161.2,0.959416,0.683678,1,1,0,36161.4,-0.00741624,-0.0207009,1.00644,-33963.6
-36161.1,0.99848,0.683678,3,7,0,36162.2,-0.00653314,-0.0154888,1.00554,-33964.7
-36161.6,0.919646,0.683678,2,3,0,36162.4,0.0063486,-0.0191921,1.00565,-33963.2
-36160.6,1,0.683678,2,3,0,36162,-0.00573228,-0.020873,1.00693,-33963.4
-36160.5,0.998307,0.683678,3,7,0,36161.3,0.00204738,-0.0160018,1.00398,-33963.6
-36161.1,0.74848,0.683678,2,3,0,36162.4,0.00366509,-0.0207232,1.0083,-33963.2
-36159.9,1,0.683678,2,3,0,36160.9,-0.00285386,-0.0175956,1.00436,-33963.3
-36162.5,0.559059,0.683678,2,3,0,36162.9,0.00370696,-0.0183093,1.01079,-33964.7
-36162.5,0.836638,0.683678,2,3,0,36166,0.000781593,-0.0103612,1.00593,-33966
-36160.4,0.98827,0.683678,2,7,0,36162.5,-0.0022256,-0.0224902,1.00749,-33962.8
-36162.2,0.720759,0.683678,2,3,0,36163.3,-0.00217227,-0.0268645,1.00305,-33961.5
-36162.7,0.92612,0.683678,2,3,0,36164.8,0.00646367,-0.0207189,1.00905,-33963.7
-36160.4,1,0.683678,2,3,0,36162.7,0.000480178,-0.0190477,1.00241,-33962.6
-36160.2,0.987947,0.683678,3,7,0,36161,-0.00451634,-0.0175276,1.00654,-33963.9
-36159.8,0.986031,0.683678,2,3,0,36160.4,-0.00141156,-0.0171388,1.00569,-33963.5
-36161,0.710989,0.683678,2,3,0,36161.6,-0.00406868,-0.0200908,1.00167,-33962.7
-36160.3,0.980573,0.683678,2,3,0,36161.2,0.00277686,-0.0196737,1.00689,-33963.1
-36160.3,0.987116,0.683678,3,7,0,36160.9,-0.0046657,-0.01716,1.00424,-33963.7
-36160.2,0.906141,0.683678,2,3,0,36161.4,-0.0037549,-0.0169453,1.00373,-33963.6
-36160,0.875867,0.683678,2,3,0,36161.6,0.000255731,-0.0192043,1.00757,-33963.3
-36160,0.962675,0.683678,2,3,0,36160.6,-0.00115351,-0.0196314,1.00318,-33962.5
-36160.5,0.906567,0.683678,2,3,0,36161.1,0.00141061,-0.023187,1.00533,-33962
-36161.1,0.91133,0.683678,2,3,0,36161.6,-0.00435757,-0.0136595,1.00595,-33965.1
-36160.4,1,0.683678,2,3,0,36161.3,-0.000667455,-0.0145916,1.00555,-33964.3
-36159.9,0.985438,0.683678,2,3,0,36160.6,-0.00168417,-0.0179338,1.00725,-33963.7
-36159.8,0.997888,0.683678,2,3,0,36160,-0.001603,-0.0171924,1.00533,-33963.5
-36159.8,0.984285,0.683678,2,7,0,36159.9,-0.000125399,-0.0181641,1.00426,-33963
-36159.9,0.942981,0.683678,2,3,0,36160.3,-0.00266587,-0.0208243,1.00633,-33962.8
-36159.8,0.974554,0.683678,2,3,0,36160.2,-1.00874e-05,-0.0185353,1.00448,-33962.9
-36162.1,0.586562,0.683678,1,3,0,36162.8,0.00171221,-0.0247428,1.00167,-33961.5
-36160.1,1,0.683678,2,3,0,36162.3,-0.00207311,-0.0222803,1.00623,-33962.5
-36160,0.904197,0.683678,2,7,0,36160.7,-0.00047957,-0.0160459,1.00529,-33963.8
-36162,0.707613,0.683678,2,3,0,36162.5,-0.00890588,-0.0202614,1.0036,-33963.6
-36160.1,1,0.683678,2,3,0,36162.1,0.00115614,-0.0215367,1.00495,-33962.3
-36160.2,0.957429,0.683678,2,3,0,36160.5,-0.00319,-0.0180165,1.0077,-33963.9
-36161.2,0.922876,0.683678,2,3,0,36161.3,-0.00053784,-0.0222789,1.00142,-33961.9
-36160,0.89185,0.683678,2,3,0,36161.7,0.000316363,-0.0211794,1.00702,-33962.8
-36159.9,0.874573,0.683678,2,3,0,36161.3,-0.000235971,-0.0177729,1.0037,-33963
-36161,0.82258,0.683678,2,3,0,36161.3,-0.00250542,-0.0140195,1.003,-33964.3
-36160.2,0.838989,0.683678,2,3,0,36162.8,-0.0010117,-0.0221429,1.00732,-33962.7
-36165.3,0.558533,0.683678,2,3,0,36166.9,-0.00186533,-0.031693,1.00565,-33961.8
-36162,1,0.683678,2,3,0,36165.5,0.00291277,-0.0123164,1.00424,-33965
-36164,0.883189,0.683678,2,3,0,36164.7,0.0016483,-0.00908904,1.00825,-33967.2
-36160.8,1,0.683678,2,3,0,36163.7,-0.00427063,-0.0214583,1.00237,-33962.4
-36160.7,0.831757,0.683678,2,3,0,36163.3,-0.00126922,-0.0170449,1.00917,-33964.5
-36162.9,0.770396,0.683678,2,3,0,36163.8,0.00307384,-0.0115383,1.0026,-33965.2
-36162.3,1,0.683678,2,3,0,36163.5,-0.00638593,-0.0250736,1.0081,-33963.2
-36162.1,1,0.683678,2,7,0,36162.9,0.00436307,-0.0136766,1.00334,-33964.4
-36159.9,1,0.683678,2,3,0,36161.9,0.000337825,-0.0207969,1.00657,-33962.7
-36159.7,0.662769,0.683678,2,3,0,36163.3,0.000391898,-0.0192999,1.00503,-33962.8
-36159.8,0.985144,0.683678,2,3,0,36159.9,-0.000594575,-0.0205635,1.00646,-33962.8
-36159.9,0.905026,0.683678,2,3,0,36160.7,0.000294259,-0.017468,1.00436,-33963.2
-36159.9,0.982232,0.683678,2,7,0,36160.2,-0.00242321,-0.0185672,1.00398,-33963
-36160.7,0.925415,0.683678,2,7,0,36160.7,0.0028099,-0.0220252,1.00693,-33962.6
-36160.3,0.760998,0.683678,2,7,0,36163,-0.00482659,-0.0170222,1.00506,-33963.8
-36160.2,0.951146,0.683678,2,3,0,36160.8,-0.00355336,-0.0191751,1.00783,-33963.7
-36160.6,0.930822,0.683678,2,3,0,36161.3,-0.00426687,-0.0231602,1.00535,-33962.4
-36160.3,0.985029,0.683678,2,3,0,36161.1,-0.00175682,-0.0172518,1.00811,-33964.1
-36162.5,0.61744,0.683678,2,3,0,36164.3,0.00603603,-0.0212579,1.00907,-33963.6
-36161.1,1,0.683678,2,3,0,36162.4,0.00310914,-0.0210521,1.00858,-33963.2
-36160.4,1,0.683678,2,3,0,36161.2,-0.00352148,-0.0200414,1.00259,-33962.6
-36159.7,0.960439,0.683678,1,3,0,36160.8,-0.000621388,-0.0188836,1.00632,-33963.1
-36161.7,0.673819,0.683678,2,3,0,36162.3,0.00329257,-0.0137652,1.0078,-33965.1
-36162.5,0.923345,0.683678,2,7,0,36163.2,-0.00707911,-0.0245292,1.00265,-33962.4
-36160.6,1,0.683678,2,3,0,36162.6,-0.00242662,-0.0182271,1.00896,-33964.2
-36160.3,1,0.683678,2,7,0,36160.8,-0.00421911,-0.0168368,1.00712,-33964.2
-36159.8,0.989437,0.683678,2,3,0,36160.5,-0.0034637,-0.0192979,1.00503,-33963
-36161.2,0.717566,0.683678,2,3,0,36161.6,-0.00140251,-0.0164356,1.00125,-33963.4
-36161,0.776634,0.683678,2,3,0,36164,-0.0036158,-0.0230746,1.00252,-33962.1
-36160.1,0.793326,0.683678,2,7,0,36162.8,0.000386484,-0.0160133,1.00608,-33963.9
-36160.1,0.686123,0.683678,1,3,0,36162,0.000386484,-0.0160133,1.00608,-33963.9
-36159.7,0.726816,0.683678,2,3,0,36162.4,-0.00111617,-0.0206929,1.00572,-33962.6
-36162.1,0.554306,0.683678,2,3,0,36162.9,0.00333291,-0.0180572,1.01034,-33964.6
-36161.1,0.951042,0.683678,2,3,0,36163.4,0.00381189,-0.0156829,1.00397,-33963.7
-36161.2,0.996404,0.683678,2,3,0,36161.3,-0.0064351,-0.0227138,1.00673,-33963.1
-36159.7,0.934216,0.683678,1,3,0,36161.8,-0.00128539,-0.0180452,1.00585,-33963.3
-36160.4,0.888467,0.683678,2,3,0,36160.6,0.000497922,-0.0172253,1.00268,-33963.1
-36160.1,0.88182,0.683678,1,3,0,36161.7,-0.00432094,-0.0210158,1.00575,-33962.9
-36160,0.877354,0.683678,1,3,0,36161.3,0.00119676,-0.0176728,1.00443,-33963.1
-36160.9,0.85238,0.683678,2,3,0,36161.2,0.000812116,-0.0237559,1.00775,-33962.5
-36160.8,0.81005,0.683678,2,3,0,36163.1,-0.00250644,-0.013848,1.0042,-33964.5
-36160.6,0.770446,0.683678,2,7,0,36163.1,-0.00432451,-0.0228316,1.00429,-33962.3
-36160.7,0.873122,0.683678,2,3,0,36162.1,0.0021778,-0.0204316,1.00254,-33962.3
-36160.5,0.893167,0.683678,2,7,0,36162.3,-0.00422529,-0.0229619,1.00488,-33962.4
-36160,0.854211,0.683678,2,7,0,36161.8,0.00125425,-0.0181483,1.00409,-33962.9
-36160.9,0.879603,0.683678,2,3,0,36161.3,-0.0069331,-0.0198923,1.00437,-33963.3
-36160.9,0.993844,0.683678,2,7,0,36161.2,0.00458949,-0.0187732,1.00682,-33963.4
-36160.5,0.996402,0.683678,2,7,0,36161.4,-0.0031785,-0.0157719,1.00335,-33963.8
-36162.9,0.782791,0.683678,2,3,0,36163.5,0.00496727,-0.0159368,1.01021,-33965.3
-36161.9,1,0.683678,1,1,0,36162.9,0.00481671,-0.0166796,1.00873,-33964.5
-36161.4,0.840896,0.683678,2,7,0,36164.4,-0.00433373,-0.0149393,1.00877,-33965.3
-36161.1,0.936057,0.683678,2,3,0,36162.8,-0.00027116,-0.0242203,1.00269,-33961.6
-36161.3,0.990195,0.683678,2,3,0,36161.6,-0.00321396,-0.0141679,1.00849,-33965.4
-36162.2,0.850037,0.683678,2,7,0,36163.3,-0.0011522,-0.0174266,0.999595,-33963.2
-36162.2,1,0.683678,2,3,0,36162.4,-0.000260032,-0.0205846,1.01136,-33964.4
-36160.5,0.790227,0.683678,2,3,0,36164.8,0.00177345,-0.0179144,1.0081,-33963.8
-36162.3,0.56771,0.683678,2,3,0,36165.3,-0.00176858,-0.0211608,1.01144,-33964.4
-36162.6,0.683202,0.683678,2,3,0,36166.4,-0.0103249,-0.0186015,1.00516,-33964.6
-36160.7,1,0.683678,2,3,0,36163.3,0.000513611,-0.0179923,1.00915,-33964.1
-36160.2,0.972849,0.683678,2,3,0,36161.2,0.000442604,-0.0153153,1.00526,-33964
-36160.6,0.868569,0.683678,2,3,0,36161.8,-0.00545219,-0.0222741,1.00563,-33962.8
-36161.3,0.834281,0.683678,2,7,0,36162.3,0.00338626,-0.0205152,1.00192,-33962.3
-36162.1,0.798756,0.683678,1,1,0,36162.4,0.00267911,-0.0201327,1.00032,-33962.4
-36161.1,0.95644,0.683678,2,3,0,36162.7,-0.00713785,-0.0191951,1.00716,-33964.1
-36161.5,0.693494,0.683678,2,3,0,36165,0.00531997,-0.0222176,1.00453,-33962.2
-36160.8,0.964442,0.683678,2,7,0,36162.2,-0.00383711,-0.0194007,1.009,-33964
-36162.8,0.646682,0.683678,2,3,0,36163.7,0.00154886,-0.0187431,1.01193,-33965.1
-36161,1,0.683678,2,3,0,36162.6,0.000256516,-0.0167964,1.00952,-33964.6
-36161.4,0.987617,0.683678,2,3,0,36162.1,-0.00614096,-0.0166733,1.00234,-33963.9
-36161.9,0.93668,0.683678,2,3,0,36162.4,0.00527664,-0.0217012,1.00828,-33963.2
-36160.6,1,0.683678,2,3,0,36162.3,0.000274275,-0.0179538,1.002,-33962.9
-36160.7,0.979986,0.683678,1,1,0,36160.9,0.000267937,-0.0178474,1.00186,-33962.9
-36161.1,0.745929,0.683678,2,3,0,36163.5,0.00198206,-0.0230019,1.00266,-33961.8
-36163.5,0.716076,0.683678,2,3,0,36165,0.00852604,-0.016658,1.00761,-33964.6
-36160.7,1,0.683678,2,3,0,36164,-0.00264304,-0.0139877,1.00429,-33964.5
-36160.1,0.866204,0.683678,2,3,0,36162.4,-0.000222681,-0.0212756,1.00753,-33962.9
-36160.2,0.838439,0.683678,2,7,0,36161.6,-0.00240294,-0.0158846,1.00395,-33963.8
-36160.9,0.846197,0.683678,2,3,0,36161.7,0.00413159,-0.02031,1.00378,-33962.4
-36159.9,1,0.683678,2,3,0,36161,0.000308932,-0.0179278,1.00659,-33963.4
-36160,0.948059,0.683678,2,7,0,36160.3,-0.00281779,-0.0209691,1.00678,-33962.9
-36160.2,0.705396,0.683678,2,3,0,36162.7,0.00270265,-0.017832,1.00503,-33963.2
-36160.2,0.94668,0.683678,2,7,0,36161,-0.00425814,-0.0215787,1.00626,-33962.9
-36160.7,0.85918,0.683678,2,3,0,36161.2,0.00016304,-0.0169019,1.00196,-33963.2
