# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2024-09-28 21:49:21 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpy2die0g0/5z2j1ufv.json
# init = 2 (Default)
# random
#   seed = 55684
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit_None/h-SciBERT_j.h-nondens/hreg-20240928164921_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,mu_beta.1,mu_beta.2,mu_beta.3,sigma_beta.1,sigma_beta.2,sigma_beta.3,log_p
# Adaptation terminated
# Step size = 0.448429
# Diagonal elements of inverse mass matrix:
# 2.11832e-05, 1.80576e-05, 0.000172276, 0.000110428, 0.000101861, 0.000142267, 9.8428e-05, 0.000112553, 0.000237675, 0.000194394, 0.000163795, 0.000118871, 0.000122504, 0.000127564, 0.000111554, 0.000133663, 0.000116428, 0.000177622, 0.000143643, 0.000224995, 0.000269324, 0.000119425, 0.000118555, 0.00017837, 0.000213709, 0.000209362, 0.00014903, 0.000144611, 0.000122487, 0.00310793, 0.000938234, 0.0010097, 0.103234, 0.0761384, 0.0837903
-33000.4,0.861212,0.448429,3,7,0,33015.4,-0.0114816,0.970029,0.21524,-0.0601362,0.281154,0.100078,0.306331,0.168247,0.0795056,0.088038,0.260412,0.153143,-0.0521833,0.0941567,0.086249,0.00765353,0.157968,0.0576817,0.128567,0.147256,0.03938,0.0563006,-0.0174716,0.0263828,0.0449626,-0.0203562,0.201867,-0.0267328,0.0446409,0.200056,0.107826,0.0579611,0.102556,0.0620907,0.058704,-98122
-33005.1,0.928343,0.448429,3,7,0,33013.2,-0.00290561,0.964294,0.210572,-0.0602367,0.253398,0.126862,0.290224,0.158285,0.0789809,0.0663339,0.287207,0.14198,-0.0564886,0.0764209,0.0954519,-0.0085537,0.171429,0.0610001,0.176624,0.119713,0.0611608,0.0767636,0.0229127,0.0379571,0.0265761,-0.0055097,0.171954,-0.0590406,0.0723871,0.100391,0.0537525,0.0251588,0.157571,0.107349,0.0781603,-98126.3
-33003.6,0.996749,0.448429,3,7,0,33018.8,-0.0132341,0.969794,0.20783,-0.0775446,0.285175,0.11169,0.302781,0.148887,0.0704627,0.0648102,0.277837,0.150826,-0.0600769,0.0779503,0.096878,0.00246218,0.177671,0.0486488,0.15694,0.134359,0.0343896,0.0703565,0.0112223,0.0275621,0.0520826,-0.0358216,0.203253,-0.0392781,0.0417428,0.178018,0.0881223,0.0625607,0.122745,0.155444,0.0777256,-98123
-33002.7,0.944057,0.448429,3,7,0,33021.2,-0.00318776,0.966799,0.221323,-0.0336001,0.251981,0.109021,0.303253,0.177755,0.067766,0.066877,0.254715,0.146514,-0.0591464,0.100986,0.0904313,-0.014577,0.159279,0.0715314,0.159966,0.149349,0.0639108,0.0710517,-0.00289515,0.039504,0.030079,0.0138968,0.176648,-0.0600105,0.072298,0.121887,0.136577,0.0123232,0.142975,0.0777105,0.0604928,-98123.1
-33019.1,0.681782,0.448429,3,7,0,33035.2,-0.0107117,0.962695,0.242269,-0.0455531,0.257658,0.10839,0.299138,0.178542,0.0646924,0.0988684,0.267674,0.14415,-0.0619223,0.0961223,0.104363,0.0177334,0.175015,0.0791561,0.131444,0.130084,0.0517192,0.056627,0.00898179,0.0167639,0.0312877,-0.0357821,0.189094,-0.0508717,0.0797018,-0.00145131,0.0433881,0.0666822,0.231094,0.0556565,0.0511536,-98131.9
-33012.1,0.926276,0.448429,3,7,0,33037,-0.0091313,0.970631,0.241749,-0.0471062,0.263852,0.104383,0.296365,0.172233,0.0636824,0.101211,0.265334,0.142543,-0.052811,0.0880014,0.101493,0.0199788,0.179541,0.0771435,0.128586,0.132367,0.0500573,0.0557487,0.014958,0.0222748,0.0251818,-0.0207794,0.189449,-0.0446695,0.0733429,-0.020676,0.0668399,0.063111,0.211501,0.0668633,0.0462801,-98128.2
