# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2024-09-28 21:49:21 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpy2die0g0/5z2j1ufv.json
# init = 2 (Default)
# random
#   seed = 55684
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit_None/h-SciBERT_j.h-nondens/hreg-20240928164921_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,mu_beta.1,mu_beta.2,mu_beta.3,sigma_beta.1,sigma_beta.2,sigma_beta.3,log_p
# Adaptation terminated
# Step size = 0.454286
# Diagonal elements of inverse mass matrix:
# 2.38393e-05, 1.58381e-05, 0.000165702, 0.00011065, 0.00011803, 0.000151924, 0.00012031, 0.000129626, 0.000226374, 0.000192826, 0.000167695, 0.000111379, 0.000115992, 0.000123122, 0.00010944, 0.000127807, 0.000109481, 0.000186391, 0.000140118, 0.000212025, 0.000291454, 0.00010672, 0.000114243, 0.000196028, 0.000207687, 0.000237379, 0.000152149, 0.000125571, 0.000134443, 0.00200627, 0.00110054, 0.00120346, 0.0836881, 0.0816942, 0.0934428
-33000,1,0.454286,3,7,0,33015.1,-0.00233713,0.968421,0.213215,-0.0602667,0.25388,0.111468,0.288869,0.175704,0.061994,0.089292,0.275255,0.157684,-0.0589012,0.107049,0.0916655,0.0188627,0.164848,0.0460311,0.148153,0.149664,0.0640624,0.0683226,0.012813,0.0291317,0.0315496,0.0111661,0.199067,-0.0365945,0.0534694,0.232299,0.12094,0.0145175,0.154784,0.0913112,0.0574385,-98120.1
-33000.3,0.91837,0.454286,3,7,0,33014.3,-0.0127747,0.965655,0.217806,-0.040359,0.272131,0.107866,0.300054,0.159974,0.0635356,0.0888628,0.274762,0.153223,-0.0499348,0.0887428,0.0777528,-0.0148422,0.162013,0.0496109,0.150061,0.144333,0.0480037,0.079823,-0.000891592,0.0454087,0.0496933,-0.00689036,0.194724,-0.0333188,0.0483891,0.123608,0.0460267,0.0994543,0.0893737,0.072875,0.111252,-98119
-33001.1,0.942891,0.454286,3,7,0,33013.8,-0.00152587,0.965794,0.183944,-0.0634229,0.279961,0.118215,0.313818,0.178866,0.0920534,0.071454,0.2851,0.159871,-0.0562495,0.0923188,0.0880879,-0.0131354,0.170146,0.0458442,0.163842,0.128857,0.0635483,0.0641811,0.00779224,0.0401937,0.0552801,-0.00349986,0.191963,-0.0420984,0.0583479,0.212787,0.0756924,0.0508448,0.132944,0.0958801,0.058756,-98123.3
-33005.4,0.710217,0.454286,3,7,0,33023.4,-0.00549914,0.969569,0.247516,-0.0491635,0.270527,0.121598,0.293564,0.140695,0.0808957,0.0613214,0.243809,0.145386,-0.0647607,0.0813639,0.0801553,-0.000728636,0.169109,0.0516943,0.163399,0.156517,0.0445481,0.0691098,-0.0106888,0.0190108,0.0300715,0.00113823,0.212443,-0.0529239,0.0335196,0.118105,0.101421,0.0362787,0.0917439,0.0640583,0.080438,-98125.9
-33001.7,0.99121,0.454286,3,7,0,33017.1,-0.00891337,0.965585,0.196752,-0.0514379,0.277823,0.116707,0.303101,0.161883,0.0845273,0.0679411,0.258277,0.138848,-0.042031,0.10877,0.0861749,0.0030487,0.16826,0.0357012,0.170703,0.145508,0.0639897,0.058947,0.000906632,0.0483874,0.029335,-0.0422056,0.195139,-0.0686692,0.071122,0.176729,0.074247,0.022063,0.160779,0.0824168,0.097935,-98123
-33001.9,0.82935,0.454286,3,7,0,33019.2,-0.00331687,0.969444,0.204051,-0.0692493,0.279813,0.105646,0.296442,0.157088,0.0542828,0.0545683,0.29427,0.151591,-0.0400133,0.0769126,0.0839705,0.00501765,0.164588,0.0551696,0.162169,0.142654,0.0457388,0.0616658,0.00816445,0.0273815,0.0314417,-0.00955252,0.192767,-0.0567857,0.0484792,0.100494,0.129186,0.0847885,0.117141,0.0751762,0.0772629,-98121.3
