# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2024-09-28 21:49:21 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpy2die0g0/5z2j1ufv.json
# init = 2 (Default)
# random
#   seed = 55684
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit_None/h-SciBERT_j.h-nondens/hreg-20240928164921_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,mu_beta.1,mu_beta.2,mu_beta.3,sigma_beta.1,sigma_beta.2,sigma_beta.3,log_p
# Adaptation terminated
# Step size = 0.419532
# Diagonal elements of inverse mass matrix:
# 2.31793e-05, 1.79986e-05, 0.000171553, 0.000109032, 0.000114275, 0.0001548, 0.000116665, 0.00012461, 0.000185158, 0.000182509, 0.000176932, 0.000134466, 0.000127577, 0.000136373, 0.000116076, 0.000112522, 0.000117557, 0.000170893, 0.000171224, 0.000237567, 0.000299996, 0.000125281, 0.000120548, 0.000180276, 0.000180582, 0.000193657, 0.000149809, 0.000131612, 0.000118609, 0.00234435, 0.00110103, 0.000939249, 0.0843283, 0.0962997, 0.0878115
-33009.1,0.799869,0.419532,3,7,0,33037.6,-0.00754125,0.965293,0.220175,-0.0748329,0.247371,0.102341,0.297547,0.171684,0.087203,0.0610809,0.263637,0.126948,-0.0596961,0.0877527,0.103477,-0.0106565,0.148185,0.0501656,0.127881,0.145139,0.0444002,0.0718154,0.0281953,0.0664646,0.0352206,0.00857151,0.181964,-0.0295939,0.0585011,0.171026,0.0973969,0.0129509,0.212409,0.0939134,0.068674,-98130.2
-33004,0.995589,0.419532,3,7,0,33025.9,-0.00489708,0.969615,0.212221,-0.061845,0.272049,0.104016,0.294733,0.159928,0.0844444,0.0674417,0.289709,0.165434,-0.0589964,0.0867872,0.104396,0.00926638,0.157978,0.0359006,0.155637,0.135393,0.0549198,0.0795384,0.00678178,0.0354426,0.0372744,0.027547,0.172543,-0.0439914,0.0474333,0.154377,0.105856,0.0673105,0.145578,0.0848787,0.0451631,-98126.3
-32996.7,0.975425,0.419532,3,7,0,33016.4,-0.0050211,0.96896,0.226331,-0.055689,0.277295,0.0982069,0.295992,0.161996,0.0791743,0.0611917,0.274861,0.152459,-0.0656539,0.0990634,0.0906932,0.000132541,0.173538,0.0517269,0.15649,0.138802,0.0525121,0.0706101,0.0301134,0.0399759,0.0478853,-0.00125307,0.181385,-0.0388161,0.0390523,0.163713,0.0892253,0.0492073,0.134122,0.0888334,0.0675127,-98120.4
-33003.1,0.823719,0.419532,3,7,0,33015.1,-0.00926874,0.969979,0.224291,-0.0598313,0.28757,0.107104,0.297197,0.166933,0.0895462,0.0482404,0.271549,0.157499,-0.06538,0.0793011,0.0930011,-0.00329582,0.164741,0.0580253,0.172115,0.134182,0.0586113,0.059002,0.0240342,0.0387865,0.0515746,-0.039446,0.180971,-0.065181,0.0350994,0.171277,0.0517911,0.0375532,0.122239,0.0934034,0.0593054,-98124.7
-33006.7,0.888287,0.419532,3,7,0,33024,-0.00646314,0.96696,0.2101,-0.0570961,0.263684,0.11405,0.294587,0.167486,0.0853857,0.109509,0.267303,0.133705,-0.051041,0.0937329,0.0938781,0.00332076,0.16021,0.0526628,0.124217,0.136255,0.0410124,0.0857278,-0.0200508,0.0281392,0.0231428,0.026711,0.200432,-0.0198617,0.0823222,0.200143,0.0911916,0.0504681,0.173288,0.0681616,0.077569,-98130
-32996.5,0.988329,0.419532,3,7,0,33017,-0.00667504,0.967346,0.211978,-0.0569085,0.289014,0.11435,0.294928,0.172289,0.0821415,0.0848808,0.26172,0.151854,-0.0678819,0.0905665,0.0862748,0.00648181,0.152922,0.0593753,0.152575,0.140221,0.0632702,0.0625272,0.0220467,0.0507587,0.0461266,-0.0164473,0.190548,-0.0396372,0.0355409,0.147484,0.0831993,0.0642778,0.101586,0.080479,0.0680296,-98120
