# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 17:50:08 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmphuzpabp2/p4bdrq_2.json
# init = 2 (Default)
# random
#   seed = 15835
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_asym_nNone/h-asym_SciBERT_j/hreg-20250511125008_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.417566
# Diagonal elements of inverse mass matrix:
# 2.2429e-05, 1.59854e-05, 0.000136517, 0.00011139, 0.00017392, 0.000130344, 0.000114121, 0.000159233, 0.000111352, 0.000162153, 9.75975e-05, 0.000213516, 0.10223
-34935.5,0.879698,0.417566,3,7,0,34946.9,-0.00952803,0.996163,-0.00865412,-0.0462098,-0.0438371,0.0309209,-0.000446555,-0.0158767,-0.05348,0.00750888,-0.010817,-0.0257487,0.0328493,-33538.5
-34935.7,0.939682,0.417566,3,15,0,34939.4,-0.0119031,0.995143,-0.00492482,-0.0414364,-0.0477468,0.0351678,0.00457962,-0.0206237,-0.0714107,0.010343,-0.0352755,-0.00913152,0.0396485,-33545.5
-34940.5,0.808422,0.417566,2,7,0,34943.7,-0.0146405,0.993511,-0.0295356,-0.0401666,-0.0625285,0.0361558,0.00191326,-0.0262235,-0.0622087,-0.00909197,-0.00717886,-0.0168941,0.0346932,-33544.7
-34942.9,0.885891,0.417566,3,7,0,34947.2,-0.0130468,0.989547,-0.0288733,-0.0428772,-0.0684735,0.0356049,0.00265631,-0.0239227,-0.0586198,-0.0110597,-0.00581179,-0.0267202,0.0338347,-33546.8
-34943.5,0.957972,0.417566,3,7,0,34950,-0.00745392,1.00046,0.0161591,-0.0352451,-0.02886,0.0317454,-0.00957849,-0.0144342,-0.0657604,0.0166178,-0.0317647,-0.013116,0.0505969,-33541.7
-34944.2,0.995606,0.417566,3,7,0,34952,-0.013419,0.989631,-0.0257396,-0.0225254,-0.0479033,0.0363311,0.0156186,-0.0145979,-0.0502907,0.0129557,-0.0346221,-0.0130463,0.0205447,-33540.1
-34939.8,0.974089,0.417566,3,7,0,34948.1,-0.00862683,1.00024,-0.000913836,-0.0348874,-0.0319663,0.0181486,-0.00896532,-0.0196791,-0.0657685,0.0049448,-0.0313304,-0.0225518,0.0329299,-33539.5
-34939.7,0.996673,0.417566,3,7,0,34943.7,-0.018429,0.989992,-0.00634412,-0.0465094,-0.0514911,0.0423109,0.00156403,-0.0289948,-0.0493236,0.00205031,-0.0321024,-0.0168835,0.0271152,-33543.6
-34938.6,0.86794,0.417566,3,7,0,34948.3,-0.0141757,0.991165,-0.0121876,-0.0541917,-0.0578758,0.0397276,0.00533227,-0.0309877,-0.0529008,0.00669307,-0.0253417,-0.0054498,0.028866,-33544.7
-34938.8,0.997616,0.417566,3,7,0,34943.3,-0.0126594,0.99587,-0.0148107,-0.0579586,-0.0563458,0.0519511,0.0123846,-0.0203108,-0.0491487,-0.00816408,-0.0294179,-0.00998077,0.0356465,-33545.6
-34940.8,0.944449,0.417566,3,7,0,34944.9,-0.00685314,0.992259,-0.0119625,-0.051766,-0.0225901,0.0501558,0.00241469,-0.00867166,-0.0574385,-0.000752717,-0.0299885,0.0081185,0.0483091,-33544.4
-34940.3,0.999646,0.417566,3,7,0,34944.5,-0.0146071,0.997554,0.00223103,-0.034223,-0.0705735,0.0267199,0.0145727,-0.0281125,-0.0608397,0.0179709,-0.0135412,-0.023369,0.0326014,-33542
-34941.9,0.976804,0.417566,3,7,0,34945.2,-0.00819316,0.99261,-0.0147437,-0.0654112,-0.0199628,0.0407906,-0.00028685,-0.000908862,-0.0674012,-0.0146695,-0.0238065,-0.0128475,0.0353549,-33548.2
-34940.3,0.894762,0.417566,3,7,0,34951.6,-0.00923983,0.997429,-0.0132448,-0.0301262,-0.0527851,0.0279041,-0.00457132,-0.0356429,-0.0450856,0.0138023,-0.0139285,-0.0282106,0.0238198,-33535.6
-34943.2,0.886473,0.417566,3,7,0,34949.4,-0.0145406,0.99249,-0.0113898,-0.0464526,-0.0399502,0.0530165,-0.00662477,-0.00633701,-0.0822865,-0.0134625,-0.00503176,-0.00260083,0.0405223,-33552.1
-34939,0.966417,0.417566,3,7,0,34949.4,-0.0120944,0.993514,0.0050379,-0.0672535,-0.0414907,0.0278541,0.00201351,-0.0239358,-0.0649386,0.0153817,-0.0284731,-0.0143674,0.0566215,-33546.3
-34937.2,0.953116,0.417566,3,7,0,34942.9,-0.0115006,0.997918,0.0070712,-0.0603347,-0.0523438,0.0368605,-0.00217369,-0.0233971,-0.0602627,0.0169354,-0.0301804,-0.0178298,0.0362601,-33545.4
-34939.7,0.880877,0.417566,3,7,0,34945,-0.0139643,0.996391,0.017461,-0.038901,-0.0443407,0.0347295,-0.000766668,-0.0191296,-0.0782707,0.0149465,-0.0277485,-0.0156037,0.0283952,-33547.1
-34939.1,0.962425,0.417566,3,7,0,34944.1,-0.00691759,0.993508,-0.0231368,-0.0495836,-0.0508352,0.0295445,0.00857983,-0.00506932,-0.0500761,0.00402326,-0.0117967,-0.0107523,0.0434353,-33540.4
-34939.2,0.977591,0.417566,3,7,0,34944.7,-0.0146936,0.994397,0.00650903,-0.0430739,-0.0328666,0.0261488,-0.00211028,-0.0310228,-0.0596305,-0.000583969,-0.0400916,-0.0208971,0.0202734,-33541.5
