# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 17:50:08 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmphuzpabp2/p4bdrq_2.json
# init = 2 (Default)
# random
#   seed = 15835
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_asym_nNone/h-asym_SciBERT_j/hreg-20250511125008_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.512303
# Diagonal elements of inverse mass matrix:
# 2.34993e-05, 1.71115e-05, 0.000101889, 0.000119586, 0.000183746, 0.000120863, 8.63636e-05, 0.000150953, 0.000142406, 0.000195479, 0.000126554, 0.000255551, 0.0970614
-34941.1,0.950591,0.512303,3,7,0,34948.4,-0.0091972,0.994351,-0.0141006,-0.0477918,-0.0291587,0.0449929,-0.00148605,-0.0317974,-0.0738134,0.0241881,-0.0320112,-0.0395901,0.0307655,-33546.7
-34939.5,0.989238,0.512303,3,7,0,34947.6,-0.00932285,0.995653,-0.00450187,-0.032839,-0.0612795,0.0213564,0.00379046,-0.027344,-0.0759573,0.0171584,-0.0143011,-0.0285532,0.0476006,-33544.9
-34940,0.947457,0.512303,3,7,0,34944.7,-0.0137762,0.995188,-0.0175164,-0.0594691,-0.0348415,0.0434398,-0.00736349,-0.012146,-0.0494316,-0.00689889,-0.0310286,-0.00972599,0.0229444,-33542.3
-34939,0.966995,0.512303,3,7,0,34942.4,-0.00853869,0.994546,0.00633315,-0.0329497,-0.042761,0.0253318,0.00965545,-0.0198361,-0.0648423,0.0209364,-0.00809759,-0.0272094,0.0411744,-33540
-34937.1,0.993277,0.512303,3,7,0,34941.4,-0.00830647,0.996236,-0.00768959,-0.0561125,-0.0500995,0.0463536,-0.00447741,-0.0218936,-0.0664551,0.00237086,-0.0142306,-0.00345637,0.0374026,-33547.2
-34937.5,0.843674,0.512303,3,7,0,34948.6,-0.0115407,0.995308,-0.0115484,-0.0310235,-0.0432796,0.01825,0.00543531,-0.0160212,-0.0584529,-0.000719561,-0.0310066,-0.00366885,0.0319362,-33538.2
