# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 23:57:07 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/yg2267_b.json
# init = 2 (Default)
# random
#   seed = 32152
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/h-asym_SBERT_j/hreg-20250511185707_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.478706
# Diagonal elements of inverse mass matrix:
# 2.66558e-05, 1.66026e-05, 0.000117221, 0.000134536, 0.00015635, 0.000127434, 9.95286e-05, 0.000137053, 0.000116934, 0.000170571, 0.000107633, 0.000185277, 0.100381
-35606.4,0.770671,0.478706,3,7,0,35613,0.00162018,0.994047,-0.060485,-0.0484796,-0.108568,-0.0585834,-0.106632,-0.0340601,-0.074116,-0.0310185,-0.0458129,-0.0813323,0.0257843,-34292.8
-35604.4,1,0.478706,3,7,0,35613.1,0.00971279,0.999792,-0.0492887,-0.0900944,-0.120257,-0.0297149,-0.0857943,-0.0461306,-0.0367348,-0.0320596,-0.0515435,-0.0603361,0.0559326,-34281.2
-35605.8,0.986591,0.478706,3,7,0,35611.3,0.00246025,0.998358,-0.0758486,-0.0593915,-0.121125,-0.0646236,-0.11366,-0.0483423,-0.0773829,-0.0303027,-0.0417987,-0.0788998,0.0383998,-34305.2
-35605.6,0.940174,0.478706,3,7,0,35613,0.00496311,1.00388,-0.0332316,-0.0800786,-0.120993,-0.0249778,-0.0890965,-0.0300647,-0.0343835,-0.0306208,-0.0543215,-0.0648607,0.0328146,-34273.5
-35601.5,1,0.478706,3,7,0,35609,0.00468245,0.995485,-0.0456853,-0.0625489,-0.115994,-0.0222894,-0.0973927,-0.0478796,-0.0668502,-0.0287324,-0.0456184,-0.0481484,0.0350103,-34285.1
-35607.6,0.833221,0.478706,3,7,0,35611,0.00649165,1.00454,-0.0340138,-0.0775019,-0.111817,-0.0257143,-0.0891853,-0.0279684,-0.0336561,-0.0506811,-0.0422564,-0.0411743,0.0381718,-34270.2
-35601.8,0.9963,0.478706,3,7,0,35613.3,-0.00194349,0.997305,-0.0704344,-0.0729006,-0.125923,-0.0466344,-0.103757,-0.0413717,-0.0435685,-0.0236565,-0.0457363,-0.0613131,0.0295496,-34291
-35603.1,0.959097,0.478706,3,7,0,35606.7,0.0155279,1.00144,-0.0535765,-0.0815452,-0.11062,-0.0578775,-0.0913615,-0.0420711,-0.0659675,-0.0384301,-0.0630876,-0.0757497,0.0303445,-34293.4
-35601.4,0.976303,0.478706,3,7,0,35609.6,0.000185265,0.996645,-0.0555429,-0.0612596,-0.142017,-0.0504634,-0.100994,-0.0435041,-0.0561297,-0.0334548,-0.0601602,-0.065983,0.0299621,-34295
-35603.2,0.909153,0.478706,3,7,0,35607.6,-0.00253887,1.00043,-0.0570088,-0.063958,-0.137749,-0.0574999,-0.109282,-0.0434156,-0.0550819,-0.0345364,-0.0624478,-0.0654012,0.0339056,-34298.1
-35603.4,0.999242,0.478706,3,7,0,35608.7,0.00552164,0.999868,-0.045642,-0.0647638,-0.13408,-0.0662331,-0.117713,-0.0330736,-0.0517444,-0.0421203,-0.0485976,-0.0818305,0.03538,-34295.3
-35602.4,0.782524,0.478706,3,7,0,35610.8,0.00514619,0.999299,-0.0674996,-0.0738903,-0.111951,-0.0206451,-0.0820488,-0.0423154,-0.0634916,-0.0161173,-0.0475399,-0.0562368,0.0373596,-34282.9
-35602.1,0.957826,0.478706,3,7,0,35608.7,0.00665506,0.998134,-0.0461671,-0.0600483,-0.130274,-0.0584152,-0.108738,-0.0320892,-0.0466791,-0.0565636,-0.0539079,-0.0640271,0.031755,-34289.7
-35602.5,0.915521,0.478706,3,7,0,35608.6,0.00511631,0.999869,-0.0531285,-0.0787119,-0.0788527,-0.040474,-0.101163,-0.049985,-0.0579949,-0.0197619,-0.0514243,-0.0620847,0.0276777,-34283.9
-35600.6,0.889062,0.478706,3,7,0,35608.6,0.0077273,0.995884,-0.0498614,-0.061282,-0.105303,-0.0491582,-0.100904,-0.0206923,-0.0574956,-0.0204419,-0.0530226,-0.0640059,0.0236735,-34281.9
-35599.9,0.962936,0.478706,3,7,0,35605,0.00329445,1.00099,-0.0494639,-0.0567858,-0.0901379,-0.0457668,-0.09555,-0.0412052,-0.0549544,-0.0224446,-0.0414165,-0.0605437,0.0249828,-34274.9
-35599,0.967131,0.478706,3,7,0,35603.6,0.00783129,0.996987,-0.0558452,-0.0691875,-0.123771,-0.0537061,-0.110826,-0.0375441,-0.0599152,-0.043879,-0.0546459,-0.060903,0.0303399,-34296
-35605,0.707269,0.478706,3,7,0,35609.3,0.000384803,0.999261,-0.0486811,-0.0744982,-0.117769,-0.0361263,-0.106946,-0.00455886,-0.0694864,-0.0399553,-0.0563001,-0.061866,0.0319265,-34289.7
-35604.8,0.952218,0.478706,3,7,0,35611.7,0.00426462,1.00198,-0.0571465,-0.060665,-0.117066,-0.0489278,-0.0895166,-0.0690163,-0.0372821,-0.017314,-0.0374334,-0.0509705,0.037635,-34280.3
-35603.4,0.986549,0.478706,3,7,0,35611,0.00488965,1.0025,-0.0621202,-0.0594372,-0.101439,-0.0559844,-0.101672,-0.0416662,-0.0338482,-0.034487,-0.0391131,-0.0549413,0.0455131,-34277.7
