# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2025-05-11 20:28:15 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmppgg4k5mb/x59bjwdw.json
# init = 2 (Default)
# random
#   seed = 78631
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den_nNone/den_SBERT/reg-20250511152815_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.575019
# Diagonal elements of inverse mass matrix:
# 2.33577e-05, 2.4881e-05, 1.65749e-05
-35987.5,0.937157,0.575019,3,7,0,35988.8,-0.0059112,0.0737791,1.0052,-33970.3
-35986.3,1,0.575019,2,3,0,35987.6,0.00195113,0.0722423,1.00104,-33969.1
-35986,0.940179,0.575019,3,7,0,35987,-0.00172309,0.0726186,1.00387,-33969.3
-35988.7,0.701219,0.575019,3,7,0,35990.5,0.00826822,0.0715513,1.00039,-33970
-35986.6,0.944647,0.575019,3,7,0,35989.8,-0.00446885,0.0731659,1.00404,-33969.7
-35986.4,0.980716,0.575019,2,3,0,35987,-0.00312771,0.0746856,1.0037,-33970.4
-35986.3,0.910166,0.575019,2,3,0,35987.6,-0.00231234,0.0701057,1.00311,-33968
-35988,0.58935,0.575019,2,3,0,35991.5,0.00128733,0.0769337,1.00796,-33973.1
-35988,0.944089,0.575019,2,3,0,35989.3,0.00420978,0.0696115,0.999007,-33968.3
-35987,1,0.575019,3,7,0,35988.4,0.0041512,0.0684628,1.00257,-33967.8
-35987.1,0.989263,0.575019,3,7,0,35988.1,-0.000115698,0.0664371,1.0028,-33966.6
-35986.8,0.985709,0.575019,2,3,0,35987.9,-0.00453078,0.0701134,1.0033,-33968.1
-35987.5,0.895985,0.575019,3,7,0,35988.9,-0.00333834,0.0665849,1.00366,-33966.7
-35987,1,0.575019,1,1,0,35987.5,-0.00308523,0.0678541,1.0032,-33967.1
-35986.4,0.838518,0.575019,2,3,0,35989.3,0.00204796,0.0688811,1.0026,-33967.7
-35989.6,0.751123,0.575019,2,3,0,35990,0.00226063,0.0631203,1.00638,-33966.6
-35987.1,1,0.575019,2,3,0,35990,0.00183454,0.0766065,1.00003,-33971.7
-35986.4,1,0.575019,2,3,0,35987.5,0.00346357,0.0706327,1.00425,-33968.9
-35986.1,0.98257,0.575019,3,7,0,35987,-0.00241346,0.0717765,1.00293,-33968.8
-35987,0.922278,0.575019,2,3,0,35987.2,-0.00542623,0.0733078,1.00334,-33969.7
-35987.7,0.936859,0.575019,3,7,0,35988.8,0.00577819,0.0681062,1.00461,-33968.3
-35986.4,0.991828,0.575019,2,3,0,35988,0.00410889,0.0724945,1.00394,-33969.8
-35987.4,0.929707,0.575019,2,3,0,35987.5,-0.00572008,0.0750099,1.00191,-33970.5
-35986.4,0.965833,0.575019,3,7,0,35988.5,0.00171443,0.068759,1.00335,-33967.7
-35985.9,0.994918,0.575019,2,3,0,35986.5,-0.00148751,0.0733278,1.00336,-33969.6
-35985.9,0.964153,0.575019,3,7,0,35986.5,0.00200476,0.0727599,1.00297,-33969.5
-35985.9,0.982182,0.575019,3,7,0,35986.2,0.00065788,0.07437,1.00371,-33970.4
-35986.9,0.769778,0.575019,1,3,0,35988.7,-0.00194278,0.0681113,1.00489,-33967.5
-35986.7,0.972099,0.575019,2,7,0,35987.9,-9.47808e-05,0.0767905,1.0055,-33972.2
-35989.1,0.869758,0.575019,3,7,0,35989.7,-0.00257198,0.0820992,1.00166,-33975.4
-35987.8,0.992449,0.575019,3,7,0,35990.7,0.00438758,0.0786815,1.00145,-33973.4
-35987.6,0.815559,0.575019,3,7,0,35991.9,-0.00296689,0.0778421,1.00612,-33972.9
-35986.6,0.985506,0.575019,3,7,0,35988.1,0.000613309,0.0692863,1.00079,-33967.6
-35988.1,0.789328,0.575019,3,7,0,35989.9,-0.00384525,0.0729388,1.00814,-33970.6
-35986.4,0.988336,0.575019,2,7,0,35988.7,0.00273377,0.0750246,1.00501,-33971.2
-35987.1,0.922064,0.575019,2,3,0,35987.5,-0.00247002,0.0704228,0.999811,-33968
-35988.8,0.935741,0.575019,3,7,0,35989.1,-0.00679991,0.0695356,0.999566,-33967.8
-35986.4,1,0.575019,2,3,0,35988.8,-0.00268302,0.0702524,1.00198,-33968
-35986.9,0.907731,0.575019,2,3,0,35987.6,0.00261516,0.0699427,1.00015,-33968.1
-35987.8,0.936897,0.575019,2,3,0,35988,-0.00383425,0.075812,1.00719,-33971.9
-35985.9,1,0.575019,2,3,0,35987.6,-0.000122593,0.0715693,1.00341,-33968.8
-35986,0.982508,0.575019,2,3,0,35986.1,0.000494647,0.073447,1.00162,-33969.7
-35986.1,0.978535,0.575019,2,7,0,35986.4,-0.000170343,0.0701335,1.00194,-33968
-35987,0.806369,0.575019,2,3,0,35988.5,0.00206435,0.0676924,1.00495,-33967.6
-35987.5,0.935543,0.575019,2,3,0,35988.3,0.00238604,0.066184,1.00198,-33966.7
-35987,0.969521,0.575019,3,7,0,35988.7,-0.00279837,0.0757068,1.00604,-33971.5
-35986,0.990518,0.575019,2,3,0,35987.5,-0.000827279,0.0718527,1.00477,-33969.1
-35986.7,0.964464,0.575019,3,7,0,35986.7,0.00428131,0.0717944,1.00503,-33969.7
-35987.7,0.879637,0.575019,2,3,0,35988.4,-0.00559276,0.0728614,1.00008,-33969.3
-35986.3,0.981221,0.575019,3,7,0,35988.2,0.00141475,0.0744845,1.00108,-33970.3
-35987,0.89817,0.575019,2,3,0,35987.8,0.00439689,0.0704689,1.00554,-33969.2
-35988.9,0.769645,0.575019,2,3,0,35990.5,-0.00672609,0.0702662,0.999141,-33968.1
-35987.7,0.871731,0.575019,2,3,0,35991.1,-0.00213214,0.0699104,0.998676,-33967.8
-35988.6,0.967845,0.575019,2,3,0,35989.6,-0.00653667,0.0703825,0.999419,-33968.2
-35986.8,0.987568,0.575019,2,7,0,35988.8,-0.00154088,0.0721193,1.00667,-33969.7
-35991.8,0.740352,0.575019,3,7,0,35992.6,-4.43043e-05,0.0595365,1.00562,-33965.5
-35992.1,0.963187,0.575019,2,3,0,35993.4,0.000754734,0.0610253,1.00836,-33966.7
-35987.1,1,0.575019,2,3,0,35992.4,0.00564656,0.0741806,1.0018,-33970.8
-35986.1,1,0.575019,2,3,0,35987.2,-0.00116052,0.0748542,1.0023,-33970.4
-35986.8,0.93073,0.575019,2,3,0,35987.1,-0.00430051,0.0740072,1.00158,-33969.9
-35989.4,0.790433,0.575019,2,3,0,35990,-0.00691794,0.0766756,1.00748,-33972.7
