# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2025-05-11 20:28:15 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmppgg4k5mb/x59bjwdw.json
# init = 2 (Default)
# random
#   seed = 78631
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den_nNone/den_SBERT/reg-20250511152815_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.599624
# Diagonal elements of inverse mass matrix:
# 2.42745e-05, 2.59871e-05, 1.61634e-05
-35987.3,0.572342,0.599624,2,3,0,35992.9,-0.00336102,0.0674768,1.00481,-33967.2
-35987.6,0.858109,0.599624,2,7,0,35989.3,0.00260043,0.0749299,1.00774,-33971.9
-35988,0.992913,0.599624,2,7,0,35988.1,-0.00209905,0.0686711,0.998752,-33967.3
-35986.4,0.962276,0.599624,2,3,0,35989.4,-0.00145954,0.0755374,1.00128,-33970.7
-35986,0.999412,0.599624,2,3,0,35986.6,-0.00157195,0.0712997,1.00257,-33968.5
-35989.8,0.558038,0.599624,2,3,0,35990.1,-0.00103083,0.076844,1.01012,-33973.7
-35990.1,0.917398,0.599624,2,3,0,35992,0.00607223,0.0739598,0.996753,-33971.1
-35989,0.984337,0.599624,2,7,0,35991.9,0.00854934,0.0768223,1.00183,-33973.1
-35987.9,0.994741,0.599624,3,7,0,35990.7,-0.0011804,0.064883,1.00332,-33966.1
-35988,0.996697,0.599624,3,7,0,35988.3,0.00183358,0.0804979,1.00198,-33974.4
-35987.1,1,0.599624,2,3,0,35988,0.00251153,0.0783281,1.00193,-33972.9
-35987,0.979822,0.599624,2,3,0,35988,0.00339251,0.0748258,1.00625,-33971.5
-35987.2,0.891634,0.599624,2,7,0,35989,-0.00166124,0.0668872,1.00159,-33966.6
-35990.8,0.709841,0.599624,2,3,0,35991.9,-0.00882519,0.0692409,1.00816,-33969.3
