# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-05-11 17:29:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmphuzpabp2/9savmo5o.json
# init = 2 (Default)
# random
#   seed = 22388
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_asym_nNone/asym_SciBERT.nonsems/multireg-20250511122909_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,sigma,beta.1,beta.2,beta.3,log_p
# Adaptation terminated
# Step size = 0.59199
# Diagonal elements of inverse mass matrix:
# 2.37508e-05, 2.2898e-05, 2.37962e-05, 2.33077e-05, 1.6401e-05
-33793.6,0.925064,0.59199,2,7,0,33794.7,-0.00724433,-0.0357429,0.155649,0.133825,0.972221,-0.0281686,0.150292,0.135774,-32995.8
-33791.6,0.994347,0.59199,2,7,0,33793.9,-0.0105108,-0.0351723,0.156109,0.129015,0.982143,-0.0279217,0.151581,0.130893,-32995.6
-33792.2,0.966853,0.59199,3,7,0,33792.7,-0.0114097,-0.0333967,0.155873,0.130934,0.98269,-0.0260189,0.151008,0.13284,-32995.3
-33791.3,0.917713,0.59199,2,3,0,33794.6,-0.00550052,-0.0382755,0.15624,0.131845,0.982042,-0.0308346,0.151266,0.133765,-32996
-33791,0.996786,0.59199,2,7,0,33792,-0.0052979,-0.0354564,0.15483,0.131415,0.980317,-0.0280352,0.149778,0.133329,-32996.2
-33792.6,0.727424,0.59199,2,3,0,33794.9,-0.00930123,-0.0342755,0.16404,0.127239,0.975953,-0.0272121,0.160633,0.129092,-32991.8
-33792.3,0.762515,0.59199,3,7,0,33797.6,-0.00811125,-0.039393,0.153444,0.135793,0.98146,-0.0316648,0.147535,0.13777,-32997.1
-33791.8,0.95752,0.59199,2,3,0,33794,-0.00285266,-0.0383096,0.159035,0.135743,0.979378,-0.0306342,0.153722,0.13772,-32994.2
-33791.4,1,0.59199,2,3,0,33792.3,-0.00273318,-0.0365522,0.159876,0.134014,0.977731,-0.0290009,0.154932,0.135966,-32993.5
