# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 21:17:11 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmppgg4k5mb/f86xkn66.json
# init = 2 (Default)
# random
#   seed = 77000
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den_nNone/h-den_GPT2_j.h-nonsems/hreg-20250511161711_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,mu_beta.1,mu_beta.2,mu_beta.3,sigma_beta.1,sigma_beta.2,sigma_beta.3,log_p
# Adaptation terminated
# Step size = 0.485574
# Diagonal elements of inverse mass matrix:
# 2.45468e-05, 1.62827e-05, 0.000116285, 8.6866e-05, 0.000101472, 0.000116521, 0.000118301, 0.000121846, 0.000268087, 0.00020276, 0.000159016, 0.000115412, 0.000137614, 0.000139608, 0.000113247, 0.000100656, 0.000115025, 0.000165932, 0.000144082, 0.000144907, 8.304e-05, 0.000118367, 0.000104779, 0.000139491, 0.000179348, 0.000136053, 0.000158844, 0.000153501, 0.000117491, 0.00271544, 0.000975627, 0.000399105, 0.0759297, 0.0877461, 0.0924924
-34181.3,0.780924,0.485574,3,7,0,34204,-0.0101436,0.976273,0.130202,-0.0355873,0.258757,0.104279,0.318259,0.146894,0.0221242,0.0883181,0.290304,0.132332,-0.0538459,0.0779832,0.0601503,-0.0076282,0.171126,0.0517158,0.127183,0.119082,0.0886093,0.116647,0.0526814,0.0822609,0.0294751,0.0179613,0.0839191,0.00108711,-0.03174,0.167481,0.0714546,0.0385123,0.0941322,0.0630911,0.0389832,-34538
-34183.9,0.886718,0.485574,3,7,0,34191.2,0.00192572,0.978266,0.153014,-0.0624528,0.264448,0.136557,0.296058,0.156193,0.00604732,0.0908575,0.264848,0.146927,-0.0498841,0.101104,0.0538098,0.0077656,0.171439,0.0600277,0.139598,0.139351,0.0791479,0.0952773,0.0810198,0.0624961,0.00788957,-0.00319523,0.0982674,-0.0112706,-0.000488696,0.0883671,0.104966,0.0613107,0.205965,0.0867205,0.050816,-34546.9
-34183.8,0.910988,0.485574,3,7,0,34200.4,0.00219037,0.976769,0.149567,-0.0520447,0.263988,0.12823,0.298573,0.152466,0.00539474,0.0863643,0.259692,0.144767,-0.0534766,0.105248,0.0672147,0.00405588,0.182404,0.0599083,0.128579,0.136401,0.0832688,0.097514,0.0883714,0.0637536,0.000326836,0.00322872,0.0965882,-0.0162668,-0.00440352,0.0731211,0.0812433,0.0703935,0.197282,0.0876233,0.0607658,-34546.2
-34184.5,0.829825,0.485574,3,7,0,34202.2,-0.0122294,0.975637,0.135275,-0.033604,0.260497,0.116604,0.308663,0.149582,0.026738,0.0960684,0.279452,0.138957,-0.0569098,0.0780536,0.04419,0.0061723,0.155368,0.0576345,0.155023,0.123019,0.0981382,0.115018,0.052173,0.0870457,0.0349701,0.0206198,0.091784,-0.00626299,-0.0323296,0.18138,0.103393,0.0306264,0.0910334,0.0839779,0.0461041,-34540.8
-34183.4,1,0.485574,3,7,0,34197.9,0.00211387,0.974593,0.138673,-0.0459705,0.267303,0.135705,0.295796,0.151859,0.027677,0.0960222,0.289456,0.137284,-0.0655885,0.0887124,0.0591699,0.0061984,0.177704,0.0501593,0.108162,0.121263,0.0870531,0.095963,0.0823454,0.0734288,-0.00191203,0.00226128,0.0889759,-0.0101655,-0.010392,0.120927,0.0616337,0.0639385,0.133519,0.0690523,0.0541526,-34548
-34187.5,0.921584,0.485574,3,7,0,34200.8,-0.00229677,0.977011,0.153236,-0.0331,0.282091,0.141569,0.309515,0.146856,0.0243513,0.0770801,0.297288,0.135603,-0.0719324,0.0863626,0.0507546,0.00433869,0.167603,0.0636892,0.123306,0.113358,0.0772094,0.111908,0.0929043,0.0662158,0.00122636,0.0127958,0.107726,-0.0108913,-0.0182121,0.121968,0.0854513,0.0843357,0.111871,0.0612812,0.0621106,-34573.6
