# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2024-09-28 21:16:47 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpy2die0g0/jsmjgyh8.json
# init = 2 (Default)
# random
#   seed = 2375
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit_None/h-SBERT_j/hreg-20240928161647_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.508293
# Diagonal elements of inverse mass matrix:
# 2.23256e-05, 1.73943e-05, 0.000112876, 0.000137064, 0.000174517, 0.000135012, 0.000101796, 0.0001513, 0.00011838, 0.000181771, 0.000114352, 0.000362588, 0.0838491
-35854.2,0.889447,0.508293,3,7,0,35863.6,0.00945544,1.00323,0.0142475,0.032366,0.12262,0.0104897,0.0673406,0.0487993,-0.0450185,0.014715,0.0503937,0.021892,0.0483636,-101598
-35854.3,0.864272,0.508293,3,7,0,35860.7,0.00680765,1.00059,-0.0143118,0.0361698,0.0919155,0.0217927,0.0747476,0.036814,-0.0469811,0.0107537,0.0439,0.0247457,0.042656,-101599
-35855.4,0.916326,0.508293,3,7,0,35858.9,0.00925257,1.00301,0.00254951,0.0455673,0.0831695,0.0269795,0.059145,0.0407178,-0.0572087,0.00976481,0.0451347,0.0299313,0.0509061,-101600
-35855.3,0.854914,0.508293,3,7,0,35862.1,-0.000708144,0.99979,-0.00185314,0.0265408,0.121171,0.00276318,0.0733973,0.0385295,-0.0468539,0.0101814,0.0705681,0.0441876,0.0457035,-101598
-35860.6,0.590646,0.508293,3,7,0,35866.9,0.00777838,1.00747,7.08066e-05,0.0444565,0.108285,0.0143483,0.0930183,0.0340036,-0.0619914,-0.00510834,0.077818,0.0696476,0.0703536,-101602
-35860.4,0.890623,0.508293,3,7,0,35869.2,-0.000652523,0.998463,0.0253027,0.0356757,0.117526,0.00505285,0.0630938,0.0301848,-0.0473828,0.0362054,0.0434928,0.0201798,0.0682183,-101603
-35854.7,0.995462,0.508293,3,7,0,35864.3,0.00810415,1.00223,0.0133742,0.0443468,0.118791,0.0181269,0.0706576,0.0339366,-0.0401363,0.0167714,0.0383745,0.0278474,0.0351255,-101599
-35853.9,0.889156,0.508293,3,7,0,35859.6,0.00318955,1.0032,-0.00263931,0.0354351,0.0939273,0.00792878,0.0743478,0.0455171,-0.0570438,-0.00172704,0.0683143,0.039575,0.0672938,-101597
-35853.2,0.903508,0.508293,3,7,0,35860.1,0.00775151,1.00408,0.00820245,0.0462421,0.123544,0.0131678,0.0641979,0.0312255,-0.0473669,0.00866217,0.0466085,0.020795,0.0455002,-101597
-35853.5,0.866336,0.508293,3,7,0,35859.6,0.00265501,1.00293,-0.00942416,0.0429503,0.084985,0.0156678,0.0694449,0.0373886,-0.0567671,-0.000530865,0.0593786,0.0321954,0.0474177,-101598
-35854,0.917488,0.508293,3,7,0,35857.3,0.00676403,1.00235,0.0175389,0.03986,0.124604,0.00574345,0.0655701,0.0522083,-0.044043,0.00540102,0.0645986,0.0396941,0.041291,-101597
-35854.8,0.746255,0.508293,3,7,0,35860.1,0.00658707,0.99734,0.00688885,0.0421074,0.123579,-0.000948052,0.0719076,0.0376129,-0.0555417,0.00523876,0.0562433,0.0633458,0.0642964,-101597
-35856.7,0.860517,0.508293,3,7,0,35860.8,0.00539162,0.999156,0.0234957,0.0420176,0.114864,-0.00144774,0.0668197,0.0532332,-0.0535609,0.00243576,0.0479833,0.0598475,0.0421678,-101598
-35855.2,0.887795,0.508293,3,7,0,35862.4,0.00455597,0.999782,0.00612669,0.0258584,0.120867,0.014423,0.0612626,0.049173,-0.0483689,0.0261079,0.0596638,0.0296027,0.0644684,-101598
-35853.7,0.969993,0.508293,3,7,0,35859.6,0.00592955,1.00067,0.00373476,0.0525404,0.0918545,0.0104693,0.074869,0.0265133,-0.0490366,-0.0139809,0.0528078,0.0335794,0.04437,-101598
-35856.5,0.883258,0.508293,3,7,0,35859.9,0.00425617,1.0011,-0.00365647,0.0422742,0.112113,0.015817,0.0678265,0.030959,-0.069293,-0.0248944,0.0477387,0.0144573,0.0401485,-101598
-35858.8,0.924558,0.508293,3,7,0,35863.6,0.00704117,1.00192,-0.0163107,0.0422671,0.0988614,0.0209151,0.0633453,0.0302133,-0.0437712,-0.0055782,0.0782053,0.00142953,0.0894751,-101600
