# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2024-09-28 21:16:47 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpy2die0g0/jsmjgyh8.json
# init = 2 (Default)
# random
#   seed = 2375
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit_None/h-SBERT_j/hreg-20240928161647_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.451517
# Diagonal elements of inverse mass matrix:
# 2.3696e-05, 1.70511e-05, 0.000126407, 0.000145518, 0.000172335, 0.00013406, 0.000107274, 0.000148485, 0.000130336, 0.000178643, 0.000113634, 0.000404818, 0.0921819
-35854.3,0.963945,0.451517,3,7,0,35860.5,0.00140848,1.00071,0.00346889,0.0410243,0.12525,0.00473464,0.0761603,0.0232651,-0.0555371,0.0059673,0.0683065,0.0171871,0.0601062,-101597
-35855.7,0.952009,0.451517,3,7,0,35859.9,0.00869799,0.999705,0.00700721,0.0430011,0.0832348,0.0244038,0.0638849,0.053379,-0.038752,0.00700479,0.0464576,0.0238825,0.0335509,-101601
-35861.7,0.686951,0.451517,3,15,0,35867.8,0.00253195,1.00442,-0.00834456,0.020264,0.0870919,0.0108338,0.0600744,0.0383496,-0.0365911,0.0184901,0.038576,0.0264872,0.0205645,-101604
-35854.4,0.984508,0.451517,3,7,0,35867.4,0.00201763,1.00169,0.00667545,0.0592238,0.101187,0.00352897,0.0720776,0.0192684,-0.0557208,-0.00245248,0.0536569,0.0253615,0.0555274,-101598
-35859.6,0.82856,0.451517,3,7,0,35863.4,0.00923273,0.999952,0.00410065,0.0538735,0.134998,-0.0211735,0.0751853,0.042701,-0.0533773,0.0150319,0.0640013,0.0436995,0.0444622,-101601
-35853.4,0.938941,0.451517,3,7,0,35864,0.00401395,1.00102,0.00137926,0.0475835,0.11003,-0.000355185,0.0584365,0.0441266,-0.0529943,-0.000706521,0.0682876,0.0354338,0.0670363,-101596
-35855.8,0.942471,0.451517,3,7,0,35858,0.00443408,1.00134,-0.00751098,0.0433287,0.105409,-0.0104111,0.0806598,0.0492588,-0.0569854,-0.0156492,0.0634115,0.0244476,0.0493916,-101599
-35856.4,0.883429,0.451517,3,7,0,35863.7,0.00481398,1.00282,-0.00569893,0.0303684,0.101081,-0.0177551,0.0773876,0.0421693,-0.0532809,-0.00551775,0.0671764,0.0239397,0.0422061,-101599
-35857,0.988859,0.451517,3,7,0,35859.9,0.00591274,1.00029,0.0204913,0.0520993,0.124526,0.0312897,0.067031,0.0286749,-0.0493994,0.0214694,0.0446873,0.0468867,0.0623044,-101600
-35856.6,0.973884,0.451517,3,7,0,35861,0.00431021,1.00515,-0.0108099,0.0382564,0.0929417,-0.00673951,0.0723379,0.0451443,-0.0543955,-0.00991398,0.0701206,0.0132643,0.0436168,-101600
-35856.4,0.927247,0.451517,3,7,0,35863.7,0.010352,0.998022,0.00466082,0.0365797,0.0979127,0.00346703,0.0869192,0.0367866,-0.0654632,-0.00450807,0.058545,0.0401363,0.0648701,-101599
-35858.1,0.915023,0.451517,3,7,0,35863.7,-0.00274935,1.00428,0.0163411,0.0477118,0.105591,-0.00377037,0.0764792,0.0314719,-0.0467708,-0.0050146,0.0604675,0.0663913,0.0728309,-101600
-35860.7,0.905239,0.451517,3,7,0,35865.5,0.0153683,1.00104,0.00941929,0.0525375,0.116402,0.028216,0.0576161,0.0325595,-0.0571192,-0.0147196,0.0605889,0.0684063,0.081921,-101602
-35862.1,0.985014,0.451517,3,7,0,35869.3,0.014266,0.999589,0.00646087,0.0567619,0.114101,0.0171204,0.052388,0.0317903,-0.0548915,-0.0267179,0.0540861,0.0567815,0.0914115,-101603
-35859,0.970154,0.451517,3,7,0,35868.5,-0.00524332,1.00511,0.0011528,0.0389013,0.122006,0.0291598,0.0704452,0.032767,-0.0426019,0.000761023,0.0572782,0.0636524,0.0597391,-101601
