# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-03-23 19:07:58 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/xz_mb8g2.json
# init = 2 (Default)
# random
#   seed = 13051
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-SBERT_j/hreg-20250323140758_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.459269
# Diagonal elements of inverse mass matrix:
# 2.32689e-05, 1.59357e-05, 0.000139012, 0.000106525, 0.000172816, 0.000186962, 0.00011589, 0.000119779, 0.000113528, 0.000178783, 0.000120064, 0.000536961, 0.101878
-35899.4,0.847064,0.459269,3,7,0,35904.3,0.000524695,0.999627,-0.0104202,0.0431034,0.123388,0.0075933,0.0683781,0.0416231,-0.0523319,0.0187321,0.0599967,0.0393185,0.0486479,-33870.8
-35902.2,0.851569,0.459269,3,7,0,35907.4,0.00521252,0.998236,0.00192625,0.0464546,0.129094,0.0256761,0.0794073,0.0372653,-0.0638126,0.0176061,0.0511797,0.0336636,0.0304914,-33874.9
-35899.7,1,0.459269,3,7,0,35907.5,0.0113685,1.00526,0.00331512,0.0395825,0.111405,-0.0101296,0.0784346,0.0454659,-0.075548,0.0150029,0.0575943,0.0465844,0.0834857,-33874.1
-35905.3,0.799899,0.459269,3,7,0,35910.7,0.0123044,1.00238,-0.0033715,0.038686,0.122688,-0.0224772,0.0741428,0.0480583,-0.0624125,-0.00922203,0.0401166,0.0978694,0.103217,-33871.7
-35907.2,0.986082,0.459269,3,7,0,35913.7,4.43978e-05,1.00021,0.00985429,0.0387377,0.127491,0.00709059,0.0881204,0.0321474,-0.0555842,-0.0342056,0.0634362,0.135243,0.156656,-33878.4
-35900.4,0.889956,0.459269,3,7,0,35909.8,0.0103639,1.00315,0.0086068,0.0475885,0.109314,-0.00273963,0.0744082,0.03064,-0.0700355,0.0308576,0.0588768,-0.000299502,0.0461793,-33871.6
-35898.4,0.757035,0.459269,2,3,0,35904.8,0.00459099,1.00133,0.00123715,0.0482325,0.101191,0.00648122,0.0752202,0.0254679,-0.0702031,0.0260044,0.0649169,0.0120783,0.0453485,-33869.4
-35903,0.83645,0.459269,3,7,0,35907.9,0.00458173,1.0036,-0.00449637,0.0447101,0.0959087,0.00660747,0.0761809,0.0268015,-0.0731495,0.0451938,0.0677051,0.0151245,0.0513784,-33870.3
-35904,0.94526,0.459269,3,7,0,35911.8,0.00364717,1.00051,0.0063203,0.0563196,0.081474,0.0117155,0.0752915,0.0279277,-0.0548861,0.0102506,0.0857162,0.0240539,0.0603731,-33868.7
-35903.4,1,0.459269,3,7,0,35911.9,0.0071744,1.00458,0.0182464,0.00711236,0.122624,-0.0100444,0.0749234,0.0253926,-0.0768874,0.0116362,0.0305161,0.0296461,0.0422748,-33870
-35901.6,0.985922,0.459269,3,7,0,35909.9,0.00402747,1.00473,-0.00153483,0.053643,0.0994374,0.0135294,0.0809273,0.0369222,-0.0556892,-0.013233,0.0747097,0.00145366,0.0813365,-33872.5
-35899.5,0.991804,0.459269,3,7,0,35906.6,0.00131704,0.99956,0.00797986,0.0352671,0.114094,0.00318647,0.0815372,0.0497834,-0.0753949,-0.0132291,0.0570235,0.0332324,0.036105,-33874.7
-35900.8,0.905178,0.459269,3,7,0,35905.2,0.00530587,1.00577,0.000698859,0.0437174,0.120729,0.00153784,0.0853962,0.0403707,-0.0494644,-0.0010376,0.0613539,0.0207047,0.129253,-33875.3
-35898.8,0.929994,0.459269,3,7,0,35905.6,0.00565926,1.00484,-0.00230368,0.0441075,0.0963903,0.0119108,0.0847237,0.0364835,-0.0707572,0.00401053,0.0591531,0.0484608,0.0926081,-33870.3
-35897.2,0.941996,0.459269,3,7,0,35905.3,0.00504076,0.999512,0.0218605,0.0319446,0.131263,-0.00560174,0.0781834,0.0321272,-0.059821,0.00972226,0.0478842,0.0216762,0.0432071,-33874.1
-35903.3,0.622461,0.459269,3,7,0,35909,0.00657247,1.00993,-0.00559594,0.0428466,0.091505,0.0104027,0.082846,0.0267752,-0.0652191,-0.0113385,0.0609242,0.0134206,0.0841618,-33869.7
-35903.3,1,0.459269,3,7,0,35909.9,0.0105433,0.995171,-0.00326156,0.0191455,0.104729,0.017073,0.0701849,0.0420435,-0.0705612,-0.0157095,0.047056,0.0137941,0.0611146,-33863.6
-35900.5,0.967102,0.459269,3,7,0,35910.2,0.00962853,0.999058,-0.0113527,0.0224364,0.113687,0.00987496,0.0769293,0.0479725,-0.0775406,-0.00771386,0.0500121,0.00926981,0.0565644,-33869.3
-35898,0.923275,0.459269,3,7,0,35906.5,0.00240296,1.00415,0.0149856,0.0414151,0.117621,0.00256511,0.0973772,0.0364816,-0.0665245,-0.00654914,0.0433319,0.0146269,0.0769058,-33877.8
-35900.3,0.926945,0.459269,3,7,0,35904.8,0.00511925,1.0004,-0.0130191,0.0377853,0.125953,-0.00850044,0.0795211,0.0457905,-0.0764376,0.0241277,0.0533717,0.013666,0.0648359,-33876.1
-35900.6,0.930584,0.459269,3,7,0,35908.1,0.00499105,1.00454,0.0128863,0.012496,0.117377,-0.00114719,0.0754164,0.0247015,-0.0811685,-0.0225763,0.0632885,0.0227882,0.0574,-33873
-35897.8,0.982726,0.459269,3,7,0,35905.2,0.0039376,1.00081,0.00531205,0.0485431,0.107504,0.00764286,0.0838089,0.0436266,-0.0484168,0.028214,0.0521879,0.0325629,0.0519385,-33870.8
-35897.7,0.893694,0.459269,3,7,0,35904.6,0.00566629,1.00351,0.00888014,0.0330937,0.11464,0.00315304,0.0860407,0.0129315,-0.0796896,-0.00920607,0.0614782,0.0267909,0.0640152,-33874.5
-35898.1,0.993088,0.459269,3,7,0,35900.9,0.00843496,1.00413,0.00496212,0.0378833,0.107555,0.00298921,0.0745799,0.0528697,-0.0465567,0.016245,0.0470241,0.0440749,0.0388817,-33867.4
-35896.6,0.935205,0.459269,3,7,0,35902,0.00464576,0.99897,0.0138893,0.0315351,0.119257,0.00943814,0.0723402,0.0378538,-0.0739526,0.00133622,0.0590025,0.0350854,0.0767167,-33871.8
-35900.1,0.897549,0.459269,3,7,0,35902.3,0.00245478,1.00619,0.0213459,0.0353176,0.0971555,0.00449062,0.0862193,0.0328133,-0.0650783,-0.0182933,0.0662505,0.0240856,0.0353572,-33873
-35901.2,0.830024,0.459269,3,7,0,35906.5,0.00486156,1.00285,-0.00192016,0.0349433,0.12595,0.00505256,0.0710419,0.0299611,-0.0550599,0.0302239,0.043097,0.0555681,0.10615,-33868.9
-35901.7,0.88225,0.459269,3,7,0,35910.3,0.00784664,1.00173,0.00972938,0.0193899,0.108764,-0.0208252,0.0617126,0.00897351,-0.059987,0.00155793,0.059163,0.00683098,0.0386758,-33863.1
-35901.9,0.998982,0.459269,3,7,0,35908.9,0.00728776,1.00224,0.00665387,0.0250689,0.116117,-0.0189681,0.0699539,0.00376949,-0.0586036,0.00879444,0.0697498,0.0196366,0.0380477,-33868.5
-35903.6,0.761387,0.459269,3,7,0,35910.1,0.0064739,1.00338,0.00596641,0.0462743,0.113747,0.0161244,0.0935157,0.0636186,-0.069207,-0.00451684,0.0386006,0.0807909,0.093568,-33877.9
-35899.4,0.890785,0.459269,3,7,0,35910.8,0.0107822,1.00011,0.0106772,0.040904,0.14252,0.00791513,0.0735278,0.0250075,-0.0682922,0.00399252,0.064696,0.0171302,0.0615895,-33878.7
-35897.9,0.944603,0.459269,3,7,0,35907.2,0.000311046,0.999878,0.0123843,0.0271016,0.0850454,0.00489682,0.0821443,0.04018,-0.056853,0.0016273,0.0433203,0.0241111,0.0496844,-33862.6
-35898.6,0.872468,0.459269,3,7,0,35905.1,0.00271382,1.0024,0.0170282,0.0276359,0.0794622,0.00598596,0.0826054,0.0319237,-0.0617573,-0.011352,0.0470796,0.0323606,0.056989,-33862.5
-35897.8,0.977834,0.459269,3,7,0,35904.9,0.00811886,1.0041,0.0040267,0.0399585,0.125381,0.00617389,0.0684818,0.0330678,-0.0463422,0.021792,0.0566902,0.0439417,0.0516396,-33870.1
-35896.2,0.957211,0.459269,3,7,0,35900.7,0.00581685,1.00106,0.0251431,0.0414375,0.109107,0.0115135,0.0853958,0.0371673,-0.0670154,-0.00787906,0.0519968,0.0177362,0.0580927,-33873.1
-35901.7,0.851896,0.459269,3,7,0,35904.2,0.00680154,1.00256,-0.00330678,0.0385011,0.112993,-0.00798902,0.0951604,0.0266363,-0.0722247,0.0104731,0.0592323,0.011362,0.154806,-33875.7
-35903.1,0.850426,0.459269,3,7,0,35910.5,0.000905472,1.00021,0.00524619,0.0254412,0.115897,0.00856935,0.0860267,0.0409366,-0.075,0.0158998,0.0409968,-0.00841724,0.162975,-33872.3
-35899.7,0.992373,0.459269,3,7,0,35907.6,0.00895543,1.00412,0.0132628,0.0403773,0.115904,-0.00736435,0.0855967,0.0322677,-0.0649405,-0.00964056,0.0752811,0.0382922,0.0363044,-33877.5
-35906.3,0.888529,0.459269,3,7,0,35910.1,0.00336738,1.00115,-0.00748373,0.0495119,0.124467,0.0473872,0.0694495,0.0334248,-0.0503216,0.00604438,0.0436765,0.0401732,0.0937753,-33869.8
-35898.6,0.99706,0.459269,3,7,0,35910.2,0.00501301,0.999758,0.00205675,0.028517,0.112976,0.00780115,0.0726914,0.0352889,-0.0602399,0.00103788,0.0594091,0.00727721,0.119593,-33867
-35896.2,0.93508,0.459269,3,7,0,35903.4,0.00552791,1.00537,0.0209333,0.0241372,0.120242,-0.00344263,0.0795202,0.0263007,-0.0597722,0.00280624,0.0574528,0.0200264,0.0532759,-33872.5
-35896.8,0.871834,0.459269,3,7,0,35900.5,0.00246185,1.00173,0.0051991,0.0304799,0.108265,-0.00576119,0.0896826,0.020945,-0.0543963,0.000981057,0.0473745,0.0418095,0.0698291,-33868.5
-35900,0.850765,0.459269,3,7,0,35907,0.00772987,1.0027,0.0141934,0.023912,0.125573,0.00708989,0.0747801,0.0382897,-0.0800127,-0.0272768,0.0462831,0.0199931,0.0712326,-33873.9
-35896.4,0.87926,0.459269,3,7,0,35907.4,0.00312305,1.00411,0.00888331,0.0273917,0.114966,-0.00702655,0.0712737,0.0465195,-0.0593125,0.011654,0.0561608,0.0139504,0.0459369,-33869.8
-35898.9,0.854952,0.459269,3,7,0,35902.1,0.00850747,1.00092,0.00666269,0.0370895,0.0883784,0.0126964,0.066988,0.0435096,-0.0723411,-0.000747411,0.0602235,0.0498481,0.0622599,-33863.8
-35897.8,0.846765,0.459269,3,7,0,35905.3,0.00798417,1.00521,0.00778408,0.0395227,0.10192,0.0105593,0.0660514,0.0402382,-0.0775856,0.00174956,0.0640701,0.0329681,0.0579409,-33869.3
-35897.3,0.924524,0.459269,3,7,0,35903.4,0.00415697,1.00044,0.00173967,0.0429033,0.100371,-0.01918,0.0800426,0.0408115,-0.0519776,0.00610919,0.0537137,0.0226915,0.0401804,-33867.6
-35898.3,0.923961,0.459269,3,7,0,35902.4,0.00350976,1.00204,0.014044,0.0253574,0.093821,0.00362622,0.0784043,0.0217705,-0.0685269,-0.00741505,0.0731528,0.0375355,0.0657958,-33867.7
-35900.7,0.904662,0.459269,3,7,0,35905.7,0.00829791,1.00416,0.0060989,0.0483133,0.137242,-0.00617257,0.0797635,0.0461921,-0.0561787,0.0153439,0.0359317,0.0265533,0.0420697,-33877.5
-35897.6,0.994037,0.459269,3,7,0,35903.9,0.00189425,0.998937,0.0156044,0.0379306,0.0922939,0.010506,0.0849644,0.0339498,-0.0646601,0.00405149,0.0606919,0.0477762,0.0691044,-33868.4
-35900.2,0.933705,0.459269,3,7,0,35903.6,0.0105148,1.00367,0.0185718,0.0491069,0.121434,0.00252699,0.0651326,0.0404577,-0.0501578,0.0198417,0.0481622,0.00960919,0.0453899,-33870.6
-35901.8,0.947658,0.459269,3,7,0,35905.1,-0.00263074,0.999854,-0.0127268,0.0211922,0.111516,0.0038815,0.0882492,0.0331032,-0.0651362,-0.000384649,0.0671085,0.0610539,0.067027,-33872.6
-35903.5,0.987143,0.459269,3,7,0,35910.1,0.0123487,1.00354,0.0299835,0.0317272,0.121474,0.00221846,0.0926595,0.0543894,-0.0790262,-0.00475252,0.0496513,0.00437091,0.0519423,-33882
-35905.4,0.984327,0.459269,3,7,0,35912,-0.00221734,1.00215,-0.00547778,0.0392184,0.0879064,-0.00392336,0.0553582,0.00390697,-0.0595609,-0.00348024,0.0564505,0.0411115,0.0578588,-33858.6
-35905.4,0.995697,0.459269,3,7,0,35914.5,0.0120336,1.00277,0.0332909,0.0330077,0.11171,0.0046741,0.0919646,0.0405823,-0.0616596,-0.00724748,0.0534848,0.0320176,0.179659,-33876
-35900.2,0.966629,0.459269,3,7,0,35907.7,5.37753e-06,1.0017,-0.0167445,0.0286945,0.116951,0.00818474,0.0797165,0.0439647,-0.0653005,-0.00363243,0.0620919,0.0492479,0.04497,-33872.1
-35903.8,0.927546,0.459269,3,7,0,35908.2,0.0112823,1.00289,0.024376,0.0307419,0.118015,0.00996937,0.0832215,0.011269,-0.0674992,0.027607,0.0358027,-0.0104591,0.0773913,-33871.1
-35898.5,0.969382,0.459269,3,7,0,35907.1,-0.000538575,1.00137,-0.00582478,0.0358224,0.101173,-0.00323421,0.0769632,0.0363817,-0.0471445,-0.0118409,0.0653517,0.0327803,0.0504387,-33866.9
-35899,0.995406,0.459269,3,7,0,35902,0.00178928,1.00037,-0.00341144,0.0376894,0.104238,-0.00835285,0.0767624,0.0349949,-0.0443333,-0.00906983,0.0696975,0.0376775,0.0630676,-33867.8
-35898.1,0.843147,0.459269,3,7,0,35908.8,0.00831075,1.00613,0.0120028,0.0361853,0.100355,0.0173628,0.0699987,0.0399155,-0.0749323,0.0132606,0.0592266,0.0310506,0.0408076,-33869
-35899.2,0.816251,0.459269,3,7,0,35908.6,0.00350309,1.00077,0.00661199,0.0198676,0.124364,-0.0120435,0.092834,0.0277155,-0.0566929,-0.00484523,0.0570057,0.0429965,0.0943019,-33874.6
-35899,0.854851,0.459269,3,7,0,35907.3,0.00477615,1.00172,0.00261558,0.00855174,0.120969,0.0148603,0.0775127,0.0325363,-0.06688,-0.011467,0.0482801,0.019298,0.0419666,-33868.4
-35900.9,0.763501,0.459269,3,7,0,35907.1,0.00644268,0.99932,0.0174258,0.0561487,0.0998269,-0.00526966,0.0831941,0.0415078,-0.0555167,0.0178584,0.0642876,0.0209948,0.0931671,-33872.8
-35900.1,0.988566,0.459269,3,7,0,35905.3,0.0112116,0.999775,0.0130319,0.0475918,0.101796,-0.0123588,0.0726148,0.0221691,-0.0600739,0.0154889,0.0588455,0.0233789,0.0865451,-33867.1
-35898.4,0.977534,0.459269,3,7,0,35905.2,0.000455485,1.00309,0.00402305,0.0328492,0.124327,0.0208241,0.0875544,0.0334367,-0.0625053,-0.00703916,0.06165,0.03598,0.0376465,-33876.3
-35898.6,0.819223,0.459269,3,7,0,35907.7,0.000516021,1.00084,-0.00462987,0.0396594,0.120416,0.0228486,0.085253,0.0190428,-0.065712,-0.00288636,0.0628038,0.0208456,0.0475821,-33874.1
-35900.3,0.975533,0.459269,3,7,0,35903.8,0.00963263,1.00419,0.0194336,0.0188656,0.120085,-0.015365,0.075352,0.0430865,-0.0697628,0.0133092,0.0539632,0.0185969,0.0930484,-33873.1
-35902.2,0.916461,0.459269,3,7,0,35909.4,0.00618935,0.9995,-0.00443414,0.0403266,0.113053,0.00969774,0.0733956,0.0649936,-0.0541214,0.00468115,0.0569453,-0.00912762,0.0565945,-33870.8
-35897.6,1,0.459269,3,7,0,35904.9,0.00656001,1.00353,0.0114684,0.0401861,0.0968541,-0.00814333,0.0887705,0.0389607,-0.0586086,0.0094113,0.054961,0.0563986,0.041758,-33870.1
-35901.6,0.724277,0.459269,3,7,0,35909.4,0.00610864,1.00566,0.0123095,0.0326171,0.0910449,-0.024646,0.0856564,0.0335611,-0.0600346,-0.00252022,0.0627209,0.0607492,0.0457623,-33869.6
-35902,0.975163,0.459269,3,7,0,35906.1,0.00525305,0.996992,0.00769661,0.0370486,0.127229,0.0269558,0.06884,0.0300603,-0.0635416,0.00915517,0.0425955,-0.016491,0.0671215,-33869.2
-35902,0.937677,0.459269,3,7,0,35908.3,0.00800515,1.00915,0.0169994,0.0308534,0.0955798,0.000676196,0.0700345,0.0368488,-0.0646597,-0.0100093,0.0588261,0.0621711,0.0477855,-33867.6
-35901.7,0.966393,0.459269,3,7,0,35906,-0.000114718,0.996228,0.00806985,0.0332804,0.126024,-0.00459941,0.0799279,0.0236067,-0.0555394,0.0170138,0.0629452,-0.00821626,0.0861422,-33873.7
-35903.5,0.866854,0.459269,3,7,0,35911.6,0.0111436,1.00542,0.018882,0.0477003,0.13432,0.00724268,0.082175,0.0151449,-0.0852364,0.0060135,0.0463417,0.00356045,0.0528081,-33881.2
-35903.4,0.788644,0.459269,3,7,0,35915.8,0.00521975,1.00682,-0.000897799,0.016862,0.0954845,-0.0048202,0.0539995,0.0423262,-0.0595248,-7.8421e-05,0.0641929,0.0522736,0.0637646,-33861.6
-35902.7,0.985729,0.459269,3,7,0,35910.1,0.0015444,0.998349,0.0170384,0.0108673,0.116588,-0.0137056,0.0942871,0.0445823,-0.0712685,-0.0135168,0.0679543,0.016672,0.0577207,-33878.7
-35900.3,1,0.459269,3,7,0,35906.6,0.0114276,1.00109,0.00650133,0.0126478,0.120365,-0.0060748,0.0851315,0.0386856,-0.0697744,-0.0213545,0.05993,0.0306819,0.0650686,-33873.6
-35900.9,0.847844,0.459269,3,7,0,35908.2,0.00219339,1.00162,0.00945194,0.0192841,0.104437,0.018242,0.0744978,0.0343638,-0.0673909,0.0161107,0.0573953,-0.0335267,0.0943594,-33866.5
-35901.2,0.934983,0.459269,3,7,0,35906.9,0.0029955,1.00285,-0.00498126,0.0285319,0.119168,-0.0126491,0.0955804,0.0502582,-0.0648868,0.0150557,0.0677225,0.0161389,0.0940289,-33879.6
-35905.9,0.695302,0.459269,3,7,0,35917.9,0.00368652,1.00245,0.00940388,0.0278797,0.132308,-0.01355,0.100964,0.0546702,-0.0826625,0.0253136,0.0722887,0.0203641,0.0945675,-33890.2
-35901.3,1,0.459269,3,7,0,35911.6,0.00455101,1.00277,0.0127582,0.0416891,0.0952352,0.00101038,0.0684288,0.0448337,-0.043124,0.00272115,0.046124,-0.0219747,0.0748179,-33862.7
-35900.5,0.836359,0.459269,3,7,0,35911.7,0.00329828,1.00451,0.0297327,0.0234089,0.0925744,-0.00316646,0.0739818,0.0247929,-0.0763787,0.00986416,0.0478318,0.000159022,0.0624839,-33866.5
-35900.2,0.84539,0.459269,3,7,0,35908.7,0.0075063,1.003,-0.00428558,0.0308918,0.128354,0.00661339,0.0872284,0.0552426,-0.0517221,-0.0123918,0.0618514,0.0535477,0.0480865,-33877.2
