# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-03-23 19:07:58 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/xz_mb8g2.json
# init = 2 (Default)
# random
#   seed = 13051
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-SBERT_j/hreg-20250323140758_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.566259
# Diagonal elements of inverse mass matrix:
# 2.30563e-05, 1.74901e-05, 0.000106602, 0.000123649, 0.000145319, 0.000142766, 0.000104045, 0.000145354, 0.000123131, 0.000174704, 0.000127294, 0.00050199, 0.0743641
-35903.5,0.690083,0.566259,3,7,0,35916.5,0.000816958,0.995847,0.00195777,0.0439253,0.100577,0.0255742,0.0888305,0.0324867,-0.0524152,0.00801319,0.0343812,0.00926949,0.0687742,-33866.8
-35902.9,1,0.566259,3,7,0,35911,0.00977855,1.00776,0.0166873,0.0165488,0.104518,-0.0171701,0.0712491,0.0453587,-0.0808151,-0.00835727,0.0594461,0.0295379,0.0605778,-33872
-35897.9,0.936533,0.566259,3,7,0,35909.6,0.00884298,1.00182,0.011882,0.0126596,0.104672,0.00163559,0.0735691,0.0384878,-0.0785371,0.0053131,0.0525192,0.0269392,0.0499671,-33866.9
-35900,0.706292,0.566259,3,7,0,35907.4,0.00278463,1.00281,0.0019113,0.0630306,0.11831,0.000732635,0.071288,0.0305605,-0.0697766,-0.0186568,0.0499071,0.023148,0.0444865,-33873.9
-35898.6,0.904273,0.566259,3,7,0,35904.4,0.00839844,1.00233,0.0114593,0.0345362,0.123287,0.0108555,0.0776127,0.044622,-0.0508931,0.0164259,0.041979,0.064664,0.075691,-33870.6
-35900.9,0.813744,0.566259,3,7,0,35905.4,-0.000742122,0.997095,0.013427,0.0382359,0.103356,-0.0107621,0.0812354,0.0234714,-0.0739722,-0.012016,0.0667106,0.0104784,0.0436307,-33872.5
-35901.3,0.952293,0.566259,3,7,0,35907,0.00956936,1.00565,-0.00658179,0.0270437,0.0920821,-0.00374912,0.0813844,0.0252927,-0.0441756,-0.0045137,0.0648086,0.0446679,0.0666071,-33864
-35898.6,0.907671,0.566259,3,7,0,35911.4,0.00325731,1.00509,0.0254143,0.037173,0.130506,0.00403221,0.0747169,0.0524042,-0.0659591,0.00458935,0.0472246,0.0468916,0.0580507,-33878
-35898.6,0.999802,0.566259,3,7,0,35900.8,0.00888034,1.00055,-0.00875212,0.0336954,0.0978423,0.00409598,0.0833669,0.0135197,-0.0586318,0.00280387,0.0626174,0.00949212,0.0512866,-33865.1
-35898,0.930545,0.566259,3,7,0,35904.7,0.00937319,1.00069,0.00706461,0.0439663,0.119807,0.0108326,0.0845442,0.0381528,-0.0426118,-0.00555495,0.0504873,0.0256234,0.0683859,-33871.4
-35899.4,0.942792,0.566259,3,7,0,35903.3,0.00568312,1.00411,0.013567,0.0228494,0.124021,-0.00646287,0.0872698,0.0458782,-0.0742572,-0.00441709,0.0469924,0.0573354,0.0472113,-33876.7
-35898.6,0.947744,0.566259,3,7,0,35906.2,0.0110596,1.00401,0.00572132,0.0485973,0.104379,0.011981,0.071462,0.0179169,-0.0691304,0.00207308,0.0631108,0.0083635,0.0524928,-33868.7
-35897.9,0.955073,0.566259,3,7,0,35903.3,0.00260284,1.00188,0.0153043,0.0386592,0.122607,0.0179898,0.0914849,0.0137308,-0.07017,0.00211546,0.0540683,0.0422256,0.0670067,-33876.6
