# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-03-23 19:07:58 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/xz_mb8g2.json
# init = 2 (Default)
# random
#   seed = 13051
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-SBERT_j/hreg-20250323140758_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.520779
# Diagonal elements of inverse mass matrix:
# 2.15263e-05, 1.62264e-05, 0.000117494, 0.000130955, 0.000191261, 0.000182409, 0.000105136, 0.000138221, 0.000119011, 0.000191938, 0.000123087, 0.000591829, 0.0931551
-35898,0.986022,0.520779,3,7,0,35901.6,0.00285342,1.00307,6.3583e-05,0.0521411,0.105772,0.0181937,0.0802748,0.0279632,-0.0660915,0.00820776,0.0637499,0.00358859,0.0568358,-33871.8
-35898.7,0.965991,0.520779,3,7,0,35902.8,0.00471824,1.00228,-0.00122008,0.0471798,0.113479,0.0256063,0.0775336,0.0228403,-0.0563364,0.00508645,0.0701431,0.0113418,0.0603963,-33871.4
-35897.2,0.957615,0.520779,3,7,0,35903.9,0.00460715,1.00354,0.00884948,0.0406402,0.0907204,-0.000747166,0.085142,0.0422566,-0.0500463,-0.00837941,0.0624716,0.0221112,0.0417622,-33868.1
-35901.5,0.710841,0.520779,3,7,0,35906.2,0.00609362,1.00189,0.00505535,0.0374007,0.126467,-0.0140067,0.0763364,0.0245456,-0.0710296,0.0352269,0.0544149,0.0166725,0.107822,-33874.6
-35897.3,0.977137,0.520779,3,7,0,35904.7,-0.00143482,1.00211,0.00347887,0.0302202,0.0982198,0.0179288,0.0781775,0.036627,-0.0691421,-0.00139935,0.0457249,0.0230407,0.0432931,-33866.1
-35898.2,0.751025,0.520779,3,7,0,35907.8,0.012912,1.00008,0.0202267,0.0377483,0.110997,-0.0138056,0.0820824,0.0234312,-0.0538293,0.00565094,0.0554256,0.0347137,0.0511105,-33870.1
-35898.9,1,0.520779,3,7,0,35901.2,-0.0012447,1.00402,0.00600741,0.0261775,0.0976595,0.0251525,0.065505,0.0368332,-0.0663098,-0.00125178,0.056996,0.029699,0.0410587,-33864.5
-35898.8,0.891539,0.520779,3,7,0,35905.5,0.00835335,1.00236,-0.008497,0.0274941,0.113909,0.0227665,0.0877363,0.0340337,-0.0581892,0.0101887,0.0719749,0.0325092,0.0468659,-33872.6
-35897,0.970619,0.520779,3,7,0,35902.5,0.00518663,0.999033,0.00536578,0.0389221,0.101756,0.0266873,0.0753721,0.0364597,-0.0592826,0.0154406,0.0484947,0.0399919,0.0457204,-33865
-35897.3,0.972535,0.520779,3,7,0,35900.6,0.00823734,1.00474,0.00569771,0.0244017,0.116579,0.0154078,0.0717779,0.040754,-0.0521082,0.0149367,0.064375,0.0234907,0.0477083,-33869.2
-35900.8,0.793948,0.520779,3,7,0,35905.7,0.00255227,1.00055,0.0220535,0.0317454,0.112609,-0.0157049,0.0771473,0.061914,-0.0498735,0.0163488,0.0507528,0.0515803,0.0558163,-33872.6
-35900.3,0.897102,0.520779,3,7,0,35910.1,0.00871728,1.00391,0.0116522,0.0536762,0.129197,0.0119949,0.0863469,0.0284976,-0.0569498,0.0193979,0.0683612,0.0683951,0.0777764,-33880.4
-35900.4,0.959246,0.520779,3,7,0,35905.5,0.00591302,1.00294,0.0207263,0.0564508,0.109635,0.00364694,0.0923296,0.0401328,-0.0471873,0.0189918,0.0693387,0.0583471,0.0443373,-33878.5
-35896.6,0.9317,0.520779,3,7,0,35904.3,0.00423151,1.00078,0.00369089,0.0239789,0.117067,-0.00491505,0.0840713,0.0256793,-0.071195,-0.0111091,0.0538041,0.00695753,0.0700139,-33871.2
-35897.2,0.962392,0.520779,3,7,0,35899.4,0.000520161,1.00255,-0.00609829,0.034451,0.125346,0.00218284,0.0829344,0.0287463,-0.0736758,-0.00544633,0.0456018,0.0253021,0.0579836,-33874
-35899.4,0.821403,0.520779,3,7,0,35903.5,0.0117684,1.00136,0.030208,0.0279801,0.120267,0.00515353,0.0658561,0.0265573,-0.0577531,0.00559905,0.0516912,0.0179141,0.0646647,-33868.4
-35901.3,0.855526,0.520779,3,7,0,35908.6,0.00773659,0.998903,0.0295482,0.0304264,0.105129,0.00204748,0.0620482,0.0191415,-0.0580703,-0.00193474,0.0449578,-0.0098892,0.0661092,-33862.4
-35903,0.718213,0.520779,3,7,0,35915.4,-0.00191654,1.00646,-0.0134836,0.041752,0.118552,-0.000919293,0.0977756,0.0432974,-0.0675114,0.00154835,0.0646509,0.0590054,0.070839,-33882
-35896.9,0.998727,0.520779,3,7,0,35908.5,0.00205312,1.00105,-0.00109786,0.0330925,0.111406,0.0178366,0.0666511,0.0419817,-0.0612087,-0.0110779,0.0539999,0.018181,0.0482948,-33866.2
-35897.8,0.793259,0.520779,3,7,0,35904.9,0.00268707,1.00489,0.0188042,0.0381944,0.119246,-0.00790789,0.0917131,0.0224287,-0.0671829,0.019393,0.0559501,0.0359575,0.0450148,-33877.9
-35899.5,0.850042,0.520779,3,7,0,35905,0.00782564,0.999008,0.001858,0.0215282,0.118695,0.0178297,0.0851406,0.0321418,-0.0617863,-0.0136161,0.0729884,0.029513,0.0749411,-33873.1
-35899,0.942645,0.520779,3,7,0,35903.8,0.00190097,1.00477,0.0186941,0.0470421,0.0956059,-0.0131949,0.0784514,0.0420868,-0.0575072,0.0244645,0.0512352,0.0280775,0.0380804,-33870
-35902,0.849124,0.520779,3,7,0,35906.5,0.00860309,0.999516,-0.00614797,0.0261506,0.108158,0.0216757,0.073998,0.0273897,-0.0420564,-0.0205346,0.0554716,-0.000219465,0.0585653,-33862.9
-35904,0.809623,0.520779,3,7,0,35910.6,0.00519918,1.0006,0.0211236,0.0442291,0.139636,0.013026,0.0864259,0.040311,-0.0900264,0.0273336,0.0566079,0.00961134,0.060301,-33887.2
-35907.4,0.74035,0.520779,3,7,0,35915.3,0.00792919,1.00371,-0.01608,0.0248653,0.0996024,-0.0235681,0.0876704,0.0220143,-0.0626794,-0.0200337,0.0502145,0.0977853,0.107642,-33867.1
-35906.4,0.726762,0.520779,3,7,0,35918.9,0.00906036,0.996182,0.0067257,0.0271818,0.112994,0.0229985,0.0704769,0.0195628,-0.0810306,0.0313455,0.0610461,0.0797659,0.0843617,-33869.4
