# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-04-21 01:56:28 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/uuxcbvvi.json
# init = 2 (Default)
# random
#   seed = 61455
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/asym_SciBERT.nondens/multireg-20250420205628_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,sigma,beta.1,beta.2,beta.3,log_p
# Adaptation terminated
# Step size = 0.509321
# Diagonal elements of inverse mass matrix:
# 2.20819e-05, 2.29073e-05, 2.13811e-05, 2.26802e-05, 1.63374e-05
-33921.7,0.675937,0.509321,2,3,0,33922.9,-0.00268868,-0.0321486,0.176081,0.128997,0.978872,-0.0243443,0.176581,0.130875,-32783
-33914.8,1,0.509321,3,7,0,33921.6,-0.00540318,-0.0329052,0.167165,0.132955,0.977456,-0.0247908,0.165891,0.134891,-32780.3
-33914.8,0.999659,0.509321,3,7,0,33915.9,-0.00917067,-0.0361546,0.162086,0.12808,0.977541,-0.0283356,0.160989,0.129945,-32780.3
-33918.3,0.820834,0.509321,3,7,0,33920.2,-0.00821078,-0.027339,0.152799,0.133742,0.979764,-0.0191095,0.149598,0.135689,-32783.6
-33914.7,1,0.509321,2,3,0,33919.3,-0.0114619,-0.0330817,0.160878,0.127453,0.980978,-0.0253037,0.159734,0.129308,-32781.9
-33915.7,0.926778,0.509321,3,7,0,33917.4,-0.00543208,-0.0336556,0.156485,0.135581,0.979751,-0.0253113,0.153439,0.137555,-32781.1
-33914.3,0.649398,0.509321,3,7,0,33922.6,-0.0127798,-0.0337099,0.166849,0.132831,0.980088,-0.0256009,0.165555,0.134764,-32780.8
-33916.1,0.843112,0.509321,3,7,0,33918.2,-0.0141498,-0.0378295,0.16031,0.1282,0.978087,-0.029991,0.158971,0.130066,-32780.7
-33917,0.813649,0.509321,3,7,0,33921.6,-0.0096794,-0.0321351,0.169528,0.130842,0.974462,-0.024175,0.168901,0.132746,-32780.7
