# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-04-21 01:56:28 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/uuxcbvvi.json
# init = 2 (Default)
# random
#   seed = 61455
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/asym_SciBERT.nondens/multireg-20250420205628_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,sigma,beta.1,beta.2,beta.3,log_p
# Adaptation terminated
# Step size = 0.512668
# Diagonal elements of inverse mass matrix:
# 2.32073e-05, 2.39471e-05, 2.4e-05, 2.20187e-05, 1.80598e-05
-33914.9,0.957603,0.512668,2,3,0,33915.3,-0.00688685,-0.0384366,0.164281,0.130707,0.980646,-0.0304492,0.163021,0.13261,-32780.3
-33914.7,0.852933,0.512668,2,7,0,33918.3,-0.00506663,-0.0334056,0.161328,0.133946,0.982557,-0.0251951,0.159158,0.135895,-32781.5
-33916.6,0.885605,0.512668,3,7,0,33917.8,-0.00965328,-0.033192,0.155252,0.129527,0.976419,-0.0252472,0.15306,0.131412,-32781.4
-33913.9,1,0.512668,2,3,0,33916.6,-0.010232,-0.0344332,0.159295,0.13284,0.97937,-0.0262848,0.157057,0.134773,-32780.5
-33914.6,0.896123,0.512668,2,3,0,33915.6,-0.0128362,-0.0316456,0.162137,0.128,0.97993,-0.0238396,0.16106,0.129863,-32781.8
-33915.6,0.853082,0.512668,3,7,0,33917.4,-0.00588598,-0.0343416,0.165864,0.136694,0.976176,-0.0259683,0.163804,0.138684,-32779.8
-33915.6,1,0.512668,3,7,0,33916.8,-0.0143032,-0.0322506,0.161508,0.128778,0.983039,-0.0243884,0.160223,0.130653,-32782.8
-33916.5,0.879364,0.512668,2,7,0,33919.4,-0.00226764,-0.0291673,0.165239,0.133961,0.982601,-0.0209821,0.163556,0.135911,-32782.7
-33916.4,0.765831,0.512668,3,7,0,33922.8,-0.0147501,-0.0375311,0.157838,0.1346,0.977966,-0.0292528,0.155124,0.136559,-32780.5
-33916.4,0.951244,0.512668,3,7,0,33920,-0.00401166,-0.0267438,0.165791,0.131892,0.981968,-0.0187036,0.164522,0.133811,-32783.2
-33914.8,0.969559,0.512668,3,7,0,33918.1,-0.0118755,-0.0343096,0.164133,0.138328,0.980191,-0.0258185,0.161584,0.140341,-32780.6
-33915.5,0.928263,0.512668,2,7,0,33916.2,-0.0114865,-0.0357989,0.164294,0.137561,0.983075,-0.0273574,0.161893,0.139564,-32781.2
-33915.5,0.914213,0.512668,3,7,0,33918.3,-0.00818832,-0.0311458,0.159265,0.129613,0.975609,-0.0232185,0.157561,0.131499,-32781.1
-33916.1,0.972343,0.512668,3,7,0,33917.8,-0.00809409,-0.0353151,0.166583,0.137707,0.983753,-0.0268761,0.164444,0.139712,-32781.5
-33916.1,0.969568,0.512668,3,7,0,33918.2,-0.0130431,-0.032206,0.167983,0.134687,0.975499,-0.0239809,0.166522,0.136648,-32780.5
-33915,0.953136,0.512668,3,7,0,33918.9,-0.0081432,-0.0331295,0.157372,0.130427,0.981921,-0.0251351,0.155295,0.132326,-32782
-33914.5,0.9907,0.512668,3,7,0,33916.5,-0.00930047,-0.0336543,0.167433,0.135923,0.978125,-0.0253414,0.165697,0.137902,-32780.1
-33916.4,0.873428,0.512668,2,3,0,33917.6,-0.00566029,-0.03295,0.167926,0.139424,0.978929,-0.0244066,0.165668,0.141454,-32780.7
-33914.8,0.975569,0.512668,3,7,0,33918.2,-0.0125343,-0.0371814,0.165525,0.132707,0.97759,-0.0290685,0.164087,0.134638,-32779.8
-33913.9,0.804983,0.512668,3,7,0,33919.8,-0.00830705,-0.0304371,0.163826,0.133004,0.982041,-0.0223068,0.162126,0.13494,-32781.8
-33914.4,0.977666,0.512668,3,7,0,33915,-0.00959585,-0.0360534,0.162013,0.13686,0.97855,-0.0276471,0.159444,0.138852,-32779.8
-33914.3,0.891195,0.512668,3,7,0,33916.3,-0.0107965,-0.0287713,0.166128,0.132056,0.979932,-0.0207186,0.164873,0.133978,-32781.8
-33916.8,0.788018,0.512668,3,7,0,33918.1,-0.00973425,-0.0406462,0.160703,0.135786,0.976501,-0.0322978,0.158149,0.137762,-32779.3
-33913.6,1,0.512668,2,3,0,33916.6,-0.0109715,-0.0332975,0.16187,0.134934,0.979639,-0.0250238,0.159604,0.136898,-32780.5
-33916.1,0.796682,0.512668,2,3,0,33916.8,-0.00152128,-0.0334421,0.165968,0.135281,0.979301,-0.0251653,0.164157,0.13725,-32780.8
-33913.3,1,0.512668,2,3,0,33915.9,-0.00910448,-0.0338861,0.164132,0.131934,0.979927,-0.0258233,0.162648,0.133855,-32780.5
-33917.2,0.75746,0.512668,2,7,0,33917.4,-0.00459626,-0.0403134,0.162381,0.133421,0.983552,-0.032132,0.160431,0.135363,-32781.1
-33914.3,0.988619,0.512668,2,3,0,33917.9,-0.0119809,-0.0336269,0.165703,0.13255,0.97711,-0.0255311,0.164313,0.134479,-32780.2
-33914.3,0.805889,0.512668,2,3,0,33917.5,-0.00850175,-0.0296023,0.165857,0.130095,0.980623,-0.021678,0.164896,0.131989,-32781.9
-33914.2,0.804503,0.512668,2,3,0,33917.3,-0.0119518,-0.0323146,0.162193,0.130518,0.977136,-0.0243394,0.160703,0.132418,-32780.7
-33915.9,0.90096,0.512668,2,3,0,33916.3,-0.00973996,-0.0354814,0.165851,0.138684,0.98294,-0.0269731,0.163457,0.140703,-32781.2
-33915.7,0.985577,0.512668,3,7,0,33918.2,-0.0125311,-0.0367577,0.168635,0.13565,0.980369,-0.0284641,0.167095,0.137624,-32780.5
