# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 17:35:43 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmphuzpabp2/_d_wgbli.json
# init = 2 (Default)
# random
#   seed = 97677
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_asym_nNone/h-asym_BOW_j/hreg-20250511123543_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.468796
# Diagonal elements of inverse mass matrix:
# 2.13418e-05, 1.71778e-05, 0.000101036, 0.000113276, 0.000167492, 0.000109045, 0.000114792, 0.000130233, 0.000110346, 0.000155977, 0.000131873, 0.000367574, 0.0777623
-35442.4,0.991693,0.468796,3,7,0,35449.8,-0.0123863,0.995741,-0.0342874,-0.0231286,0.104254,-0.0213895,-0.0139052,0.0356104,0.039771,-0.0317517,-0.0508674,-0.0220416,0.0451611,-34044
-35441.7,0.993094,0.468796,3,7,0,35448,-0.0110854,0.991628,-0.0149213,-0.0628966,0.0499028,-0.0302249,-0.00565589,0.0695178,0.0254372,-0.0210987,-0.0335322,0.0238807,0.0701696,-34035.9
-35442.5,0.861539,0.468796,3,7,0,35453.9,-0.0101008,0.998739,-0.0120328,-0.0209637,0.0914952,-0.026602,-0.00695754,0.0489209,0.0570557,-0.0142464,-0.0330646,0.0197757,0.0453468,-34040.4
-35447.5,0.734114,0.468796,3,7,0,35455.8,-0.0113635,0.98611,-0.0393537,-0.0613848,0.0618173,-0.0408906,-0.00353569,0.0541992,0.00804085,-0.0472495,-0.0329388,-0.023842,0.0489108,-34044.2
-35442.3,0.97244,0.468796,3,7,0,35451.7,-0.00782257,1.00184,-0.01925,-0.0282338,0.0860787,-0.029932,-0.0201675,0.0456294,0.0298878,-0.00586025,-0.0541322,-0.00893719,0.0499816,-34038.2
-35439.6,1,0.468796,3,7,0,35446,-0.0127797,0.988562,-0.0291295,-0.053015,0.0683629,-0.0212903,-0.00376075,0.0530063,0.0414974,-0.0374913,-0.0366225,0.0181873,0.0596147,-34040.4
