# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2024-09-28 21:00:36 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpy2die0g0/o6aukb2m.json
# init = 2 (Default)
# random
#   seed = 73240
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit_None/SciBERT.nondens/multireg-20240928160036_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,sigma,beta.1,beta.2,beta.3,log_p
# Adaptation terminated
# Step size = 0.520273
# Diagonal elements of inverse mass matrix:
# 2.20758e-05, 2.26943e-05, 2.30394e-05, 2.2974e-05, 1.68601e-05
-33808.1,0.985959,0.520273,2,7,0,33811.3,-0.00304792,0.0380019,0.173931,0.126338,0.978847,0.020941,0.188157,0.12979,-98884.5
-33812.9,0.659848,0.520273,2,3,0,33815.8,0.00339054,0.0413144,0.172581,0.130597,0.97832,0.0236848,0.18563,0.134164,-98889.3
-33813.5,0.893995,0.520273,3,7,0,33817.2,0.00350252,0.0436535,0.172057,0.13002,0.976714,0.0262354,0.185103,0.133572,-98889.9
-33808,1,0.520273,2,3,0,33813.6,-0.011848,0.037499,0.176584,0.12244,0.977627,0.0211092,0.192212,0.125785,-98884.4
-33809.1,0.916479,0.520273,3,7,0,33809.8,-0.00436133,0.0425939,0.175621,0.130752,0.973875,0.0250458,0.189337,0.134324,-98885.6
-33808.2,0.943934,0.520273,3,7,0,33811.1,-0.00739227,0.0359928,0.178108,0.124855,0.980734,0.0191366,0.193595,0.128266,-98884.6
-33809,0.897246,0.520273,3,7,0,33811.2,-0.00771812,0.04328,0.173052,0.130293,0.973683,0.02581,0.186271,0.133852,-98885.5
-33807.7,0.95951,0.520273,2,3,0,33810.4,-0.00487664,0.0380947,0.179196,0.12464,0.978501,0.0213986,0.194976,0.128045,-98884.2
-33808.5,0.894336,0.520273,3,7,0,33810.2,-0.00997336,0.0421377,0.18107,0.131269,0.977768,0.0245531,0.195931,0.134855,-98885
-33809.4,0.815374,0.520273,3,7,0,33813.5,-0.00276262,0.0396436,0.17231,0.121511,0.978146,0.0234637,0.187146,0.12483,-98885.8
-33809.4,0.983905,0.520273,2,7,0,33810.8,-0.00272515,0.0403503,0.175403,0.121469,0.980425,0.0242564,0.190957,0.124788,-98885.9
-33809.7,0.898001,0.520273,2,3,0,33811.8,-0.00194429,0.0377141,0.177192,0.12454,0.981638,0.0209879,0.192532,0.127942,-98886.1
-33808.7,0.948862,0.520273,2,3,0,33811.1,-0.00618246,0.0424007,0.175061,0.125902,0.973024,0.025657,0.189634,0.129341,-98885.1
-33808.7,0.859449,0.520273,2,7,0,33812.7,-0.00625372,0.0456524,0.17857,0.13043,0.976764,0.0283577,0.193028,0.133993,-98885.2
-33810.3,0.93445,0.520273,3,7,0,33811.3,-0.00825766,0.0468162,0.182413,0.129797,0.976204,0.0297416,0.197883,0.133343,-98886.8
-33809.4,0.99093,0.520273,3,7,0,33812.6,-0.00625269,0.0432463,0.183718,0.126862,0.979222,0.0265023,0.200085,0.130328,-98885.9
-33811.8,0.868642,0.520273,3,7,0,33813,-0.011086,0.0354037,0.170917,0.129845,0.983937,0.0175727,0.183737,0.133392,-98888.3
-33808.2,1,0.520273,2,3,0,33812,-0.00730396,0.0418364,0.177443,0.123168,0.97432,0.0255594,0.19312,0.126533,-98884.6
-33810.3,0.878103,0.520273,2,7,0,33811.3,-0.00651013,0.0462145,0.173659,0.119849,0.978675,0.0306748,0.189143,0.123123,-98886.7
-33809.7,0.995705,0.520273,3,7,0,33812.2,-0.00672037,0.0341632,0.181196,0.129059,0.980674,0.0165421,0.196536,0.132585,-98886.1
-33809.7,1,0.520273,3,7,0,33810.9,-0.00858776,0.0447689,0.170223,0.123754,0.974886,0.0284455,0.184123,0.127134,-98886.1
-33807.6,0.925198,0.520273,2,3,0,33811.7,-0.00885383,0.0436676,0.175913,0.123509,0.978263,0.0274067,0.19117,0.126883,-98884
-33807.5,0.903018,0.520273,3,7,0,33809.8,-0.00867739,0.0372228,0.175098,0.129032,0.980167,0.0196809,0.189043,0.132557,-98884
-33809.4,0.896164,0.520273,3,7,0,33809.9,-0.00743107,0.0391599,0.182224,0.123587,0.974067,0.022739,0.198914,0.126963,-98885.8
-33809.1,0.98445,0.520273,3,7,0,33811.4,-0.00547216,0.0347614,0.180956,0.127604,0.975569,0.0174146,0.196538,0.13109,-98885.5
-33807.9,0.870211,0.520273,3,7,0,33812.5,-0.00433688,0.0387567,0.176257,0.130962,0.977393,0.0209831,0.190076,0.13454,-98884.3
-33811.6,0.716228,0.520273,2,3,0,33812.8,-0.00547543,0.0480539,0.172825,0.129739,0.973186,0.0309218,0.186104,0.133283,-98888.1
-33808.7,1,0.520273,2,3,0,33812.5,-0.00798593,0.0383042,0.174039,0.123836,0.98219,0.0216845,0.188798,0.127219,-98885.2
-33807.3,0.887293,0.520273,3,7,0,33812.1,-0.00742621,0.0416928,0.178279,0.126837,0.97541,0.0247981,0.193401,0.130302,-98883.7
-33807,0.995001,0.520273,3,7,0,33807.8,-0.00981714,0.0380263,0.175294,0.126503,0.979089,0.0209574,0.189799,0.129959,-98883.4
-33808.8,0.897656,0.520273,2,7,0,33809.1,-0.0137529,0.0369071,0.179444,0.130155,0.977053,0.0192182,0.194158,0.133711,-98885.3
-33809.6,0.975609,0.520273,3,7,0,33810.7,-0.00151342,0.042947,0.171819,0.124708,0.977946,0.0263894,0.185892,0.128115,-98886
-33812,0.81729,0.520273,2,3,0,33813.8,-0.00213222,0.0435279,0.173398,0.117547,0.978226,0.0282357,0.18929,0.120759,-98888.5
-33807.9,1,0.520273,2,3,0,33812.5,-0.0128679,0.0387664,0.179701,0.127536,0.977727,0.0216212,0.195008,0.13102,-98884.3
