# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2024-09-28 21:00:36 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpy2die0g0/o6aukb2m.json
# init = 2 (Default)
# random
#   seed = 73240
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit_None/SciBERT.nondens/multireg-20240928160036_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,sigma,beta.1,beta.2,beta.3,log_p
# Adaptation terminated
# Step size = 0.57065
# Diagonal elements of inverse mass matrix:
# 2.28212e-05, 2.3501e-05, 2.28222e-05, 2.27864e-05, 1.7472e-05
-33808,0.779094,0.57065,2,3,0,33810.2,-0.00900671,0.0436282,0.171739,0.128896,0.977563,0.026395,0.184941,0.132418,-98884.4
-33807.5,0.943512,0.57065,3,7,0,33809.3,-0.00779144,0.0356908,0.175656,0.124609,0.97671,0.018827,0.19063,0.128014,-98884
-33807.6,0.96976,0.57065,3,7,0,33808.4,-0.0121527,0.0398348,0.174198,0.127606,0.975693,0.0226576,0.188226,0.131092,-98884
-33808.2,0.789474,0.57065,2,3,0,33810.7,-0.00840864,0.0418956,0.171945,0.122236,0.976842,0.0257044,0.186549,0.125575,-98884.7
-33810.3,0.800374,0.57065,2,3,0,33811.8,-0.00773169,0.0317503,0.181414,0.128896,0.978158,0.0140349,0.196837,0.132417,-98886.7
-33808.3,0.923821,0.57065,3,7,0,33812.8,-0.00631764,0.0442615,0.175751,0.125264,0.974564,0.0277317,0.190613,0.128686,-98884.7
-33809.9,0.875379,0.57065,3,7,0,33811.5,-0.00842602,0.0387587,0.167784,0.130672,0.976466,0.0209182,0.179716,0.134242,-98886.3
-33810.1,0.94474,0.57065,3,7,0,33812.5,-0.00826755,0.0406431,0.184909,0.122557,0.978044,0.0245103,0.202425,0.125905,-98886.6
-33809.6,0.967437,0.57065,3,7,0,33812.2,-0.00983498,0.0364682,0.170102,0.132178,0.978806,0.0182857,0.182259,0.135789,-98886
-33809.8,0.980451,0.57065,3,7,0,33810.9,-0.00870589,0.0365486,0.168115,0.130142,0.978402,0.018688,0.180231,0.133698,-98886.3
-33807.6,0.995374,0.57065,2,3,0,33810.5,-0.0108324,0.0410848,0.17802,0.125822,0.980279,0.0243271,0.193289,0.129259,-98884
-33807.6,0.991701,0.57065,3,7,0,33808.2,-0.00865779,0.0431155,0.176158,0.123896,0.979682,0.0267638,0.191392,0.127281,-98884
-33807.4,0.981755,0.57065,2,3,0,33808.2,-0.0068134,0.0424721,0.173762,0.124313,0.977641,0.0259836,0.188361,0.127709,-98883.8
-33808.5,0.919232,0.57065,3,7,0,33809.1,-0.00526826,0.0413531,0.181184,0.130678,0.977873,0.0238296,0.196192,0.134248,-98884.9
-33808.5,0.997093,0.57065,3,7,0,33809.8,-0.011537,0.0382323,0.171545,0.122847,0.976851,0.0217424,0.185933,0.126203,-98884.9
-33811.1,0.792824,0.57065,3,7,0,33813.1,-0.0100256,0.0442026,0.177668,0.136566,0.978947,0.0257805,0.19067,0.140296,-98887.5
-33809.4,0.980202,0.57065,3,7,0,33813.7,-0.0108516,0.038771,0.172359,0.134235,0.978453,0.02039,0.184616,0.137902,-98885.9
-33807.8,1,0.57065,2,3,0,33809.3,-0.0057355,0.0402871,0.177926,0.12229,0.976888,0.0240854,0.193893,0.125631,-98884.2
-33808.2,0.979845,0.57065,2,3,0,33808.5,-0.00359622,0.039522,0.178189,0.122678,0.977101,0.0232185,0.194137,0.126029,-98884.7
-33808.3,0.975142,0.57065,3,7,0,33809.7,-0.0055047,0.0446773,0.175417,0.124867,0.980124,0.0282318,0.190283,0.128278,-98884.8
-33807.9,0.998228,0.57065,3,7,0,33809.3,-0.00895253,0.0386148,0.176373,0.130685,0.974545,0.0208824,0.190274,0.134255,-98884.4
-33811.3,0.661071,0.57065,3,7,0,33813.1,-0.0108091,0.0425703,0.178824,0.119226,0.982696,0.0270184,0.195621,0.122483,-98887.8
-33809.1,0.930848,0.57065,3,7,0,33813.7,-0.0117629,0.039555,0.172825,0.131975,0.974561,0.021604,0.185649,0.135581,-98885.5
-33809,0.968209,0.57065,2,3,0,33810.9,-0.00660028,0.0362814,0.171844,0.132045,0.978761,0.0181357,0.184429,0.135652,-98885.4
-33807.1,0.923448,0.57065,2,3,0,33810.7,-0.00975601,0.0376367,0.17564,0.124594,0.976751,0.020876,0.190613,0.127998,-98883.5
-33809.7,0.795089,0.57065,2,3,0,33810,-0.0102791,0.0344749,0.182564,0.124598,0.978988,0.0176447,0.199126,0.128002,-98886.1
-33808.5,0.998995,0.57065,3,7,0,33811,-0.0078548,0.0448765,0.175181,0.131758,0.976816,0.02727,0.18859,0.135357,-98885
-33807.7,0.872544,0.57065,2,3,0,33810.8,-0.011891,0.0410171,0.176655,0.128094,0.974899,0.023852,0.191148,0.131594,-98884.2
-33808.1,0.685925,0.57065,3,7,0,33812.2,-0.00707918,0.0436094,0.172727,0.130388,0.978589,0.0261358,0.185852,0.13395,-98884.6
-33808.4,0.990217,0.57065,3,7,0,33809.3,-0.00644173,0.0366991,0.180015,0.122445,0.977239,0.0203141,0.19643,0.12579,-98884.8
-33808.1,0.945564,0.57065,3,7,0,33810.3,-0.00672167,0.0366528,0.181049,0.128465,0.978297,0.0192592,0.196476,0.131975,-98884.5
-33807.5,0.874076,0.57065,2,7,0,33810.3,-0.0125304,0.0397563,0.176319,0.128319,0.976216,0.0224834,0.19069,0.131824,-98883.9
-33807.1,0.998022,0.57065,3,7,0,33807.9,-0.00590505,0.0402434,0.178176,0.125966,0.978627,0.0234198,0.193453,0.129407,-98883.5
-33809.1,0.74827,0.57065,2,3,0,33810.6,-0.00288317,0.0442821,0.178175,0.130348,0.978899,0.0269248,0.192559,0.133909,-98885.6
-33807,0.935967,0.57065,3,7,0,33810.7,-0.00757945,0.0370128,0.177667,0.126503,0.977333,0.0199239,0.192717,0.129959,-98883.5
-33809.1,0.857875,0.57065,3,7,0,33809.5,-0.00318925,0.0369767,0.180317,0.130808,0.977022,0.0191927,0.1951,0.134382,-98885.6
-33808,0.930535,0.57065,3,7,0,33811.4,-0.00835325,0.0357177,0.177236,0.129374,0.980205,0.0180695,0.191602,0.132908,-98884.4
-33808.9,0.950547,0.57065,3,7,0,33809.8,-0.00955802,0.0419572,0.182457,0.127385,0.980431,0.0250405,0.198427,0.130865,-98885.3
-33808.9,0.988703,0.57065,3,7,0,33810.8,-0.00782033,0.0375744,0.169657,0.126666,0.975035,0.0203773,0.182834,0.130126,-98885.3
-33808.7,0.920234,0.57065,2,3,0,33810.7,-0.00644817,0.0402341,0.169415,0.129262,0.976622,0.0227314,0.182008,0.132793,-98885.2
-33808.2,0.886875,0.57065,3,7,0,33811.9,-0.012782,0.0410079,0.177219,0.122257,0.977821,0.0248394,0.193031,0.125597,-98884.6
