# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-04-21 05:53:02 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/cpye2wcm.json
# init = 2 (Default)
# random
#   seed = 34838
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-asym_SBERT_j.h-nondens/hreg-20250421005302_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,mu_beta.1,mu_beta.2,mu_beta.3,sigma_beta.1,sigma_beta.2,sigma_beta.3,log_p
# Adaptation terminated
# Step size = 0.419216
# Diagonal elements of inverse mass matrix:
# 2.21705e-05, 1.73789e-05, 0.000105667, 0.000138961, 9.62103e-05, 0.000101292, 0.000108845, 0.000114253, 0.000197665, 0.000162436, 0.000173069, 0.000145293, 0.000147682, 9.61845e-05, 0.00012024, 0.000117691, 8.99357e-05, 0.000162855, 0.000136082, 0.00011751, 9.55365e-05, 0.000116843, 8.37442e-05, 0.000158674, 0.000169757, 0.000150599, 0.000126935, 0.00013097, 0.000109609, 0.00191727, 0.000774523, 8.05577e-05, 0.0796166, 0.0861508, 0.13294
-34119.8,0.725237,0.419216,3,7,0,34137.2,0.00665452,0.974326,0.114772,-0.0666495,0.260236,0.116668,0.287979,0.160335,0.026534,0.0406658,0.244382,0.112359,-0.0611848,0.0960797,0.0640807,0.00899363,0.143992,0.0653227,0.131102,0.154517,-0.0434196,-0.0566451,-0.0521957,-0.041346,-0.0713,-0.0380615,-0.0498912,-0.0242395,-0.04346,0.10673,0.0960447,-0.0608623,0.116466,0.0895823,0.0254465,-34461
-34128.9,0.829213,0.419216,3,7,0,34144.6,0.0177427,0.976311,0.131048,-0.054869,0.267756,0.0900748,0.276878,0.152459,0.0367564,0.0282088,0.25008,0.113465,-0.0576833,0.0931406,0.0679681,0.00395429,0.140343,0.0615485,0.141544,0.135614,-0.0414902,-0.0543017,-0.0556331,-0.0347082,-0.0693154,-0.0231111,-0.0533821,-0.0179986,-0.0375074,0.123442,0.0793041,-0.0560095,0.089218,0.0838323,0.0280046,-34434.8
-34125.3,0.98372,0.419216,3,7,0,34152.3,-0.0014978,0.982582,0.106761,-0.0478385,0.231524,0.15466,0.29158,0.176508,0.0128057,0.037184,0.236578,0.136683,-0.0426562,0.118266,0.0702843,0.0136143,0.157924,0.0612297,0.12947,0.13791,-0.0494601,-0.0764431,-0.0710291,-0.0550217,-0.0457127,-0.037739,-0.038574,-0.0211649,-0.0487235,0.181153,0.0945209,-0.0646002,0.198847,0.0800676,0.0236908,-34446
-34122.6,1,0.419216,3,7,0,34140,0.0104462,0.974718,0.131217,-0.0685296,0.259527,0.0935316,0.272646,0.164298,0.0319735,0.0337541,0.243247,0.120495,-0.0590035,0.105757,0.0643669,0.00640913,0.147908,0.0648417,0.144028,0.137327,-0.047163,-0.063332,-0.0779115,-0.0342449,-0.0865529,-0.0157006,-0.060316,-0.0348864,-0.0401769,0.124853,0.0846144,-0.0429942,0.0913694,0.0880224,0.0326461,-34459.2
-34127.3,0.581692,0.419216,3,7,0,34150.6,0.0104846,0.974558,0.123409,-0.0456501,0.233947,0.101408,0.27463,0.180016,0.0252991,0.032819,0.24083,0.120621,-0.0650545,0.0737233,0.0784749,0.0115993,0.165052,0.0617156,0.146308,0.127284,-0.0503654,-0.0724188,-0.0736828,-0.0358912,-0.0711146,-0.0242459,-0.0635402,-0.0315635,-0.0329519,0.0267005,0.0652696,-0.0502304,0.149175,0.0972127,0.0424797,-34442.5
-34120.6,0.988843,0.419216,3,7,0,34137.9,0.00565198,0.981206,0.117861,-0.0401946,0.247504,0.106617,0.287228,0.171568,0.0136333,0.0375183,0.244095,0.118839,-0.061307,0.0927217,0.0795517,0.00283162,0.155518,0.067807,0.137805,0.127058,-0.0416749,-0.0732427,-0.0786814,-0.042603,-0.064067,-0.00763847,-0.0677202,-0.0226547,-0.0386856,0.0484188,0.0608677,-0.0575352,0.128966,0.105835,0.0398481,-34436.1
-34120.4,0.961515,0.419216,4,15,0,34136.5,0.00607166,0.973662,0.117847,-0.0447841,0.238329,0.100258,0.282683,0.162106,0.0230429,0.0250143,0.242164,0.12148,-0.0634195,0.108298,0.0818624,0.0125832,0.165699,0.0648778,0.155809,0.132705,-0.0361395,-0.0629772,-0.0619183,-0.0395754,-0.0615236,-0.0238203,-0.0588693,-0.0219037,-0.0316599,0.0587431,0.107924,-0.049689,0.12836,0.148316,0.0246551,-34449.2
