# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-04-21 01:57:58 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/qeqyaihp.json
# init = 2 (Default)
# random
#   seed = 350
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/asym_Word2Vec.nondens/multireg-20250420205757_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,sigma,beta.1,beta.2,beta.3,log_p
# Adaptation terminated
# Step size = 0.577178
# Diagonal elements of inverse mass matrix:
# 2.44218e-05, 2.28526e-05, 2.16906e-05, 2.41368e-05, 1.68072e-05
-34047.5,0.961169,0.577178,3,7,0,34049,-0.0184997,-0.113079,0.159916,0.131979,0.971328,-0.0928991,0.162195,0.133616,-33061.5
-34046,0.870905,0.577178,3,7,0,34050.2,-0.00610458,-0.107881,0.1539,0.130392,0.976333,-0.0884044,0.155525,0.132009,-33062.7
-34044.9,1,0.577178,2,3,0,34046.7,-0.0154778,-0.107013,0.154817,0.133119,0.975004,-0.0873875,0.156123,0.13477,-33062.3
-34045.2,0.781328,0.577178,3,7,0,34048.5,-0.00916937,-0.115044,0.153799,0.128919,0.97406,-0.0956046,0.155656,0.130518,-33061.1
-34046.6,0.899067,0.577178,3,7,0,34047.5,-0.0189879,-0.106235,0.155717,0.128204,0.974981,-0.0865892,0.157989,0.129794,-33063.7
-34046.2,0.998584,0.577178,3,7,0,34048.1,-0.00895304,-0.113569,0.148602,0.133037,0.974272,-0.0946476,0.148972,0.134687,-33061.2
-34048.9,0.607213,0.577178,2,7,0,34053.3,-0.00538108,-0.112573,0.156199,0.136328,0.970105,-0.0927402,0.157177,0.138019,-33060.5
-34048.9,0.97889,0.577178,2,7,0,34051.5,-0.0081531,-0.115408,0.152217,0.138501,0.970905,-0.0959892,0.15222,0.140219,-33060.2
-34044.4,1,0.577178,2,3,0,34048.9,-0.0119312,-0.108302,0.153219,0.129214,0.97393,-0.0889211,0.154938,0.130816,-33061.9
