# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-04-21 01:57:58 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/qeqyaihp.json
# init = 2 (Default)
# random
#   seed = 350
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/asym_Word2Vec.nondens/multireg-20250420205757_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,sigma,beta.1,beta.2,beta.3,log_p
# Adaptation terminated
# Step size = 0.499946
# Diagonal elements of inverse mass matrix:
# 2.40736e-05, 2.29681e-05, 2.26661e-05, 2.22414e-05, 1.54202e-05
-34045.8,0.953755,0.499946,2,3,0,34047.6,-0.0117135,-0.114838,0.155529,0.129274,0.978886,-0.0951973,0.157592,0.130877,-33062.7
-34046.3,0.92232,0.499946,2,3,0,34047.9,-0.0169825,-0.114352,0.153922,0.132296,0.979058,-0.0948425,0.155231,0.133937,-33063
-34044.3,0.994918,0.499946,2,3,0,34046.7,-0.0138033,-0.109793,0.15366,0.131917,0.973034,-0.0903184,0.154992,0.133553,-33061.2
-34047,0.759848,0.499946,2,3,0,34047.8,-0.0176543,-0.114149,0.154168,0.133699,0.979553,-0.0945892,0.155278,0.135357,-33063.2
-34047.7,0.939435,0.499946,3,7,0,34050.6,-0.00951571,-0.105952,0.157455,0.127586,0.970119,-0.0861198,0.160096,0.129169,-33062.4
-34047.9,0.989079,0.499946,3,7,0,34050.3,-0.0114406,-0.119386,0.152289,0.128493,0.978458,-0.100124,0.153987,0.130087,-33062.7
-34048.4,0.953317,0.499946,3,7,0,34052.1,-0.0165916,-0.106018,0.155818,0.122447,0.976363,-0.0864557,0.159074,0.123965,-33065.2
-34045.2,1,0.499946,2,3,0,34048.8,-0.0107626,-0.10933,0.154613,0.126427,0.977082,-0.0898387,0.157014,0.127995,-33063.1
-34044.4,0.999173,0.499946,3,7,0,34045.6,-0.0127737,-0.114409,0.154935,0.132871,0.974593,-0.0947756,0.156302,0.134519,-33060.8
-34046.9,0.608314,0.499946,2,3,0,34051.1,-0.018816,-0.11174,0.150578,0.136088,0.976002,-0.0925446,0.150736,0.137776,-33062.4
-34047,0.978139,0.499946,3,7,0,34048.9,-0.00817713,-0.105978,0.157897,0.128874,0.971557,-0.0860751,0.16039,0.130472,-33062.3
-34045.6,0.994551,0.499946,2,3,0,34047.8,-0.00980246,-0.106418,0.156075,0.127208,0.975297,-0.0867481,0.158569,0.128786,-33063.1
-34045.5,0.991934,0.499946,3,7,0,34047,-0.00832316,-0.111601,0.156873,0.130211,0.971743,-0.0917925,0.158984,0.131826,-33060.9
-34044.7,0.992909,0.499946,3,7,0,34046.8,-0.0107151,-0.111039,0.15166,0.131051,0.977265,-0.0918041,0.152832,0.132676,-33062.2
-34044.7,0.990527,0.499946,3,7,0,34045.3,-0.0151972,-0.110237,0.15691,0.131936,0.972744,-0.0903961,0.158737,0.133572,-33061.3
-34047.2,0.800353,0.499946,2,3,0,34048,-0.0143196,-0.107278,0.15412,0.129133,0.980742,-0.0877974,0.155991,0.130735,-33065
-34046.9,0.992018,0.499946,3,7,0,34050,-0.0202695,-0.113812,0.1548,0.134226,0.976693,-0.0941719,0.155917,0.135891,-33062.6
-34044.6,0.993718,0.499946,3,7,0,34047.6,-0.0116609,-0.107693,0.153649,0.129623,0.973246,-0.0882575,0.155365,0.13123,-33061.8
-34047.4,0.840406,0.499946,2,7,0,34048.4,-0.0170301,-0.110013,0.154643,0.138439,0.971812,-0.0903204,0.155028,0.140156,-33061.3
-34045.9,0.972297,0.499946,2,3,0,34048.4,-0.0150903,-0.108689,0.157337,0.136546,0.973467,-0.0887242,0.158453,0.138239,-33061.6
-34045.7,0.94291,0.499946,3,7,0,34048.3,-0.0104207,-0.11311,0.152859,0.125126,0.973931,-0.0938377,0.155211,0.126678,-33062
-34044.5,0.979426,0.499946,2,3,0,34046.6,-0.013211,-0.108216,0.152548,0.129648,0.976243,-0.0889038,0.154092,0.131255,-33062.6
-34044.5,0.583353,0.499946,2,3,0,34051.1,-0.013211,-0.108216,0.152548,0.129648,0.976243,-0.0889038,0.154092,0.131255,-33062.6
-34045.8,0.729712,0.499946,2,7,0,34051,-0.0124822,-0.114891,0.156272,0.12518,0.975105,-0.0952336,0.159138,0.126732,-33062.2
-34049.5,0.777078,0.499946,3,7,0,34051.2,-0.0135136,-0.100676,0.149941,0.13213,0.978106,-0.0816156,0.150667,0.133769,-33065.6
-34049.4,0.996492,0.499946,3,7,0,34054.2,-0.0109486,-0.12196,0.155131,0.133406,0.971978,-0.102298,0.156437,0.135061,-33060.4
-34047.5,1,0.499946,3,7,0,34051.8,-0.0104477,-0.103079,0.154149,0.136278,0.975655,-0.0834767,0.154821,0.137968,-33063.3
-34045.7,0.9869,0.499946,3,7,0,34049.2,-0.0156298,-0.108333,0.156022,0.128543,0.971383,-0.0886474,0.158283,0.130137,-33061.9
-34046.1,0.889503,0.499946,3,7,0,34049.4,-0.00810555,-0.110029,0.155355,0.133777,0.978752,-0.0903333,0.156634,0.135436,-33062.8
-34044.8,0.989666,0.499946,2,7,0,34047,-0.00896951,-0.1132,0.154224,0.132203,0.976644,-0.093658,0.155594,0.133843,-33061.6
-34044.9,0.983919,0.499946,3,7,0,34045.9,-0.0173389,-0.110656,0.154901,0.1311,0.973079,-0.0910556,0.15656,0.132726,-33061.6
-34046.3,0.915831,0.499946,2,7,0,34047,-0.0187473,-0.114904,0.151062,0.13072,0.974357,-0.0957432,0.152198,0.132341,-33061.9
-34047.2,0.831342,0.499946,2,7,0,34050.8,-0.00783866,-0.104733,0.159551,0.132469,0.974454,-0.0845848,0.161692,0.134112,-33062.9
-34047.4,0.996881,0.499946,3,7,0,34048.4,-0.0183479,-0.118016,0.151502,0.129193,0.975334,-0.0988308,0.152961,0.130795,-33062.2
-34048,0.941892,0.499946,3,7,0,34050.9,-0.00500193,-0.104341,0.157035,0.131909,0.976003,-0.0844856,0.158885,0.133545,-33063.6
-34045.7,0.982433,0.499946,3,7,0,34049.5,-0.00951193,-0.107038,0.157664,0.127299,0.974789,-0.0871876,0.160386,0.128878,-33062.8
-34045.1,0.969031,0.499946,3,7,0,34047.4,-0.0152703,-0.111595,0.151968,0.135614,0.974971,-0.0922508,0.152418,0.137296,-33061.4
-34045,0.958983,0.499946,3,7,0,34046.8,-0.00909419,-0.108253,0.155606,0.127735,0.974986,-0.0886282,0.157939,0.12932,-33062.4
-34045.2,0.992712,0.499946,3,7,0,34045.8,-0.0158026,-0.1135,0.15303,0.134457,0.973134,-0.094056,0.153838,0.136124,-33060.8
-34045.2,0.997702,0.499946,3,7,0,34045.9,-0.00979959,-0.108314,0.154343,0.127183,0.976499,-0.0888404,0.156576,0.12876,-33063
-34045.7,0.950768,0.499946,2,3,0,34046.5,-0.00868349,-0.111401,0.154013,0.125215,0.974617,-0.0919972,0.156526,0.126768,-33062.4
-34045.5,0.956497,0.499946,3,7,0,34047.8,-0.0145356,-0.105553,0.156806,0.129007,0.975529,-0.0857707,0.159109,0.130607,-33063.3
