# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2025-05-11 20:29:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmppgg4k5mb/9wd8z8h7.json
# init = 2 (Default)
# random
#   seed = 7749
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den_nNone/den_SciBERT/reg-20250511152926_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.506995
# Diagonal elements of inverse mass matrix:
# 2.46763e-05, 2.4601e-05, 1.7555e-05
-35579.8,0.99481,0.506995,2,7,0,35581.9,-0.00710291,0.0363226,1.00582,-33263.1
-35579.4,1,0.506995,3,7,0,35580.4,-0.0140375,0.0291909,1.00302,-33263.5
-35580.2,0.936719,0.506995,2,7,0,35581.1,-0.0133012,0.0404914,1.00106,-33260.5
-35579.8,1,0.506995,3,7,0,35581.3,-0.00603894,0.0316757,1.00286,-33262.9
-35579,0.992018,0.506995,2,3,0,35580,-0.00827731,0.0330762,1.00166,-33261.9
-35578.9,1,0.506995,2,3,0,35579.1,-0.00886466,0.0321208,1.0021,-33262.2
-35579.1,0.952941,0.506995,3,7,0,35580.1,-0.0134789,0.0356456,1.00591,-33263.2
-35578.5,0.897538,0.506995,1,3,0,35580.3,-0.0118728,0.0354221,1.00173,-33261.3
-35579.2,0.847258,0.506995,3,7,0,35581.4,-0.0109717,0.0296402,1.00426,-33263.8
-35578.9,0.98958,0.506995,3,7,0,35579.9,-0.0136818,0.0377412,1.00276,-33261.4
-35579.8,0.916375,0.506995,2,7,0,35580.6,-0.0170189,0.0365024,1.00097,-33261.3
-35581.1,0.895342,0.506995,2,3,0,35582,-0.0204323,0.0332528,1.00181,-33262.9
-35581.4,0.938659,0.506995,3,7,0,35584.1,-0.0149514,0.0266083,1.00003,-33263.5
-35581.1,1,0.506995,2,7,0,35582.1,-0.0164939,0.0268813,1.00229,-33264.3
-35579.4,0.948037,0.506995,2,3,0,35582.9,-0.0166781,0.0363448,1.0041,-33262.5
-35579.1,0.998625,0.506995,3,7,0,35580,-0.012561,0.03857,1.00234,-33261.1
-35580.3,0.923467,0.506995,3,7,0,35581,-0.0159487,0.028229,1.00211,-33263.7
-35578.9,1,0.506995,2,3,0,35580.6,-0.0128626,0.0334737,1.00581,-33263.6
-35579.9,0.916611,0.506995,2,7,0,35580.8,-0.0141551,0.0291961,1.00576,-33264.8
-35580.5,0.898023,0.506995,2,3,0,35581.7,-0.0156199,0.0298631,1.00688,-33265.4
-35580,1,0.506995,2,3,0,35580.7,-0.0152503,0.0315927,1.00695,-33264.9
-35581.2,0.952279,0.506995,3,7,0,35582.4,-0.0164873,0.0386208,0.998776,-33260.4
-35579.7,0.989568,0.506995,2,3,0,35582.1,-0.0106497,0.0396886,1.00149,-33260.6
-35578.8,0.925646,0.506995,3,7,0,35581.9,-0.0136016,0.0320946,1.0046,-33263.4
-35578.6,0.998474,0.506995,3,7,0,35579,-0.0107087,0.0362813,1.00276,-33261.5
-35579.1,0.9487,0.506995,2,7,0,35579.6,-0.0075348,0.0358066,1.00274,-33261.7
-35579.7,0.972807,0.506995,3,7,0,35580,-0.0173137,0.0313788,1.00333,-33263.4
-35578.9,0.996787,0.506995,2,7,0,35580,-0.0144419,0.0346116,1.00091,-33261.4
-35578.7,0.944085,0.506995,3,7,0,35580.1,-0.0108558,0.0323429,1.00492,-33263.3
-35581.5,0.818383,0.506995,2,3,0,35581.8,-0.0128018,0.0432008,1.00165,-33260.5
-35582.7,0.940791,0.506995,3,7,0,35584.3,-0.0117901,0.0237345,1.00058,-33264.7
-35579.6,1,0.506995,2,3,0,35583,-0.012454,0.030222,1.00612,-33264.6
-35580,0.99049,0.506995,3,7,0,35581,-0.0175791,0.0362971,1.00084,-33261.4
-35579.7,0.95536,0.506995,2,3,0,35580.9,-0.0163149,0.0354752,1.00032,-33261.2
-35579.9,0.981649,0.506995,3,7,0,35580.7,-0.00743436,0.0308378,1.00576,-33264.3
-35580.3,0.950577,0.506995,3,7,0,35581.5,-0.014632,0.0328718,0.998331,-33261.1
-35579.4,1,0.506995,3,7,0,35580.7,-0.0159122,0.0348749,1.00048,-33261.3
-35582.5,0.826726,0.506995,2,3,0,35583,-0.00584896,0.0265036,1.00655,-33266.3
-35578.4,0.972296,0.506995,3,7,0,35583.3,-0.0122771,0.0335827,1.00212,-33261.9
-35578.6,0.94038,0.506995,1,3,0,35579.1,-0.0113422,0.0319855,1.00419,-33263.1
-35579.2,0.963961,0.506995,2,3,0,35579.3,-0.00962795,0.0299472,1.0027,-33263.1
-35579.3,0.982043,0.506995,3,7,0,35579.8,-0.00829885,0.0314296,1.00502,-33263.7
-35580,0.88029,0.506995,3,7,0,35581.9,-0.008118,0.0316466,0.999372,-33261.6
-35579.8,0.96771,0.506995,2,3,0,35581.2,-0.0121773,0.0284975,1.00108,-33263
-35580.1,0.986438,0.506995,3,7,0,35580.9,-0.00670224,0.038253,1.00503,-33262.5
-35578.9,1,0.506995,2,3,0,35580.3,-0.0142373,0.0345104,1.00097,-33261.4
-35578.7,0.999041,0.506995,3,7,0,35579,-0.00994869,0.0358318,1.00432,-33262.3
-35578.8,0.955883,0.506995,2,3,0,35579.4,-0.0121089,0.0375542,1.00271,-33261.3
