# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2025-05-11 23:01:39 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/ra3x9wmk.json
# init = 2 (Default)
# random
#   seed = 87180
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/asym_SciBERT/reg-20250511180138_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.675252
# Diagonal elements of inverse mass matrix:
# 2.3369e-05, 2.45411e-05, 1.65047e-05
-35420.1,0.998347,0.675252,3,7,0,35421,-0.00773217,-0.0315232,1.00315,-33352.1
-35418.8,0.839217,0.675252,2,7,0,35421.8,-0.0154817,-0.0338348,0.999475,-33352.6
-35418.8,0.944366,0.675252,2,3,0,35419.3,-0.0143301,-0.0340929,0.998526,-33352.6
-35421.1,0.645091,0.675252,1,3,0,35421.7,-0.0188163,-0.030139,0.996502,-33354.8
-35419.8,0.809703,0.675252,2,3,0,35423.7,-0.0178575,-0.0328973,0.998021,-33353.6
-35419.2,0.914709,0.675252,2,3,0,35421,-0.014217,-0.0367474,1.00212,-33351.8
-35419.5,0.803032,0.675252,2,3,0,35421.2,-0.00996257,-0.0341052,0.997006,-33352.5
-35420.5,0.892143,0.675252,2,3,0,35421.3,-0.0196808,-0.0302762,1.00041,-33354.1
-35421,0.971423,0.675252,2,3,0,35421.6,-0.0211143,-0.0339385,1.00047,-33353.9
-35419.8,1,0.675252,2,3,0,35421.7,-0.016434,-0.0373093,1.00205,-33352.2
-35419.5,0.96099,0.675252,2,3,0,35420.7,-0.0144605,-0.0361334,0.997365,-33352.6
-35421.1,0.754041,0.675252,2,3,0,35421.4,-0.0134893,-0.03121,1.00616,-33352.7
-35420.3,0.544737,0.675252,2,3,0,35424.5,-0.0116444,-0.0289876,0.996149,-33354
-35419.9,1,0.675252,2,3,0,35420.5,-0.0128811,-0.0292068,0.996769,-33353.8
-35418.9,0.877922,0.675252,2,3,0,35420.6,-0.0148653,-0.0317231,1.00184,-33352.6
-35419.1,0.964317,0.675252,2,3,0,35419.4,-0.0157452,-0.0335716,0.998052,-33353
-35418.5,1,0.675252,2,3,0,35419.2,-0.0131593,-0.0320408,1.00039,-33352.5
-35419.5,0.795934,0.675252,2,3,0,35419.8,-0.010713,-0.031249,1.00353,-33352.2
-35418.6,1,0.675252,2,3,0,35419.5,-0.0126485,-0.0347949,0.999771,-33352
-35418.6,0.968494,0.675252,2,3,0,35418.9,-0.0140443,-0.0323315,1.00065,-33352.5
