# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = reg_model
# start_datetime = 2025-05-11 23:01:39 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/ra3x9wmk.json
# init = 2 (Default)
# random
#   seed = 87180
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/asym_SciBERT/reg-20250511180138_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,log_p
# Adaptation terminated
# Step size = 0.576434
# Diagonal elements of inverse mass matrix:
# 2.35608e-05, 2.28368e-05, 1.61685e-05
-35418.9,0.862479,0.576434,2,3,0,35421.7,-0.010174,-0.0338057,1.00171,-33351.8
-35420.2,0.768058,0.576434,2,3,0,35421.8,-0.0133366,-0.0287408,1.00402,-33353.1
-35419.8,1,0.576434,2,7,0,35420.3,-0.0104406,-0.0358927,0.996682,-33352.4
-35418.9,0.964487,0.576434,2,3,0,35420.3,-0.0146234,-0.0331761,1.00228,-33352.3
-35420.7,0.804263,0.576434,2,3,0,35421.4,-0.0103798,-0.0371778,1.00488,-33351.4
-35420.6,0.81666,0.576434,2,3,0,35423.7,-0.00808332,-0.0387031,0.998381,-33351.7
-35420.6,0.91398,0.576434,3,7,0,35422.7,-0.0189377,-0.0284249,0.999858,-33354.5
-35422.2,0.908582,0.576434,3,7,0,35423.7,-0.0160948,-0.0234648,0.999726,-33355.6
-35420.4,0.93759,0.576434,2,3,0,35423.9,-0.013994,-0.0279891,1.00397,-33353.4
-35419.9,1,0.576434,3,7,0,35421.3,-0.00845382,-0.0338291,0.997068,-33352.5
-35423.2,0.78343,0.576434,2,3,0,35423.7,-0.00328169,-0.0350004,0.995813,-33353
-35420.9,0.982354,0.576434,3,7,0,35424,-0.0185723,-0.0287466,1.00296,-33354.1
-35420.5,0.999398,0.576434,3,7,0,35421.2,-0.0174727,-0.0287332,1.00291,-33353.8
-35421.2,0.793642,0.576434,3,7,0,35424.9,-0.00464782,-0.0317835,1.00256,-33352.2
-35419.8,0.960795,0.576434,2,3,0,35422.2,-0.00959764,-0.0285754,1.00224,-33352.8
-35419,0.986698,0.576434,3,7,0,35420.2,-0.0137403,-0.0309192,1.00218,-33352.6
-35418.9,0.93767,0.576434,2,7,0,35419.7,-0.0150856,-0.0315264,0.998975,-33353.1
-35419.3,0.91018,0.576434,3,7,0,35420.3,-0.0136302,-0.0369087,1.0024,-33351.7
-35419.2,0.998057,0.576434,3,7,0,35419.8,-0.0132553,-0.0371463,0.998626,-33352.1
-35419.1,0.996691,0.576434,3,7,0,35419.7,-0.0153514,-0.0350766,0.998285,-33352.7
-35419.2,0.933461,0.576434,2,3,0,35420.3,-0.0167202,-0.0311207,1.00018,-33353.3
-35418.8,0.992578,0.576434,2,3,0,35419.4,-0.0120042,-0.0357267,1.00102,-33351.7
-35420.6,0.766788,0.576434,2,3,0,35421.7,-0.0201906,-0.0309073,1.00023,-33354.2
-35422.7,0.903956,0.576434,3,7,0,35422.9,-0.00383845,-0.0347311,0.995985,-33352.9
-35419.2,0.971695,0.576434,3,7,0,35423.1,-0.010593,-0.0350527,0.997885,-33352.2
-35418.9,0.998793,0.576434,3,7,0,35419.5,-0.0146969,-0.0310449,1.00185,-33352.8
-35418.9,0.863471,0.576434,3,7,0,35421.1,-0.0116064,-0.0352408,0.998644,-33352.1
-35419.2,0.980146,0.576434,2,3,0,35419.3,-0.0157692,-0.0312328,1.00217,-33352.9
-35419.8,0.951267,0.576434,3,7,0,35420.2,-0.00947267,-0.0301003,1.00327,-33352.4
-35419.1,0.948669,0.576434,2,3,0,35421.1,-0.015484,-0.0306682,0.998618,-33353.4
-35418.8,0.99543,0.576434,2,3,0,35419.3,-0.0144808,-0.0307029,1.00061,-33352.9
-35418.9,0.976032,0.576434,3,7,0,35419.2,-0.0155126,-0.0327958,1.0018,-33352.5
-35418.6,0.926927,0.576434,1,3,0,35419.8,-0.0113215,-0.0332686,0.999817,-33352.1
-35418.6,0.939301,0.576434,2,3,0,35419.2,-0.0116157,-0.034606,0.999784,-33352
-35419.4,0.926996,0.576434,2,3,0,35419.5,-0.00813469,-0.0337888,1.00172,-33351.7
-35418.7,1,0.576434,2,3,0,35419.5,-0.0117772,-0.0309881,0.999492,-33352.7
-35420,0.658397,0.576434,2,3,0,35422.6,-0.0128558,-0.0284262,1.00342,-33353.1
-35420.8,0.888579,0.576434,2,7,0,35421.7,-0.0138235,-0.0312238,0.994732,-33354.2
-35419.9,0.987252,0.576434,3,7,0,35421.2,-0.0121497,-0.0315909,1.00463,-33352.3
-35418.6,0.940537,0.576434,1,3,0,35420.7,-0.0140224,-0.0344023,1.00067,-33352.1
-35418.6,0.994294,0.576434,3,7,0,35418.8,-0.0116698,-0.0317568,0.999869,-33352.4
-35419,0.942635,0.576434,2,3,0,35419.1,-0.0118271,-0.0336129,0.997759,-33352.5
-35419.1,0.997757,0.576434,3,7,0,35419.1,-0.0114826,-0.034763,0.997747,-33352.3
-35420.3,0.918972,0.576434,2,3,0,35420.6,-0.0165713,-0.0280266,1.00247,-33353.8
-35420.1,0.81123,0.576434,3,7,0,35423.9,-0.0182798,-0.0345779,0.997802,-33353.5
-35419.2,1,0.576434,2,3,0,35420.2,-0.010105,-0.0303452,1.00211,-33352.4
-35419.5,0.926194,0.576434,3,7,0,35420.8,-0.0159699,-0.0364773,0.998146,-33352.7
-35419.6,0.968733,0.576434,3,7,0,35420.8,-0.00807712,-0.0332156,1.00248,-33351.8
-35419.4,0.706868,0.576434,2,3,0,35424.2,-0.0174872,-0.0353758,1.0005,-33352.7
-35418.6,0.963015,0.576434,2,3,0,35420.1,-0.0135861,-0.0328542,1.00131,-33352.3
-35419.6,0.808785,0.576434,1,3,0,35420.8,-0.011706,-0.0277282,0.99977,-33353.5
-35420.6,0.951015,0.576434,2,7,0,35420.8,-0.0158734,-0.040144,1.00135,-33352
-35424.4,0.769485,0.576434,3,7,0,35425.7,-0.00856212,-0.0209772,1.00135,-33355.7
-35422.8,0.991886,0.576434,3,7,0,35425.4,-0.0129044,-0.0222587,1.00135,-33355.4
-35421.8,0.907652,0.576434,2,3,0,35425.1,-0.0108709,-0.0241901,0.997982,-33355
-35422.5,0.984889,0.576434,3,7,0,35423.1,-0.0149447,-0.0426585,1.00351,-33351.8
-35420.3,1,0.576434,2,3,0,35422.8,-0.0125181,-0.0403883,1.00033,-33351.6
-35418.9,1,0.576434,2,3,0,35420.5,-0.0145522,-0.0320779,1.00214,-33352.5
-35423.3,0.725182,0.576434,3,7,0,35423.5,-0.0226057,-0.0371133,0.996899,-33354.7
-35418.8,1,0.576434,2,3,0,35423.1,-0.0144081,-0.0328428,0.998397,-33352.8
-35419.5,0.761148,0.576434,2,3,0,35421.8,-0.00830327,-0.0305515,1.00138,-33352.4
-35418.8,0.9985,0.576434,2,3,0,35419.7,-0.0120902,-0.0300823,1.00058,-33352.7
-35420.8,0.632545,0.576434,2,3,0,35422.3,-0.00938801,-0.0310839,0.995236,-33353.6
-35420.2,0.953863,0.576434,2,7,0,35421.9,-0.0186222,-0.0338599,1.00295,-33353
-35418.6,1,0.576434,2,3,0,35420,-0.0140271,-0.0340149,1.00028,-33352.3
-35419.6,0.862685,0.576434,2,3,0,35420.1,-0.018162,-0.0348794,0.999539,-33353
-35419.5,0.988894,0.576434,3,7,0,35420.4,-0.00749844,-0.0321835,1.00098,-33352
-35418.8,0.987585,0.576434,2,3,0,35420,-0.0146445,-0.0330177,0.998463,-33352.8
-35418.6,0.966842,0.576434,3,7,0,35419.5,-0.0142537,-0.0331194,1.00115,-33352.3
-35419.6,0.881933,0.576434,2,3,0,35419.6,-0.0141969,-0.0346749,0.99661,-33353
-35420.5,0.91742,0.576434,2,7,0,35421.6,-0.00550484,-0.0318785,0.999276,-33352.4
-35419.8,0.995988,0.576434,3,7,0,35421.7,-0.0170777,-0.0289339,1.00108,-33353.8
-35419.5,0.985378,0.576434,3,7,0,35420.6,-0.0164664,-0.0314899,0.997649,-33353.6
-35418.9,0.98583,0.576434,2,3,0,35419.9,-0.0156905,-0.0312334,1.00075,-33353
-35419.3,0.968373,0.576434,3,7,0,35419.7,-0.0167388,-0.035367,1.00118,-33352.5
-35419.3,0.995448,0.576434,2,7,0,35419.6,-0.016335,-0.0364577,0.999793,-33352.4
-35419.7,0.979637,0.576434,2,3,0,35419.8,-0.0170151,-0.0359678,0.998275,-33352.9
-35420.1,0.761626,0.576434,2,3,0,35422.9,-0.0171623,-0.0310694,1.00353,-33353.2
-35421,0.954983,0.576434,3,7,0,35421.1,-0.0190073,-0.0313978,1.00408,-33353.6
-35419.9,0.922972,0.576434,2,3,0,35423.4,-0.0122627,-0.0283494,0.997424,-33353.8
-35418.8,1,0.576434,2,3,0,35420.1,-0.0155257,-0.0336953,0.999271,-33352.7
-35421.2,0.776661,0.576434,2,3,0,35421.4,-0.0129652,-0.0308061,1.00621,-33352.8
-35419.1,1,0.576434,2,7,0,35421,-0.0140498,-0.0315052,0.997802,-33353.2
-35419.1,0.789751,0.576434,1,3,0,35421.7,-0.0140498,-0.0315052,0.997802,-33353.2
-35418.8,1,0.576434,2,3,0,35419.1,-0.0142856,-0.0312246,0.999274,-33353
-35418.8,0.94387,0.576434,3,7,0,35419.6,-0.0115102,-0.0346125,1.00172,-33351.7
-35422.2,0.679726,0.576434,2,3,0,35422.3,-0.0121246,-0.0397343,0.994738,-33353
-35421.1,0.947979,0.576434,2,7,0,35423.8,-0.0151918,-0.0282348,1.00497,-33353.6
-35421,0.985521,0.576434,3,7,0,35422.6,-0.00639489,-0.0306375,1.00375,-33352.3
-35419.8,1,0.576434,3,7,0,35421.1,-0.0187546,-0.0335738,0.999553,-33353.4
-35419.7,0.962228,0.576434,2,3,0,35420.7,-0.0179673,-0.0325675,1.00215,-33353.1
-35419.2,0.795833,0.576434,2,3,0,35422.5,-0.0132521,-0.0376296,1.00058,-33351.7
-35419.7,0.881601,0.576434,3,7,0,35421,-0.0125478,-0.0283023,0.997952,-33353.7
-35421.7,0.692602,0.576434,2,3,0,35423.5,-0.0110563,-0.0245891,1.00311,-33354.2
-35419.2,1,0.576434,2,3,0,35421.9,-0.0164275,-0.0341819,0.998661,-33352.9
-35422.3,0.768603,0.576434,2,3,0,35422.8,-0.0224102,-0.0298268,1.0018,-33355
-35423.5,0.936279,0.576434,3,7,0,35425.1,-0.00518248,-0.0397876,0.995808,-33352.5
-35419,1,0.576434,3,7,0,35423.1,-0.0114424,-0.0360692,1.00197,-33351.5
-35420.9,0.819676,0.576434,3,7,0,35421.2,-0.0121748,-0.0295118,0.995015,-33354.3
-35420,0.969695,0.576434,2,3,0,35422.1,-0.00943058,-0.0359254,1.00377,-33351.4
-35422.3,0.680396,0.576434,2,3,0,35424.7,-0.00410494,-0.0384261,0.998824,-33351.8
-35425.1,0.718963,0.576434,2,3,0,35428.1,-0.0056364,-0.0447663,0.999361,-33351.7
-35420.4,0.982338,0.576434,2,3,0,35426.3,-0.0102446,-0.0271279,1.00255,-33353.3
-35419.5,0.96932,0.576434,3,7,0,35421.3,-0.0114739,-0.0383133,0.999519,-33351.6
-35422.8,0.661867,0.576434,2,3,0,35424.1,-0.0133343,-0.0430613,1.00378,-33351.6
-35419.6,0.924285,0.576434,2,3,0,35424.1,-0.0110044,-0.0382888,0.998889,-33351.7
-35419.8,0.58983,0.576434,1,3,0,35426.3,-0.0136487,-0.0276778,1.00215,-33353.5
-35420.1,0.954674,0.576434,2,7,0,35421,-0.0145375,-0.0306875,1.00453,-33352.8
-35419.2,0.983593,0.576434,2,3,0,35420.5,-0.0104553,-0.0328196,0.997448,-33352.6
-35420.6,0.837969,0.576434,2,3,0,35421.3,-0.0155313,-0.0363195,1.00485,-33352.1
-35418.7,1,0.576434,2,3,0,35420.4,-0.0116591,-0.0352587,1.00004,-33351.8
-35422,0.692475,0.576434,2,3,0,35422.4,-0.012032,-0.0315405,0.993356,-33354.5
-35419.3,1,0.576434,2,3,0,35422,-0.0132287,-0.0373134,1.00215,-33351.6
-35418.9,0.867599,0.576434,2,3,0,35421.1,-0.0158128,-0.0323357,0.999387,-33353
-35419.3,0.951809,0.576434,2,3,0,35419.6,-0.0109431,-0.0363193,1.00244,-33351.5
-35421.2,0.738548,0.576434,2,3,0,35422.4,-0.0146261,-0.0295864,1.00576,-33353.2
-35420.2,0.984406,0.576434,3,7,0,35422.6,-0.0115084,-0.0367188,0.99609,-33352.6
-35418.7,0.974978,0.576434,3,7,0,35420.4,-0.0112863,-0.0345567,0.998898,-33352.1
-35419.4,0.827644,0.576434,2,3,0,35420.7,-0.0160728,-0.0295421,0.999637,-33353.6
-35420,0.971322,0.576434,2,3,0,35420,-0.0161672,-0.0278552,0.99906,-33354.2
