# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-04-21 04:34:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/e5ehwd2f.json
# init = 2 (Default)
# random
#   seed = 63690
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-den_SciBERT_j/hreg-20250420233455_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.47814
# Diagonal elements of inverse mass matrix:
# 2.23638e-05, 1.63508e-05, 0.000118604, 0.000108709, 0.000193509, 0.000158171, 9.39617e-05, 0.000130042, 0.000126467, 0.000206435, 0.00011015, 0.000686464, 0.10287
-34871.3,0.920093,0.47814,3,7,0,34874.6,-0.00642724,0.993086,0.0391537,0.0751433,0.0283648,0.0324971,0.0363798,-0.0113722,0.210772,-0.0430056,0.0910781,0.0134947,0.113388,-33336.1
-34874.4,0.695154,0.47814,3,7,0,34885.2,-0.0163377,0.992943,0.0352483,0.069826,0.0166062,0.0828737,0.0392179,-0.0104093,0.193939,-0.0197378,0.116646,0.017521,0.0908711,-33334.2
-34868.5,0.906602,0.47814,3,7,0,34881.5,-0.00702204,0.994006,0.0520648,0.0759038,0.0339141,0.0387863,0.0443744,0.0137503,0.215647,-0.00180857,0.110243,0.0747164,0.113599,-33341.2
-34871.3,0.894452,0.47814,3,7,0,34875.6,-0.0162187,0.995045,0.0393009,0.0625094,0.0535137,0.0657217,0.0365079,-0.016491,0.17856,-0.0203147,0.108495,0.0225585,0.0548824,-33322.2
-34874,0.987767,0.47814,3,7,0,34879.9,-0.00727242,0.991381,0.0730639,0.0560809,0.0224138,0.0309018,0.0562083,0.0168897,0.201044,-0.0177309,0.122645,0.0962255,0.0791853,-33337.9
-34869.5,1,0.47814,3,7,0,34877.7,-0.016277,0.994594,0.0228789,0.062436,0.0511651,0.0563564,0.0312173,-0.0142468,0.197685,-0.0209198,0.0974002,0.0287579,0.0626376,-33327.8
-34866.4,0.984107,0.47814,3,7,0,34873,-0.0103984,0.990935,0.0373124,0.0646889,0.0440194,0.0505264,0.0347552,0.013123,0.188849,-0.0188633,0.121367,0.0798866,0.0790996,-33327.1
-34866.9,0.983829,0.47814,3,7,0,34870,-0.0111516,0.995578,0.054482,0.0634133,0.0585334,0.0330682,0.0507067,0.00281717,0.20954,-0.00711768,0.109848,0.0526929,0.0497185,-33338.2
-34867.3,0.955508,0.47814,3,7,0,34872,-0.0089325,0.993154,0.050831,0.0848331,0.0452649,0.0525453,0.0446322,0.0185887,0.209488,-0.0243137,0.108168,0.0614044,0.0790688,-33341.3
-34868.6,0.952741,0.47814,3,7,0,34872.4,-0.0147794,0.991543,0.0410942,0.0557637,0.0398703,0.0363785,0.0405213,-0.0169367,0.187005,0.00225125,0.11091,0.0124746,0.0950214,-33323.1
-34867.5,0.906237,0.47814,3,7,0,34874.6,-0.012342,0.991093,0.0439924,0.0736926,0.0433955,0.0705659,0.0525014,-0.00684058,0.189009,-0.0125134,0.107577,0.0503083,0.0551235,-33332.4
-34870,0.883448,0.47814,3,7,0,34875.2,-0.0153848,0.994598,0.0525378,0.0543379,0.0445398,0.0558844,0.0616826,0.00828888,0.188601,0.00826237,0.10609,0.0385519,0.0670664,-33328.4
-34874.5,0.898142,0.47814,3,7,0,34880.3,-0.0087736,0.994996,0.0679253,0.072414,0.0456877,0.035857,0.0341073,0.00533351,0.173696,-0.0190055,0.0915426,0.0777778,0.0344731,-33315.8
-34871.8,1,0.47814,3,7,0,34881.6,-0.0142051,0.993246,0.0244403,0.0573173,0.0495047,0.0414812,0.0442213,-0.00395551,0.215031,-0.0109778,0.122062,0.0282755,0.174744,-33341.6
-34868,0.917311,0.47814,3,7,0,34879,-0.00929991,0.991467,0.0632558,0.0810709,0.0347677,0.0459896,0.037285,0.00237298,0.184759,-0.0152663,0.0899689,0.0663481,0.0501085,-33323.3
-34869,0.932466,0.47814,3,7,0,34873.9,-0.0141029,0.995498,0.0341352,0.0718351,0.0378518,0.0229625,0.0385791,0.00660448,0.205672,0.00274756,0.0862104,0.0409168,0.0554402,-33328.2
-34864.5,0.992098,0.47814,3,7,0,34871.7,-0.0140558,0.992255,0.043888,0.0764765,0.0350266,0.0403813,0.042164,0.0106356,0.202375,-0.0133315,0.104281,0.0809472,0.0564932,-33332.5
-34868.7,0.756356,0.47814,3,7,0,34871.1,-0.00477639,0.98813,0.0372146,0.0735146,0.0220561,0.0467303,0.0449259,0.0119398,0.205499,-0.0167465,0.114447,0.058718,0.0657701,-33338.7
-34869.3,0.998961,0.47814,3,7,0,34873.8,-0.0144552,0.998267,0.0489549,0.0557735,0.0490005,0.0386435,0.0428681,-0.0058691,0.201069,-0.0337429,0.123497,0.027317,0.0997457,-33334.5
-34865.7,0.980432,0.47814,3,7,0,34874.1,-0.0146743,0.994577,0.0380835,0.0687721,0.0458355,0.0336536,0.0507113,-0.00459407,0.204448,-0.0325544,0.097911,0.0539283,0.0672946,-33334.4
-34868.6,0.712538,0.47814,3,7,0,34875.8,-0.0141329,0.990206,0.031156,0.0772182,0.0486386,0.0277445,0.0483035,-0.0103716,0.21447,-0.022067,0.096805,0.0385479,0.0682006,-33341.4
-34870.1,0.966069,0.47814,3,7,0,34873.8,-0.011032,0.989313,0.0338938,0.0711114,0.055073,0.0321756,0.0477478,-0.0142863,0.217105,-0.0157977,0.0913697,0.0281817,0.0640268,-33341.9
-34871.3,0.986491,0.47814,3,7,0,34875.3,-0.0119829,0.995362,0.0528607,0.0829089,0.0194051,0.054047,0.0328199,0.00944809,0.173829,-0.0112494,0.122757,0.0890194,0.0668697,-33321.7
-34868.5,0.91661,0.47814,3,7,0,34879.2,-0.0183052,0.990042,0.0511501,0.0830678,0.0334405,0.0353978,0.0382191,-0.00378841,0.203194,-0.00594612,0.102707,0.102725,0.0868352,-33334.4
-34870.6,0.886172,0.47814,3,7,0,34877.2,-0.00851839,0.995841,0.0605679,0.0435526,0.0229909,0.0473601,0.0477755,0.00978116,0.203735,-0.0321583,0.105078,0.0388153,0.061552,-33332.1
-34869,0.966707,0.47814,3,7,0,34876.9,-0.0165626,0.990165,0.0255332,0.0707504,0.0503681,0.0359847,0.050927,-0.0185267,0.192264,-0.0027894,0.10797,0.0723796,0.0756558,-33331
-34874.6,0.805379,0.47814,3,7,0,34878.4,-0.0066571,0.999912,0.0596405,0.0577298,0.0254556,0.0504427,0.0247436,0.0129075,0.204338,-0.029484,0.0898726,0.0278519,0.0596931,-33327.5
