# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 21:37:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmppgg4k5mb/6sjo918v.json
# init = 2 (Default)
# random
#   seed = 66823
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den_nNone/h-den_Word2Vec_j.h-nonsems/hreg-20250511163733_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,mu_beta.1,mu_beta.2,mu_beta.3,sigma_beta.1,sigma_beta.2,sigma_beta.3,log_p
# Adaptation terminated
# Step size = 0.44027
# Diagonal elements of inverse mass matrix:
# 2.28959e-05, 1.75518e-05, 0.000103076, 0.000111891, 0.00012612, 0.000148068, 0.000140534, 0.000123829, 0.000199489, 0.000174158, 0.000178351, 0.000106059, 0.000130087, 0.000121433, 0.000106761, 0.000128768, 0.000125252, 0.000163116, 0.000137665, 0.000133021, 0.000162038, 0.000130645, 0.000114947, 0.000143059, 0.000169729, 0.000161775, 0.000181904, 0.000149876, 0.000154606, 0.00237488, 0.000817035, 0.00049754, 0.0845203, 0.0895735, 0.0972049
-33874.6,0.496744,0.44027,3,7,0,33903.8,-0.010325,0.976322,0.137195,-0.0535287,0.268056,0.0916426,0.314184,0.14862,0.0550804,0.0914339,0.257146,0.144087,-0.0559337,0.0804551,0.0696711,0.0106361,0.155438,0.13643,0.146571,0.170135,-0.0395189,9.93532e-05,0.0148525,0.0309044,-0.0340108,-0.00507477,-0.0304579,-0.10831,-0.0113264,0.248444,0.117246,-0.0165686,0.177928,0.0986335,0.0403082,-34104.8
-33866.7,0.92633,0.44027,3,7,0,33884.1,-0.00385306,0.972089,0.131932,-0.0400414,0.264271,0.120086,0.305286,0.147569,0.0450392,0.0917719,0.242187,0.143528,-0.0204662,0.0834318,0.0949888,0.010604,0.183615,0.129125,0.1606,0.158674,-0.0516728,-0.0267936,0.0512396,0.0173775,-0.00725973,-0.00670239,-0.0254739,-0.12783,0.00309295,0.141014,0.0920008,-0.0131466,0.125994,0.062125,0.0848112,-34124
-33877.5,0.752803,0.44027,3,7,0,33886.2,-0.0109688,0.975139,0.137596,-0.0336712,0.234557,0.125766,0.29904,0.159485,0.0602592,0.0953806,0.243524,0.153562,-0.0221661,0.0890545,0.082329,0.012247,0.158983,0.114162,0.160303,0.171119,-0.0698064,-0.01307,0.0415776,0.00648757,-0.0380644,0.000322634,-0.0253951,-0.120819,0.0203008,0.21,0.089068,-0.0203095,0.112654,0.0752283,0.0275672,-34099.8
-33876.5,1,0.44027,3,7,0,33890.4,-0.0105066,0.973579,0.138269,-0.0367361,0.237584,0.122203,0.308113,0.161765,0.065898,0.0960665,0.246723,0.150024,-0.0252541,0.0957798,0.0845032,0.0109263,0.164042,0.110846,0.156118,0.16745,-0.069448,-0.00614084,0.0409999,0.00907919,-0.0292652,-0.00205991,-0.0188214,-0.113607,0.0298123,0.22274,0.073968,-0.0222782,0.110272,0.076591,0.0298494,-34116.9
-33870.2,0.953254,0.44027,3,7,0,33893.1,-0.00834518,0.975088,0.145956,-0.04007,0.238045,0.111346,0.321417,0.161162,0.0630161,0.0731831,0.249178,0.152298,-0.047815,0.11218,0.086624,0.0105709,0.17331,0.12482,0.152416,0.159134,-0.0465208,-0.0162312,0.0229286,0.013885,-0.0283784,0.0135946,-0.0110396,-0.134302,0.00635311,0.193331,0.0923314,-0.00788234,0.11802,0.0899689,0.0473381,-34133.6
-33876.8,0.502908,0.44027,3,7,0,33897.3,-0.0155926,0.973686,0.129484,-0.0422653,0.264061,0.103658,0.307266,0.153551,0.028097,0.0785414,0.238878,0.146319,-0.0373633,0.115153,0.0798406,0.00685031,0.187268,0.130757,0.158123,0.151603,-0.0419753,0.00309251,0.0422638,0.0148694,-0.0249286,0.019011,-0.0276244,-0.134131,-0.0099379,0.0707549,0.079085,-0.0364702,0.130402,0.0875476,0.061246,-34115.3
