# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-05-11 23:10:57 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/sp3gqbmm.json
# init = 2 (Default)
# random
#   seed = 78959
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/den_SciBERT.nonsems/multireg-20250511181056_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,sigma,beta.1,beta.2,beta.3,log_p
# Adaptation terminated
# Step size = 0.558753
# Diagonal elements of inverse mass matrix:
# 2.40023e-05, 2.29195e-05, 2.44476e-05, 2.00366e-05, 1.74242e-05
-33816.2,1,0.558753,3,7,0,33817.7,-0.00822531,0.0389896,0.168864,0.136029,0.978672,0.0220533,0.167439,0.139017,-32835.1
-33816.9,0.967582,0.558753,2,3,0,33817.5,-0.00706987,0.037344,0.170393,0.134393,0.977694,0.0206899,0.169449,0.137345,-32834.6
-33815.3,0.875533,0.558753,2,3,0,33819.7,-0.0141977,0.0415176,0.162066,0.133258,0.97874,0.0248173,0.160233,0.136185,-32836.2
-33816.2,0.796013,0.558753,3,7,0,33819,-0.00575936,0.0334798,0.1619,0.13068,0.975102,0.0172667,0.16049,0.133551,-32834.7
-33815.6,0.80198,0.558753,2,3,0,33819.8,-0.0139004,0.0330429,0.161119,0.132617,0.977243,0.0165507,0.159273,0.135531,-32835.3
-33815.5,1,0.558753,3,7,0,33816.8,-0.0115364,0.035529,0.15994,0.138326,0.977345,0.0181735,0.156958,0.141364,-32836.8
-33815.8,0.971328,0.558753,3,7,0,33817,-0.00803371,0.0402678,0.164095,0.127311,0.978639,0.0244592,0.16355,0.130108,-32834.2
-33814.7,0.893216,0.558753,3,7,0,33818.1,-0.00905428,0.0376954,0.161179,0.130307,0.975927,0.0214562,0.159738,0.13317,-32835
-33814.3,0.983502,0.558753,2,3,0,33815.2,-0.0115595,0.0386849,0.162653,0.132003,0.976861,0.0222161,0.161113,0.134902,-32835.2
-33814.5,0.902025,0.558753,2,3,0,33815.5,-0.00901543,0.03789,0.158892,0.132564,0.977317,0.0212913,0.156765,0.135476,-32835.6
-33816.4,0.811271,0.558753,2,3,0,33817,-0.0117804,0.0366095,0.169553,0.132722,0.977356,0.0201883,0.168787,0.135638,-32834.5
-33815.3,1,0.558753,3,7,0,33816.9,-0.0105421,0.0402776,0.157311,0.133668,0.976413,0.0234591,0.154788,0.136604,-32837
-33815.8,0.961003,0.558753,3,7,0,33816.5,-0.00831998,0.0408449,0.158067,0.13175,0.974831,0.0243003,0.155973,0.134645,-32836.8
-33814.6,0.959133,0.558753,3,7,0,33817,-0.0120087,0.0378864,0.161331,0.131429,0.979865,0.0214886,0.159717,0.134317,-32834.9
-33814.3,0.905172,0.558753,3,7,0,33816.3,-0.0111131,0.0400975,0.161492,0.133625,0.97843,0.0233582,0.159521,0.136561,-32835.6
-33816.3,0.832182,0.558753,2,3,0,33816.7,-0.00946963,0.0311001,0.158628,0.131501,0.977509,0.014754,0.15665,0.13439,-32835.1
-33815.5,0.961545,0.558753,2,3,0,33817.3,-0.0103025,0.033941,0.161575,0.130163,0.975323,0.017788,0.16021,0.133023,-32834.9
-33819.5,0.699724,0.558753,2,7,0,33820.2,-0.00593567,0.0370104,0.159712,0.126635,0.984321,0.0212747,0.158712,0.129417,-32834.4
-33818,1,0.558753,2,7,0,33821,-0.0116034,0.0374182,0.164559,0.131174,0.971088,0.0211182,0.163409,0.134056,-32836.7
-33821,0.861129,0.558753,2,3,0,33823,-0.0158269,0.0399536,0.163835,0.13494,0.969459,0.0230707,0.161943,0.137905,-32839.6
-33817.7,0.983818,0.558753,2,7,0,33822.4,-0.0147955,0.0376897,0.160758,0.138584,0.98258,0.0202775,0.157838,0.141629,-32837.2
-33815.8,1,0.558753,3,7,0,33818.7,-0.00592501,0.0406002,0.160323,0.128584,0.977972,0.0245436,0.159068,0.131408,-32835
-33818.7,0.819255,0.558753,3,7,0,33819.7,-0.0160505,0.0352359,0.165894,0.140911,0.976125,0.0176211,0.163243,0.144006,-32837.9
-33817.9,0.978046,0.558753,3,7,0,33821.5,-0.00462247,0.040796,0.157672,0.126323,0.978597,0.0250102,0.156461,0.129098,-32835.5
-33816.2,0.994271,0.558753,3,7,0,33819.3,-0.00837354,0.0430934,0.157985,0.12979,0.978358,0.0267881,0.156218,0.132641,-32836.3
-33815.5,0.964477,0.558753,2,3,0,33817.2,-0.00938646,0.0401986,0.158814,0.129851,0.975439,0.0239444,0.157144,0.132704,-32836.1
-33815.5,0.958529,0.558753,3,7,0,33816.7,-0.0107707,0.043231,0.159007,0.132391,0.977143,0.0265743,0.156925,0.135299,-32836.8
