# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-05-11 23:10:57 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/sp3gqbmm.json
# init = 2 (Default)
# random
#   seed = 78959
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/den_SciBERT.nonsems/multireg-20250511181056_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,sigma,beta.1,beta.2,beta.3,log_p
# Adaptation terminated
# Step size = 0.573005
# Diagonal elements of inverse mass matrix:
# 2.38003e-05, 2.28889e-05, 2.42371e-05, 2.17286e-05, 1.6369e-05
-33818.9,0.863884,0.573005,3,7,0,33821.9,-0.018959,0.0386622,0.157584,0.138652,0.977988,0.0211715,0.154239,0.141698,-32839.3
-33818.4,1,0.573005,3,7,0,33820.1,-0.0045949,0.0375206,0.168316,0.125996,0.977813,0.0220118,0.168546,0.128764,-32833.5
-33816,0.954521,0.573005,3,7,0,33821.1,-0.00796861,0.03886,0.161949,0.13232,0.98279,0.0223318,0.160262,0.135227,-32834.7
-33816.7,0.950672,0.573005,2,7,0,33818,-0.0127661,0.0390574,0.162442,0.133593,0.983417,0.0223551,0.160601,0.136528,-32835.4
-33814.7,0.934268,0.573005,3,7,0,33818.6,-0.012293,0.0352955,0.162416,0.135289,0.978122,0.0184133,0.160279,0.138261,-32835.4
-33816.9,0.857944,0.573005,3,7,0,33817.3,-0.00550606,0.0356131,0.165453,0.139488,0.977534,0.0181853,0.162989,0.142552,-32836.1
-33817.8,0.877546,0.573005,3,7,0,33820.9,-0.0145091,0.0334263,0.160187,0.125587,0.977637,0.0179029,0.159429,0.128345,-32834.8
-33818.7,0.839901,0.573005,2,7,0,33822.3,-0.0106831,0.0364611,0.164807,0.141939,0.982206,0.0186638,0.161837,0.145057,-32837
-33814.7,1,0.573005,2,3,0,33818.9,-0.0132046,0.0380303,0.161972,0.133844,0.979566,0.0213009,0.160026,0.136785,-32835.4
