# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-05-11 23:10:57 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/sp3gqbmm.json
# init = 2 (Default)
# random
#   seed = 78959
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/den_SciBERT.nonsems/multireg-20250511181056_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,sigma,beta.1,beta.2,beta.3,log_p
# Adaptation terminated
# Step size = 0.587565
# Diagonal elements of inverse mass matrix:
# 2.17611e-05, 2.27586e-05, 2.32774e-05, 2.34262e-05, 1.66043e-05
-33815.2,0.954917,0.587565,2,3,0,33819.8,-0.00944946,0.0406158,0.159699,0.128853,0.978212,0.0245104,0.158316,0.131684,-32835.3
-33815.2,0.947122,0.587565,3,7,0,33816.7,-0.010592,0.0352741,0.164277,0.137363,0.976852,0.0181313,0.162025,0.140381,-32835.8
-33815.3,0.961208,0.587565,2,3,0,33816.3,-0.00810093,0.0372611,0.164943,0.13471,0.981075,0.0204718,0.163235,0.13767,-32834.6
-33816.2,0.871255,0.587565,2,3,0,33817.9,-0.00638271,0.0345532,0.159778,0.129889,0.974917,0.018399,0.158227,0.132742,-32835.2
-33817.4,0.79469,0.587565,3,7,0,33820.3,-0.0181298,0.0361428,0.164827,0.135778,0.979477,0.0192187,0.16292,0.138761,-32836.4
-33815.8,0.997614,0.587565,2,3,0,33818.3,-0.0140034,0.0364676,0.164752,0.137087,0.976397,0.0193529,0.16261,0.140098,-32836.3
-33815.3,0.952848,0.587565,3,7,0,33817.5,-0.0108983,0.041749,0.158857,0.132392,0.979849,0.0251131,0.156756,0.1353,-32836.2
-33817.4,0.736953,0.587565,2,3,0,33819.3,-0.0127088,0.0303147,0.165558,0.130019,0.977061,0.0143064,0.164737,0.132875,-32834.2
-33815.7,0.987967,0.587565,3,7,0,33818.7,-0.00543773,0.0363349,0.165626,0.130205,0.976789,0.0202065,0.164782,0.133065,-32834
-33821,0.60714,0.587565,2,3,0,33822.4,-0.005661,0.0327415,0.161869,0.145094,0.977654,0.0145089,0.157974,0.148281,-32838.7
-33821.2,0.995884,0.587565,3,7,0,33821.8,-0.01427,0.0430965,0.162166,0.121183,0.976807,0.0280742,0.162424,0.123845,-32836.2
-33815.6,1,0.587565,3,7,0,33821.6,-0.0130141,0.0405348,0.163531,0.130149,0.980589,0.0243127,0.162424,0.133008,-32834.9
-33815.8,0.875949,0.587565,2,7,0,33817.5,-0.0116996,0.0414888,0.164708,0.129397,0.9757,0.0253774,0.163884,0.132239,-32835.4
-33815.2,0.952554,0.587565,2,3,0,33817.5,-0.00715285,0.0373944,0.163347,0.129313,0.975875,0.0213366,0.16236,0.132153,-32834.5
-33814.6,1,0.587565,3,7,0,33815.5,-0.00937566,0.036684,0.158856,0.13307,0.976665,0.0200324,0.156638,0.135993,-32835.7
-33815.8,0.873787,0.587565,2,3,0,33816.4,-0.0110172,0.0389648,0.167977,0.130082,0.978545,0.0228517,0.16746,0.13294,-32834.2
-33815.9,0.965173,0.587565,3,7,0,33817.1,-0.00899501,0.0369003,0.155954,0.136214,0.977505,0.0197535,0.152817,0.139207,-32837.1
-33815.2,0.986043,0.587565,2,3,0,33816.7,-0.0111046,0.0406633,0.165048,0.13501,0.975792,0.0237799,0.163302,0.137976,-32836.1
-33815,0.972947,0.587565,3,7,0,33816.1,-0.00924777,0.0403539,0.163849,0.129266,0.976885,0.0242644,0.162935,0.132105,-32834.8
-33816.4,0.857467,0.587565,2,3,0,33817.2,-0.00870238,0.0364907,0.15582,0.137622,0.978706,0.0191497,0.152423,0.140646,-32837.3
-33818.7,0.774545,0.587565,2,3,0,33820.9,-0.00497828,0.0445315,0.156392,0.138084,0.978692,0.0270082,0.15299,0.141117,-32839
-33819,0.993278,0.587565,3,7,0,33819.4,-0.0148175,0.0312707,0.16779,0.128215,0.976065,0.0155391,0.167571,0.131032,-32834.4
-33816,1,0.587565,2,3,0,33820,-0.0109639,0.0318554,0.162617,0.130836,0.975642,0.0156582,0.161272,0.13371,-32834.7
-33816,0.76428,0.587565,2,7,0,33820.3,-0.0125804,0.0395767,0.160802,0.129558,0.981601,0.023407,0.159441,0.132404,-32835
-33815.6,0.935589,0.587565,2,3,0,33817.9,-0.0133915,0.0377463,0.157472,0.134514,0.979842,0.0208512,0.154824,0.137469,-32836.5
-33815.5,0.97517,0.587565,3,7,0,33816.8,-0.015079,0.0410126,0.160842,0.133998,0.976905,0.0241954,0.158722,0.136942,-32836.9
-33818.3,0.765499,0.587565,2,3,0,33819.5,-0.00359516,0.0301227,0.164076,0.135111,0.979875,0.0133751,0.162186,0.138079,-32834.6
-33819.9,0.754452,0.587565,3,7,0,33823.4,-0.0161677,0.0454505,0.16006,0.131206,0.972625,0.0289435,0.158319,0.134088,-32839.4
-33824,0.578629,0.587565,2,3,0,33830.9,-0.00284073,0.0418084,0.15228,0.128934,0.97136,0.0255479,0.149917,0.131766,-32840.2
-33815.1,1,0.587565,2,3,0,33823.5,-0.00924214,0.042161,0.160438,0.130863,0.978682,0.0257606,0.158805,0.133738,-32835.6
-33817.4,0.644911,0.587565,2,3,0,33818.7,-0.00944582,0.036518,0.164855,0.132927,0.984214,0.0199902,0.163442,0.135848,-32834.4
-33819.9,0.792345,0.587565,2,7,0,33824.1,-0.004493,0.0365736,0.172497,0.135261,0.980829,0.0198449,0.171677,0.138232,-32834.6
-33815.2,1,0.587565,3,7,0,33819.8,-0.0129422,0.0367037,0.164603,0.130646,0.979809,0.0204901,0.16355,0.133516,-32834.3
-33815.6,0.848853,0.587565,2,3,0,33817.7,-0.00730775,0.0383103,0.159034,0.129581,0.975323,0.0221277,0.157439,0.132427,-32835.6
-33815.6,0.974379,0.587565,3,7,0,33817.4,-0.0105299,0.0329364,0.163098,0.1371,0.978062,0.0158477,0.160738,0.140111,-32835.5
-33815.6,0.947321,0.587565,3,7,0,33817,-0.0118281,0.0379454,0.158785,0.135479,0.974536,0.0209333,0.156143,0.138455,-32837.3
-33814.8,0.983129,0.587565,2,7,0,33816.6,-0.00915969,0.0365947,0.161593,0.132213,0.975043,0.0201113,0.159878,0.135118,-32835.4
-33816.2,0.849482,0.587565,3,7,0,33817.4,-0.00827059,0.0398439,0.161322,0.13932,0.98042,0.0223034,0.158349,0.142381,-32836.8
-33816.9,0.729646,0.587565,2,3,0,33821.1,-0.0146527,0.0352143,0.158558,0.138705,0.976511,0.017787,0.155331,0.141752,-32837.9
-33816.8,1,0.587565,3,7,0,33817.7,-0.00506873,0.0406743,0.165531,0.127605,0.977879,0.0248422,0.165122,0.130408,-32834.3
-33816.8,0.992314,0.587565,3,7,0,33817.8,-0.0150318,0.0351871,0.158562,0.138612,0.978431,0.0177734,0.155352,0.141657,-32837.6
-33815.3,0.999173,0.587565,2,7,0,33817.8,-0.00927413,0.0383988,0.157466,0.132021,0.980128,0.0218446,0.155247,0.134921,-32835.6
-33815.5,0.73601,0.587565,3,7,0,33819.9,-0.00780827,0.0340395,0.158017,0.131194,0.977712,0.0176799,0.156013,0.134076,-32835.1
-33814.3,0.972672,0.587565,2,3,0,33816,-0.00875385,0.0372527,0.160783,0.133063,0.97669,0.0206257,0.158817,0.135986,-32835.3
-33815.5,0.813547,0.587565,2,3,0,33816.5,-0.00810526,0.0418777,0.15779,0.133761,0.976943,0.0250289,0.155314,0.1367,-32836.9
-33816,0.792594,0.587565,3,7,0,33818.7,-0.011503,0.0398672,0.162715,0.135405,0.97333,0.0229014,0.160597,0.138379,-32837.2
-33815.2,0.98339,0.587565,2,3,0,33817,-0.0120585,0.0380644,0.166934,0.131835,0.977251,0.0217011,0.16598,0.134731,-32834.6
-33816.2,0.923223,0.587565,2,3,0,33816.8,-0.0132355,0.0345749,0.167499,0.132056,0.979135,0.018245,0.16658,0.134957,-32834.2
-33817.3,0.835709,0.587565,2,3,0,33819.3,-0.00738807,0.033127,0.166038,0.137523,0.981341,0.0160253,0.163988,0.140544,-32834.9
-33822.8,0.635616,0.587565,2,3,0,33825.1,-0.00430693,0.0286058,0.164626,0.143766,0.977816,0.010672,0.161317,0.146925,-32837.9
-33818.8,0.963359,0.587565,2,3,0,33825.9,-0.00885581,0.0291714,0.160943,0.137164,0.981933,0.0120968,0.158292,0.140177,-32835.6
-33818.4,0.957311,0.587565,3,7,0,33822.8,-0.0106266,0.0466427,0.162922,0.129024,0.974438,0.0304724,0.161929,0.131859,-32837.4
-33815.5,1,0.587565,2,3,0,33818.9,-0.0100914,0.0410599,0.161688,0.128164,0.976511,0.0250781,0.160682,0.13098,-32835.3
-33815.3,0.991243,0.587565,3,7,0,33816.5,-0.00999127,0.0422839,0.163871,0.134729,0.975725,0.0253947,0.16202,0.137689,-32836.5
-33817.4,0.772513,0.587565,2,7,0,33819.1,-0.0109538,0.0344301,0.158999,0.135598,0.972308,0.0174604,0.156364,0.138576,-32837.6
-33815.8,1,0.587565,2,3,0,33817.6,-0.0122191,0.035663,0.160911,0.137065,0.974767,0.0184994,0.158273,0.140076,-32837
-33815.8,0.848422,0.587565,2,7,0,33818.1,-0.0102997,0.0330125,0.160183,0.136246,0.980015,0.0159938,0.15759,0.139239,-32835.5
-33815.5,0.919845,0.587565,3,7,0,33817.5,-0.00905381,0.0428219,0.163919,0.130125,0.977206,0.0265736,0.162867,0.132984,-32835.3
-33816.5,0.867981,0.587565,3,7,0,33818.4,-0.00515902,0.0332785,0.158747,0.135992,0.979056,0.0162673,0.156011,0.138979,-32835.7
-33816.2,0.982478,0.587565,3,7,0,33818.1,-0.00713271,0.0375429,0.168317,0.130633,0.97634,0.0213805,0.16775,0.133503,-32834.2
-33815.3,0.931236,0.587565,2,3,0,33817.4,-0.00732994,0.0381292,0.165716,0.133485,0.975077,0.0215119,0.16432,0.136417,-32835.2
-33815,0.543583,0.587565,2,3,0,33822.1,-0.00619711,0.0389519,0.159033,0.134289,0.977631,0.0220958,0.156628,0.137239,-32836
-33814.8,0.981915,0.587565,3,7,0,33815.7,-0.0113869,0.0358687,0.162635,0.131252,0.975682,0.0195498,0.161222,0.134135,-32835
-33816,0.804409,0.587565,2,3,0,33817.5,-0.00747742,0.042695,0.166269,0.132293,0.979566,0.0261828,0.165149,0.135199,-32835
-33816.1,0.808374,0.587565,2,3,0,33819.5,-0.00590257,0.0362313,0.16492,0.137093,0.9804,0.0191221,0.162798,0.140105,-32835.1
-33815,1,0.587565,2,3,0,33816.6,-0.0110807,0.0385977,0.161654,0.131229,0.974713,0.0222223,0.160116,0.134112,-32835.7
-33816.9,0.758866,0.587565,3,7,0,33819.3,-0.00429906,0.0409167,0.160208,0.12981,0.981189,0.0246803,0.158726,0.132662,-32835.1
-33815.6,0.99088,0.587565,2,3,0,33817.8,-0.00445268,0.0383098,0.159379,0.132792,0.976641,0.0216806,0.157277,0.135709,-32835.7
-33818.3,0.71513,0.587565,2,3,0,33819.9,-0.00609979,0.0444135,0.15701,0.134691,0.974097,0.0273804,0.154272,0.13765,-32838.9
-33815.5,0.852714,0.587565,2,3,0,33821.1,-0.0112092,0.0350933,0.165748,0.129669,0.979318,0.019062,0.165012,0.132518,-32833.7
-33817.1,0.894246,0.587565,2,3,0,33817.8,-0.0111595,0.0429107,0.156253,0.13775,0.977329,0.0254577,0.15289,0.140776,-32838.9
-33818,0.827532,0.587565,2,3,0,33820.6,-0.0143031,0.0402975,0.154214,0.137466,0.97909,0.0228914,0.150635,0.140486,-32839
-33818.3,0.902969,0.587565,3,7,0,33821.6,-0.0104861,0.0327932,0.156848,0.140422,0.975948,0.0151335,0.153103,0.143507,-32838.4
-33816.2,1,0.587565,2,3,0,33819,-0.00741484,0.0354259,0.159146,0.137541,0.974829,0.0181692,0.156196,0.140563,-32837.1
-33815.5,0.990158,0.587565,2,7,0,33816.5,-0.0108376,0.0388034,0.164021,0.13062,0.98146,0.0225505,0.162896,0.13349,-32834.3
-33816.1,0.911052,0.587565,2,3,0,33817.6,-0.015335,0.0414232,0.163391,0.135267,0.979811,0.0244636,0.161384,0.138239,-32836.6
-33815.8,0.9285,0.587565,3,7,0,33818.5,-0.0101139,0.0322856,0.160226,0.135464,0.975911,0.0153894,0.157774,0.13844,-32835.9
-33816.2,0.745286,0.587565,2,3,0,33819.9,-0.00771352,0.0329507,0.163407,0.128118,0.978928,0.0171323,0.162634,0.130933,-32833.5
