density,edginess,citations_per_year,is_center
25.769355183064974,0.5856735706329346,1.0,True
28.402697476630916,0.6502922177314758,24.0,False
29.244842545930616,0.5956166982650757,1.6666666666666667,False
29.12697521051063,0.7381757497787476,2.0,False
25.947851706928535,0.6438769698143005,30.4,False
24.921289300273106,0.743594765663147,2.0,False
26.24999643070672,0.6908379793167114,19.0,False
26.201723892562132,0.6485700607299805,4.5,False
26.643926637241126,0.6828864812850952,69.27272727272727,False
23.348003870177195,0.7845256924629211,23.8125,False
29.725873287056867,0.7398306727409363,38.72727272727273,False
25.19439129042443,0.6906836628913879,11.4,False
31.899827806463495,0.7692387700080872,24.714285714285715,False
23.806208999243427,0.728117048740387,15.5,False
29.89824978002517,0.662693977355957,1.0,False
27.031612638610607,0.6117777824401855,12.0,False
25.89380985283667,0.7251786589622498,1.0,False
25.546647069532806,0.625728964805603,6.0,False
22.546337648964446,0.8052729368209839,4.0,False
25.050384002272526,0.7241338491439819,15.0,False
29.269980119977983,0.6353617310523987,6.0,False
22.78812525361599,0.7347301840782166,2.0,False
25.658279346389097,0.6535715460777283,7.142857142857143,False
22.525335221497006,0.7153475284576416,5.5,False
27.00869023645078,0.6145766377449036,8.0,False
22.782711767422292,0.7132319808006287,0.7272727272727273,False
27.740269220749173,0.6250509023666382,0.0,False
25.05803529505113,0.6520333290100098,5.217391304347826,False
29.135425582604412,0.6930274367332458,0.0,False
21.44517694248147,0.7456312775611877,0.0,False
27.994225858534367,0.5629833340644836,2.0,False
31.49638719388065,0.6236990690231323,0.75,False
29.025308369386714,0.6829664707183838,0.0,False
22.686640668934242,0.6678286194801331,4.863636363636363,False
24.832001965576328,0.653366208076477,1.8125,False
22.483957880143333,0.7223037481307983,0.2222222222222222,False
21.450515028040606,0.711701512336731,0.2,False
26.851668229639465,0.6018894910812378,0.2857142857142857,False
26.47400815713858,0.7468330264091492,1.3333333333333333,False
31.884682965696303,0.6697863340377808,1.0,False
26.804654726457382,0.7094303369522095,0.0,False
22.651186912246008,0.7697119116783142,0.0,False
28.859078039841553,0.7258093953132629,1.5,False
27.674908143090892,0.6818925142288208,1.0,False
26.97274775904058,0.65245121717453,0.0,False
25.683614497002043,0.6955679655075073,0.3333333333333333,False
22.631719274248404,0.7844523787498474,0.0,False
21.927706776735096,0.7817127108573914,0.0,False
24.937861552392366,0.705211341381073,0.0,False
28.07226293417631,0.7162800431251526,0.0,False
24.796195635355996,0.6997178792953491,4.857142857142857,False
26.955353711660596,0.6009237170219421,0.2,False
30.650552664715825,0.6446709632873535,0.0,False
27.54472409660313,0.7709875106811523,1.0,False
29.365900234764897,0.7593944072723389,0.0,False
23.447871714106522,0.6777156591415405,0.125,False
23.76322559998867,0.7224216461181641,0.125,False
35.5073237078956,0.6377307772636414,1.0,False
26.328029616101915,0.6457975506782532,0.5,False
28.816644287693826,0.7467821836471558,0.6,False
23.50922308602048,0.8000421524047852,0.2727272727272727,False
34.016492905349004,0.6751042008399963,2.0,False
24.347624365777822,0.7803220748901367,0.0,False
27.98148545801226,0.6873241662979126,0.7142857142857143,False
32.625008712728736,0.615448534488678,0.625,False
27.89971729803439,0.7022705674171448,0.6666666666666666,False
35.65508000845036,0.6377963423728943,3.5,False
25.708448199195384,0.7950606346130371,0.3333333333333333,False
26.174654911209533,0.6202114224433899,2.3333333333333335,False
24.803229463970816,0.7669402360916138,0.2857142857142857,False
30.727406863554794,0.5767035484313965,5.0,False
26.163248804583226,0.715827226638794,2.5,False
26.967726587389613,0.6468611359596252,0.0,False
26.65647843131258,0.6277645230293274,0.3333333333333333,False
31.123478264095834,0.6724321842193604,0.0,False
24.706004339914504,0.6719276905059814,1.4,False
27.234391803652578,0.6609976291656494,0.0,False
27.482322723527496,0.6045969724655151,0.0,False
25.37417291972971,0.6907570362091064,7.2,False
27.343800428845732,0.6300334334373474,0.375,False
30.958153541616667,0.6351602077484131,0.4,False
29.397523027299616,0.5561589002609253,0.0,False
32.868201472604596,0.7009267807006836,3.0,False
27.80774005559156,0.5467610359191895,1.6,False
25.01928915085459,0.7858801484107971,8.25,False
25.84320177697644,0.7168713212013245,0.0,False
28.209212832571747,0.7570978999137878,0.6,False
27.15180273159204,0.7957777380943298,0.0,False
24.813806042306574,0.7070608139038086,0.0,False
24.46570200317921,0.6340755224227905,2.125,False
24.818561906228,0.5864435434341431,1.0,False
29.977695698679526,0.6752103567123413,0.4,False
23.396395548369057,0.6661502122879028,0.2857142857142857,False
29.003684947919655,0.5814443826675415,0.0,False
21.691308800611285,0.7450544238090515,0.3333333333333333,False
28.01060464132014,0.5975713133811951,0.0,False
26.008115514262414,0.7036937475204468,0.0,False
29.22332039541202,0.6537043452262878,1.0,False
26.74772988201664,0.7193315029144287,0.0,False
23.80105232152854,0.6922443509101868,3.0,False
26.815879656957918,0.6370376944541931,0.42857142857142855,False
41.26049154214005,0.5286656618118286,0.0,False
31.50698966064036,0.6171685457229614,0.0,False
26.633592986487518,0.6479495167732239,1.0,False
27.061062419729787,0.6004308462142944,1.4375,False
22.24171110623729,0.6964399218559265,2.1875,False
35.9759266531127,0.6839008927345276,0.0,False
25.32819753384628,0.7331896424293518,1.5,False
22.056688390675887,0.709312915802002,3.25,False
25.656175244086167,0.8312888741493225,2.0,False
26.385581614155743,0.7798808217048645,0.0,False
27.834154819789877,0.5616052746772766,1.0,False
30.732279124891438,0.43103379011154175,0.6666666666666666,False
23.774729649097154,0.6218580007553101,2.4285714285714284,False
29.02253425374367,0.6008216738700867,0.0,False
26.921502193902885,0.7169445157051086,0.0,False
25.272819641052852,0.6664983630180359,2.0714285714285716,False
24.941955915805444,0.7132103443145752,1.0,False
35.63725587422613,0.5244633555412292,0.6666666666666666,False
23.63075328218532,0.7150033712387085,1.625,False
30.122094622951263,0.5076830983161926,0.0,False
27.09010073380861,0.7333274483680725,0.0,False
28.68584524491794,0.6865668296813965,1.0,False
25.773890484075157,0.6239082217216492,0.0,False
22.583532553681806,0.7186461091041565,0.125,False
28.15879209283034,0.5567678213119507,0.6666666666666666,False
30.066304694069835,0.6848801970481873,0.0,False
21.214706836302895,0.7416468858718872,19.275,False
29.362883981938744,0.6966018676757812,0.0,False
29.15490887416203,0.6118865013122559,0.6,False
26.675580142077397,0.7059946060180664,0.0,False
27.938200619950464,0.6258140802383423,0.0,False
26.988335320159123,0.7044546604156494,0.0,False
22.748281646866523,0.772103488445282,0.09090909090909091,False
29.453532053312628,0.7492403984069824,1.3333333333333333,False
30.03092933785289,0.6336917281150818,1.6666666666666667,False
38.30217034323929,0.6018507480621338,3.5,False
26.48338219549416,0.5962221622467041,0.0,False
25.044265396830134,0.6418048143386841,1.0,False
37.78343240790696,0.5807388424873352,0.0,False
32.079238158973816,0.6112353801727295,579.5,False
24.377668827341086,0.7269302606582642,1.25,False
27.17695795559078,0.6701288819313049,0.2,False
24.577011791653653,0.5493840575218201,0.7142857142857143,False
31.253102019517335,0.6275872588157654,0.3333333333333333,False
26.73437045138767,0.6683151721954346,0.6666666666666666,False
31.47653232590465,0.7087019085884094,9.2,False
26.361421561069598,0.6961959600448608,0.3333333333333333,False
29.14899183219348,0.5780801177024841,0.5,False
28.000819468638845,0.6341352462768555,0.5,False
27.830576476129465,0.607709527015686,1.0625,False
20.999194641750915,0.9217563271522522,0.3333333333333333,False
29.032842580146667,0.6558530330657959,0.0,False
26.545083301392463,0.6573582291603088,0.8333333333333334,False
26.56154171164744,0.5501474738121033,0.42857142857142855,False
27.885550544298926,0.7024000883102417,2.0,False
29.501316228932946,0.6007411479949951,0.0,False
15.730909921142528,0.9588375687599182,0.0,False
25.924701586606233,0.7013106346130371,0.3333333333333333,False
31.10633612863251,0.5728516578674316,1.0,False
25.607836871005922,0.6623867154121399,2.25,False
23.11233625901684,0.6982795000076294,0.0,False
26.203647292390368,0.6560705304145813,0.0,False
25.323724544834572,0.6612753868103027,1.3333333333333333,False
21.766068213988625,0.7364635467529297,0.0,False
25.04289858452611,0.7387269735336304,1.0,False
24.79709583439797,0.7113145589828491,0.0,False
30.484141652587784,0.5963146686553955,0.0,False
27.015189306779554,0.6639950275421143,0.0,False
