# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-04-21 04:58:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/txmnbax2.json
# init = 2 (Default)
# random
#   seed = 6338
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-asym_SciBERT_j/hreg-20250420235818_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.467158
# Diagonal elements of inverse mass matrix:
# 2.42805e-05, 1.67062e-05, 9.8283e-05, 0.000128818, 0.00019736, 0.000128089, 0.000112728, 0.000131733, 0.000121324, 0.000190631, 0.000126136, 0.000169193, 0.0945738
-35103.3,0.896295,0.467158,3,7,0,35107.3,-0.00726298,0.995909,-0.0151429,-0.0385738,-0.0303749,0.03448,0.0135668,-0.00613965,-0.0401887,0.009595,-0.0228553,0.00559555,0.0317981,-33270.8
-35102.9,0.977997,0.467158,3,7,0,35106.1,-0.0147369,0.997456,-0.0137251,-0.0449957,-0.0413477,0.0341513,0.017947,0.00469715,-0.0451727,0.0104042,-0.0398472,-0.0225762,0.0352738,-33272.3
-35106.1,0.778034,0.467158,3,7,0,35115.7,-0.0139972,0.998975,-0.00507698,-0.0537701,-0.0431067,0.0466011,0.00986692,-0.0192402,-0.0378828,-0.000611301,-0.00691723,-0.0191518,0.043825,-33272.1
-35105.5,0.979746,0.467158,3,7,0,35111.3,-0.00938631,0.994858,-0.00457966,-0.0340939,-0.0212365,0.0493247,0.0271699,-0.0207096,-0.0507244,0.0254196,-0.0337738,-0.00496625,0.0337915,-33275.7
-35106.3,0.903358,0.467158,3,7,0,35110.9,-0.0147729,0.999093,-0.00931804,-0.0552816,-0.0476179,0.0375389,0.015688,0.00326321,-0.0264854,-0.00076422,-0.0131682,-0.0105752,0.0342217,-33270
-35107.6,0.929919,0.467158,3,7,0,35112.8,-0.00475466,0.995024,-0.00405398,-0.0343095,-0.0221678,0.0441045,0.0129783,-0.0204603,-0.0626061,0.0192776,-0.0470288,-0.00566204,0.03553,-33277.4
-35108.9,0.898983,0.467158,3,7,0,35116.2,-0.00889554,0.999244,-0.00822275,-0.069316,-0.060914,0.0368585,0.0322383,0.0028189,-0.0439319,-0.00525608,-0.0374701,-0.0122146,0.0361611,-33275.9
-35105.2,0.862323,0.467158,3,7,0,35118.5,-0.00691766,0.995947,-0.0104036,-0.0536412,-0.0564971,0.0331703,0.0208643,-0.00341192,-0.0415428,0.00094741,-0.0449657,-0.00362001,0.0401775,-33272.3
-35107.1,0.960955,0.467158,3,7,0,35110.2,-0.0164564,0.997128,-0.00500594,-0.0546932,-0.0323075,0.049793,0.022885,-0.0131558,-0.0531855,0.0102294,-0.00509777,-0.0253279,0.0358152,-33277.2
-35106.7,0.930808,0.467158,3,7,0,35112.9,-0.00673663,0.994272,-0.00351218,-0.0455133,-0.0238415,0.0360936,-0.000686744,-0.0177599,-0.036534,0.0270389,-0.0466507,-0.0166706,0.0372441,-33270.1
-35108.3,0.838933,0.467158,3,7,0,35118,-0.0165302,0.999066,-0.0120415,-0.0392692,-0.038366,0.0288857,0.0263663,-0.00232552,-0.0460313,-0.0178653,-0.00678909,-0.0138952,0.0358435,-33273.8
-35106.4,1,0.467158,3,7,0,35114,-0.0156991,0.9943,0.00883312,-0.0569156,-0.0568309,0.0436818,0.00441927,0.000948777,-0.0437245,0.011374,-0.0247387,-0.0140989,0.032592,-33273.4
-35104.8,1,0.467158,3,7,0,35110.1,-0.0115161,0.998747,-0.000163587,-0.0293967,-0.0209318,0.0284072,0.0204424,-0.0199113,-0.0438066,-0.00316185,-0.0412245,-0.00907764,0.0287602,-33271
-35103,0.971504,0.467158,3,7,0,35108,-0.0122732,0.99455,-0.00957105,-0.0547251,-0.0379217,0.0368978,-0.00170657,-0.0083992,-0.0446739,0.0166956,-0.0278327,-0.0219149,0.0261712,-33271.4
-35105.8,0.569177,0.467158,3,7,0,35114.3,-0.00869565,0.994474,0.00226006,-0.0554742,-0.0378484,0.0216058,0.0170872,-0.0275258,-0.0338027,-0.00181829,-0.042473,-0.0129291,0.0286586,-33268.9
-35110.4,0.841767,0.467158,3,7,0,35115.3,-0.0132355,0.999204,-0.0299954,-0.0391806,-0.0638251,0.0543481,0.0226827,-0.00815792,-0.0613235,0.0244812,-0.0162914,-0.0243271,0.0428132,-33281.1
-35108.7,0.951811,0.467158,3,7,0,35120.5,-0.0118017,0.995401,0.00388344,-0.0560286,-0.0131792,0.0328531,0.00587843,-0.00601249,-0.0323011,-0.00424438,-0.0520071,0.00147451,0.0397813,-33269.2
-35106,0.896761,0.467158,3,7,0,35115,-0.0116187,1.00023,-0.0109229,-0.0405648,-0.0569555,0.0481436,0.0191761,-0.0189518,-0.047636,0.00481292,-0.0162672,-0.0236451,0.0260301,-33274.7
-35107.2,0.948798,0.467158,3,7,0,35114.4,-0.00949762,0.992616,0.00149,-0.0359618,-0.0255649,0.0233507,0.00929863,-0.0319378,-0.0361673,0.000649104,-0.0311314,-0.00424626,0.0349836,-33268.6
-35106.9,0.987422,0.467158,3,7,0,35111.3,-0.0115103,1.00128,-0.0188987,-0.0618178,-0.0329468,0.0500783,0.0178347,0.000332178,-0.0453887,0.0163177,-0.0413162,-0.0237838,0.0279037,-33275.4
-35112.3,0.851128,0.467158,3,7,0,35119.5,-0.0108417,0.996908,-0.0202629,-0.0546238,-0.0123006,0.0549139,0.00289892,-0.00107813,-0.0240334,0.0408286,-0.0440431,-0.000178915,0.0440807,-33271.8
-35106.1,0.95211,0.467158,3,7,0,35118.2,-0.0128974,1.00156,-0.0173919,-0.0489957,-0.0439102,0.0281404,0.0281748,-0.00627749,-0.0378055,0.0210803,-0.0179578,-0.0119978,0.0289552,-33272.8
-35104.1,1,0.467158,3,7,0,35109.1,-0.0118047,0.994428,-0.00473027,-0.0416377,-0.0160301,0.0423312,0.0172006,0.00595411,-0.0413602,0.016973,-0.026059,-0.000707425,0.0301369,-33272.5
