# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-04-21 04:58:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/txmnbax2.json
# init = 2 (Default)
# random
#   seed = 6338
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-asym_SciBERT_j/hreg-20250420235818_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.507252
# Diagonal elements of inverse mass matrix:
# 2.38392e-05, 1.70444e-05, 0.00010837, 0.000110634, 0.00018684, 0.000112052, 9.34982e-05, 0.000134746, 0.000121364, 0.00017113, 0.000106458, 0.000215503, 0.0998494
-35108.8,0.997633,0.507252,3,7,0,35116.5,-0.0114416,0.998056,0.000131647,-0.027047,-0.0358728,0.0682782,0.0198066,-0.0142061,-0.0500826,-0.0131383,-0.0352534,0.00172639,0.0444611,-33276.4
-35106.8,0.998038,0.507252,3,7,0,35114.1,-0.0131181,0.995738,-0.022579,-0.0651341,-0.043516,0.0243295,0.0187434,0.000820479,-0.0498352,0.0311316,-0.0274487,-0.0153091,0.0391085,-33275.2
-35106.9,0.806869,0.507252,3,7,0,35115.1,-0.0107262,0.999671,0.00649843,-0.0287668,-0.0407893,0.0444677,0.0125478,-0.0292776,-0.0382682,-0.00785919,-0.0419495,-0.00906782,0.0363825,-33270.9
-35105.4,0.991375,0.507252,3,7,0,35112,-0.0133549,0.995297,0.00498158,-0.0547723,-0.0308054,0.0249598,0.0162586,0.00139356,-0.0495621,0.0118768,-0.0203583,-0.0156645,0.0216659,-33273.3
-35106.1,0.620436,0.507252,3,7,0,35112.2,-0.0130403,0.996995,-0.0169387,-0.0517671,-0.0190057,0.0399431,0.0130079,-0.0127174,-0.0555008,-0.0186631,-0.0395223,-0.00203821,0.0457059,-33274.4
-35107.6,0.969982,0.507252,3,7,0,35111.9,-0.0112679,0.996451,0.0140353,-0.0548002,-0.046049,0.0467183,0.0144459,0.00706592,-0.0385561,0.0241178,-0.0383038,-0.0181743,0.0301484,-33273.5
-35111.6,0.865807,0.507252,3,7,0,35114.9,-0.0129568,0.995426,-0.0402492,-0.0340677,-0.0273208,0.0383034,0.00745895,-0.038882,-0.0506293,-0.00555413,-0.0266352,-9.12677e-05,0.0410448,-33274.3
-35109.9,0.942468,0.507252,3,7,0,35121.2,-0.0108316,0.999327,0.0114558,-0.044753,-0.0461379,0.041614,0.019043,0.00467054,-0.047819,0.0310614,-0.0519772,-0.028349,0.0332963,-33275.7
-35109.3,0.738913,0.507252,3,7,0,35121.7,-0.0114836,0.994921,-0.0294132,-0.0593572,-0.0553941,0.0218454,0.0139261,-0.0306832,-0.0399865,-0.0115863,-0.0294857,-0.00754097,0.0412821,-33271.2
-35106.7,0.996317,0.507252,3,7,0,35111.8,-0.0117154,0.999643,0.00597056,-0.0416976,-0.0220032,0.0544045,0.0153846,0.000228124,-0.0565565,0.0157971,-0.0328131,-0.0254523,0.0367888,-33277.2
-35107.7,0.971367,0.507252,3,7,0,35112.2,-0.0107256,0.99387,-0.0260578,-0.0469971,-0.0542444,0.0319304,0.0127925,-0.0257302,-0.0314547,-0.0113003,-0.0204131,-0.0181874,0.0440865,-33269.4
-35107,0.996961,0.507252,3,7,0,35113.4,-0.0131216,0.997432,0.0130331,-0.0370219,-0.018869,0.0386545,0.0255588,-0.0030769,-0.0457901,-0.00920788,-0.0299621,-0.00721109,0.0217887,-33273.4
-35105.3,0.961947,0.507252,3,7,0,35115.2,-0.0126404,0.998328,-0.0322516,-0.0442598,-0.038312,0.0294177,-0.00220966,-0.0177032,-0.0474945,0.0165364,-0.0272219,-0.0239599,0.0234498,-33272.1
-35104.6,0.972308,0.507252,3,7,0,35109,-0.0115512,0.995193,0.00599776,-0.0430707,-0.0327393,0.0335677,0.0221976,-0.00540392,-0.0415325,-0.0158685,-0.0341615,-0.0108206,0.0224166,-33271.1
-35109,0.750426,0.507252,3,7,0,35113.1,-0.00909467,0.999748,-0.0197711,-0.0465056,-0.0117287,0.0526306,0.0127305,-0.0229276,-0.0393857,-0.0214036,-0.0318924,-0.0150061,0.0459977,-33272.7
-35104.3,1,0.507252,3,7,0,35110.8,-0.00990781,0.996502,-0.00494648,-0.0408331,-0.02208,0.057155,0.0151382,-0.0148317,-0.0514362,-0.00794288,-0.0282057,-0.00428198,0.0389214,-33274.9
-35107.5,0.822032,0.507252,3,7,0,35111.6,-0.00547048,0.996564,0.0137226,-0.0456995,-0.0480227,0.0484097,0.00654051,-0.0197935,-0.0583538,6.64288e-05,-0.0267941,-0.0171087,0.02722,-33276.7
-35110.1,0.659449,0.507252,3,7,0,35118.8,-0.0139876,0.992034,-0.035856,-0.0506637,-0.0339799,0.0302185,0.0216098,-0.00532228,-0.0323075,0.0110437,-0.0372925,-0.00495518,0.0597358,-33270.8
-35113.8,0.885311,0.507252,3,7,0,35122.1,-0.00807181,1.00158,0.00960631,-0.0503342,-0.0244818,0.0637506,0.0158958,-0.00450522,-0.0392782,-0.027778,-0.0416068,-0.0228086,0.0278215,-33275.2
-35104.2,0.942035,0.507252,3,7,0,35118.4,-0.00859098,0.993377,-0.0129618,-0.0493009,-0.0373318,0.0404529,0.0254482,-0.0165057,-0.0339681,0.0135543,-0.0284684,0.00400478,0.0348731,-33270.9
-35105.4,0.967952,0.507252,3,7,0,35108,-0.0134023,0.999835,-0.0136076,-0.0402331,-0.0322269,0.0429861,-0.00132459,-0.00964551,-0.0497553,-0.00619348,-0.0442758,-0.0335472,0.0283589,-33272.5
-35107.3,0.85508,0.507252,3,7,0,35113.3,-0.00313033,0.995491,-0.0037307,-0.0465795,-0.0425817,0.0310443,0.0275332,-0.010695,-0.0407074,0.0201867,-0.0146501,-0.0152883,0.0246662,-33273.5
-35103.2,1,0.507252,3,7,0,35108.7,-0.0108451,0.996344,0.00180742,-0.0442006,-0.0450592,0.0294711,0.0147474,-0.0113665,-0.0496125,0.022478,-0.0184429,-0.0123334,0.0322917,-33273.2
-35102.8,0.886854,0.507252,3,7,0,35106.3,-0.00971323,1.00123,-0.00680728,-0.0430225,-0.0386621,0.0323368,0.0170422,-0.000733312,-0.0413043,0.00592108,-0.0328096,-0.00964591,0.0318217,-33271.5
-35105.2,0.710033,0.507252,3,7,0,35113.2,-0.0079017,0.997299,-0.00861338,-0.0362483,-0.0524082,0.0424188,0.021739,0.0128496,-0.0482293,0.00613364,-0.0358758,-0.0111533,0.0315908,-33274.9
-35109.4,0.859579,0.507252,3,7,0,35111.5,-0.015484,0.995849,-0.0137773,-0.0543934,-0.0314199,0.0452634,-0.00539401,-0.0389183,-0.0367361,0.0105972,-0.0393322,-0.0395985,0.0515364,-33270.6
-35109.5,0.924639,0.507252,3,7,0,35116.3,-0.00683514,0.995757,-0.0201644,-0.0527427,-0.0676509,0.0339145,0.0188612,0.00789833,-0.0496657,0.0115736,-0.0521671,-0.0294374,0.0491643,-33276
-35110.6,0.87307,0.507252,3,7,0,35116.8,-0.0107079,1.00221,0.000330731,-0.0403603,-0.00223911,0.0443825,0.00767732,-0.0304726,-0.0432676,0.0026019,-0.0125664,-0.00739939,0.0307609,-33273.9
-35110.5,0.997713,0.507252,3,7,0,35120,-0.0131791,0.996043,-0.0155674,-0.0605765,-0.00189124,0.0490466,0.0139377,-0.000279374,-0.0645415,0.000413617,-0.0162779,-0.00492781,0.027902,-33280
-35112,0.969977,0.507252,3,7,0,35117.2,-0.0116237,0.997269,-0.00222999,-0.0216688,-0.0634694,0.0150352,0.0117948,-0.0176241,-0.0215644,0.0117277,-0.0374383,-0.0224367,0.0219564,-33266.7
-35111.9,1,0.507252,3,7,0,35116.8,-0.00612801,0.997787,-0.0183979,-0.0723419,-0.0134925,0.0620619,0.0136856,-0.00684103,-0.0668671,0.000281335,-0.0260891,-0.0104681,0.0414004,-33282.8
-35111.6,0.990468,0.507252,3,7,0,35115.5,-0.00235763,0.997011,-0.0133015,-0.070236,-0.013307,0.0569425,0.00982014,-0.0105674,-0.063309,0.000414365,-0.0255354,-0.0168207,0.0389323,-33281.1
-35111.6,0.979459,0.507252,3,7,0,35116.5,-0.02216,0.995251,-0.00771105,-0.0387804,-0.0693771,0.0294153,0.0190093,-0.0154057,-0.0368749,0.0207177,-0.0340822,-0.035772,0.0516294,-33272
